,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.1064,0,2,0,2,605608,0,107956,5.609766942087517,0.15129126469384666,107956.0,605608.0,0.15129126469384666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1066,0,12,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543,107956.0,605596.0,0.15129380900060543,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1067,0,6,0,20,605590,0,107956,5.609600207491941,0.1512950811860763,107956.0,605590.0,0.1512950811860763,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1068,0,14,0,34,605576,0,107956,5.609470525028716,0.1512980497020456,107956.0,605576.0,0.1512980497020456,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1069,0,1,0,35,605575,0,107956,5.6094612619956274,0.15129826174335803,107956.0,605575.0,0.15129826174335803,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.107,1,14,1,49,605561,1,107955,5.609331579532402,0.15130004092409982,107955.0,605561.0,0.15130004092409982,107952.1,605498.6,0.1513098242106988,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,1.0,14.0,0.06666666666666667,15.0,391.0,0.03694581280788178,,,,,,,,,,,,,,,,,,,,,
6,0.1071,2,35,2,84,605526,3,107953,5.609007373374338,0.1513050839618265,107953.0,605526.0,0.1513050839618265,107949.8,605448.5,0.1513177141016456,,,,,,,,,,,,,,,,,,,,,,0.05405405405405406,2.0,35.0,0.05405405405405406,23.0,501.0,0.04389312977099236,,,,,,,,,,,,,,,,,,,,,
7,0.1072,2,44,2,128,605482,5,107951,5.608599799918485,0.15131203630894563,107951.0,605482.0,0.15131203630894563,107947.2,605392.8,0.15132643620153083,,,,,,,,,,,,,,,,,,,,,,0.043478260869565216,2.0,44.0,0.043478260869565216,26.0,557.0,0.044596912521440824,,,,,,,,,,,,,,,,,,,,,
8,0.1073,10,229,10,357,605253,15,107941,5.606478565341435,0.151348721385766,107941.0,605253.0,0.151348721385766,107943.5,605309.2,0.15133977060304155,,,,,,,,,,,,,,,,,,,,,,0.04184100418410042,10.0,229.0,0.04184100418410042,37.0,836.0,0.042382588774341354,,,,,,,,,,,,,,,,,,,,,
9,0.1074,0,34,0,391,605219,15,107941,5.606163622216458,0.15135593695664368,107941.0,605219.0,0.15135593695664368,107939.4,605212.1,0.15135549739431242,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.0,0.0,41.0,971.0,0.040513833992094864,,,,,,,,,,,,,,,,,,,,,
