,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,2674,54817,2674,54817,550793,2674,105282,5.102013783393234,0.16047250695423543,105282.0,550793.0,0.16047250695423543,,,,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,2674.0,54817.0,0.046511627906976744,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,0,1,0,54818,550792,2674,105282,5.102004520360147,0.1604727515493679,105282.0,550792.0,0.1604727515493679,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0111,0,5,0,54823,550787,2674,105282,5.101958205194709,0.16047397453621495,105282.0,550787.0,0.16047397453621495,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0125,0,3,0,54826,550784,2674,105282,5.101930416095446,0.16047470833727095,105282.0,550784.0,0.16047470833727095,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0143,0,5,0,54831,550779,2674,105282,5.101884100930008,0.16047593135394422,105282.0,550779.0,0.16047593135394422,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0167,0,29,0,54860,550750,2674,105282,5.10161547297047,0.16048302521828203,105282.0,550750.0,0.16048302521828203,105272.4,550605.2,0.1605061676142012,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,2741.0,55952.0,0.04670062869507437,,,,,,,,,,,,,,,,,,,,,
6,0.02,1,47,1,54907,550703,2675,105281,5.1011801104153545,0.16049324373765214,105281.0,550703.0,0.16049324373765214,105265.7,550491.0,0.16052554247634832,,,,,,,,,,,,,,,,,,,,,,0.020833333333333332,1.0,47.0,0.020833333333333332,67.0,1142.0,0.055417700578990904,,,,,,,,,,,,,,,,,,,,,
7,0.025,12,195,12,55102,550508,2687,105269,5.099373818963281,0.16052560550309022,105269.0,550508.0,0.16052560550309022,105258.3,550364.6,0.160547015670136,,,,,,,,,,,,,,,,,,,,,,0.057971014492753624,12.0,195.0,0.057971014492753624,74.0,1264.0,0.05530642750373692,,,,,,,,,,,,,,,,,,,,,
8,0.0286,2,10,2,55112,550498,2689,105267,5.099281188632406,0.16052549312634862,105267.0,550498.0,0.16052549312634862,105250.9,550238.6,0.16056839964637115,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,2.0,10.0,0.16666666666666666,74.0,1260.0,0.05547226386806597,,,,,,,,,,,,,,,,,,,,,
9,0.0333,52,840,52,55952,549658,2741,105215,5.09150024083886,0.16066473957545968,105215.0,549658.0,0.16066473957545968,105243.4,550111.4,0.1605899582943468,,,,,,,,,,,,,,,,,,,,,,0.05829596412556054,52.0,840.0,0.05829596412556054,75.0,1272.0,0.0556792873051225,,,,,,,,,,,,,,,,,,,,,
10,0.0375,0,7,0,55959,549651,2741,105215,5.0914353996072474,0.16066645695455253,105215.0,549651.0,0.16066645695455253,105235.8,549984.4,0.16061134867331622,105184.1,549274.9,0.16071915887779067,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,76.0,1270.0,0.05646359583952452,3029.0,60068.0,0.04800545192322932,,,,,,,,,,,,,,,,,,
11,0.04,7,123,7,56082,549528,2748,105208,5.090296046537478,0.1606876664793138,105208.0,549528.0,0.1606876664793138,105228.1,549860.2,0.16063193313023605,105166.2,549011.6,0.16076088182753986,,,,,,,,,,,,,,,,,,,0.05384615384615385,7.0,123.0,0.05384615384615385,77.0,1242.0,0.058377558756633814,358.0,5266.0,0.06365576102418208,,,,,,,,,,,,,,,,,,
12,0.0417,0,1,0,56083,549527,2748,105208,5.090286783504391,0.16068791190328913,105208.0,549527.0,0.16068791190328913,105192.8,549345.7,0.16071292979710133,105147.4,548738.2,0.1608039693793532,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,353.0,5145.0,0.06420516551473263,376.0,5468.0,0.06433949349760439,,,,,,,,,,,,,,,,,,
