,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,4,435,4,435,605175,4,107952,5.605756048760606,0.15137836598530136,107952.0,605175.0,0.15137836598530136,,,,,,,,,,,,,,,,,,,,,,,,,0.009111617312072893,4.0,435.0,0.009111617312072893,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0065155926229561,0,1,0,436,605174,4,107952,5.6057467857275185,0.1513785782596624,107952.0,605174.0,0.1513785782596624,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0091816406605335,0,1,0,437,605173,4,107952,5.605737522694431,0.15137879053461875,107952.0,605173.0,0.15137879053461875,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.01,2,737,2,1174,604436,6,107950,5.598910667308903,0.15153301721257859,107950.0,604436.0,0.15153301721257859,,,,,,,,,,,,,,,,,,,,,,,,,0.0027063599458728013,2.0,737.0,0.0027063599458728013,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0184870915934896,0,4,0,1178,604432,6,107950,5.5988736151765535,0.15153386806516728,107950.0,604432.0,0.15153386806516728,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0191816406605335,0,1,0,1179,604431,6,107950,5.598864352143466,0.15153408077980743,107950.0,604431.0,0.15153408077980743,107948.6,604207.4,0.15157999090087004,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,11.0,2301.0,0.004757785467128028,,,,,,,,,,,,,,,,,,,,,
6,0.02,5,1115,5,2294,603316,11,107945,5.588536070250843,0.1517656668930252,107945.0,603316.0,0.1517656668930252,107947.9,604020.7,0.15161890566522174,,,,,,,,,,,,,,,,,,,,,,0.004464285714285714,5.0,1115.0,0.004464285714285714,7.0,1867.0,0.003735325506937033,,,,,,,,,,,,,,,,,,,,,
7,0.0273718050155686,0,1,0,2295,603315,11,107945,5.588526807217756,0.1517658802688187,107945.0,603315.0,0.1517658802688187,107947.2,603833.9,0.15165786222758654,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,7.0,1868.0,0.0037333333333333333,,,,,,,,,,,,,,,,,,,,,
8,0.0278902317000719,0,2,0,2297,603313,11,107945,5.58850828115158,0.15176630702220573,107945.0,603313.0,0.15176630702220573,107945.5,603496.5,0.1517277585523486,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,17.0,3374.0,0.005013270421704512,,,,,,,,,,,,,,,,,,,,,
9,0.0284870915934896,0,4,0,2301,603309,11,107945,5.58847122901923,0.15176716053617975,107945.0,603309.0,0.15176716053617975,107944.0,603232.3,0.1517823358286827,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,15.0,2642.0,0.005645464809936018,,,,,,,,,,,,,,,,,,,,,
10,0.0289378288046392,0,1,0,2302,603308,11,107945,5.588461965986142,0.1517673739161733,107945.0,603308.0,0.1517673739161733,107942.5,602968.3,0.1518369111849194,107942.8,603147.35,0.15179903701380199,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,15.0,2640.0,0.005649717514124294,21.0,3843.0,0.005434782608695652,,,,,,,,,,,,,,,,,,
11,0.0291816406605335,0,2,0,2304,603306,11,107945,5.588443439919968,0.1517678006779604,107945.0,603306.0,0.1517678006779604,107941.0,602703.2,0.15189176243188926,107941.9,602976.95,0.1518343479006078,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,15.0,2651.0,0.005626406601650412,18.0,3408.0,0.005253940455341506,,,,,,,,,,,,,,,,,,
12,0.03,10,1507,10,3811,601799,21,107935,5.574484049057023,0.15207810250037337,107935.0,601799.0,0.15207810250037337,107940.0,602549.5,0.15192342743981438,107940.05,602704.8,0.15189028668821,,,,,,,,,,,,,,,,,,,0.0065919578114700065,10.0,1507.0,0.0065919578114700065,10.0,1537.0,0.006464124111182934,37.0,5443.0,0.006751824817518248,,,,,,,,,,,,,,,,,,
13,0.0373718050155686,0,5,0,3816,601794,21,107935,5.574437733891585,0.15207917388186196,107935.0,601794.0,0.15207917388186196,107939.0,602395.7,0.15195512763208668,107938.2,602432.65,0.15194626862856211,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,10.0,1538.0,0.006459948320413436,37.0,5443.0,0.006751824817518248,,,,,,,,,,,,,,,,,,
14,0.0378902317000719,0,2,0,3818,601792,21,107935,5.57441920782541,0.15207960243868418,107935.0,601792.0,0.15207960243868418,107938.0,602241.5,0.15198692724867446,107936.45,602197.3,0.15199453624053214,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,10.0,1542.0,0.006443298969072165,35.0,4707.0,0.007380851961197807,,,,,,,,,,,,,,,,,,
15,0.0384870915934896,0,12,0,3830,601780,21,107935,5.57430805142836,0.15208217383034034,107935.0,601780.0,0.15208217383034034,107937.0,602087.3,0.15201874076704133,107934.7,601962.1,0.15204280396812608,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,10.0,1542.0,0.006443298969072165,35.0,4704.0,0.007385524372230428,,,,,,,,,,,,,,,,,,
16,0.0388207149380186,0,1,0,3831,601779,21,107935,5.574298788395272,0.15208238811690342,107935.0,601779.0,0.15208238811690342,107935.9,601933.2,0.1520504273252632,107932.95,601726.85,0.1520911146439463,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,11.0,1541.0,0.007087628865979381,35.0,4705.0,0.007383966244725738,,,,,,,,,,,,,,,,,,
17,0.0389378288046392,0,2,0,3833,601777,21,107935,5.574280262329097,0.1520828166918412,107935.0,601777.0,0.1520828166918412,107932.9,601575.7,0.15212345558602108,107931.45,601547.3,0.15212781214377455,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,30.0,3575.0,0.008321775312066574,30.0,3591.0,0.008285004142502071,,,,,,,,,,,,,,,,,,
18,0.0391816406605335,0,6,0,3839,601771,21,107935,5.574224684130572,0.15208410243114753,107935.0,601771.0,0.15208410243114753,107930.9,601368.8,0.15216543867141066,107929.95,601367.7,0.15216453910428154,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,20.0,2069.0,0.009573958831977022,30.0,3592.0,0.008282716731087797,,,,,,,,,,,,,,,,,,
19,0.0394391272588225,0,4,0,3843,601767,21,107935,5.574187631998221,0.15208495960276286,107935.0,601767.0,0.15208495960276286,107928.9,601162.3,0.15220736063287765,107928.45,601188.05,0.15220129555580783,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,20.0,2065.0,0.009592326139088728,30.0,3593.0,0.008280430582390284,,,,,,,,,,,,,,,,,,
20,0.0395733632206184,1,0,1,3843,601767,22,107934,5.574187631998221,0.15208376485308603,107934.0,601767.0,0.15208376485308603,107926.9,600955.9,0.15224928577756433,107926.95,601007.8,0.1522381996368495,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,20.0,2064.0,0.009596928982725527,30.0,3605.0,0.008253094910591471,,,,,,,,,,,,,,,,,,
21,0.04,19,2036,19,5879,599731,41,107915,5.555328096631961,0.1524985656670143,107915.0,599731.0,0.1524985656670143,107924.9,600750.5,0.1522910206845052,107925.45,600827.4,0.1522751548723931,,,,,,,,,,,,,,,,,,,0.009245742092457421,19.0,2036.0,0.009245742092457421,20.0,2054.0,0.009643201542912247,30.0,3608.0,0.008246289169873557,,,,,,,,,,,,,,,,,,
22,0.0456972332834896,0,1,0,5880,599730,41,107915,5.555318833598873,0.15249878116852378,107915.0,599730.0,0.15249878116852378,107922.9,600545.1,0.15233278002676195,107923.95,600646.9,0.15231215057746167,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,20.0,2054.0,0.009643201542912247,30.0,3610.0,0.008241758241758242,,,,,,,,,,,,,,,,,,
23,0.0458375761735204,0,1,0,5881,599729,41,107915,5.555309570565786,0.1524989966706423,107915.0,599729.0,0.1524989966706423,107920.9,600339.7,0.15237456382580084,107922.95,600541.7,0.15233357091281832,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,20.0,2054.0,0.009643201542912247,20.0,2104.0,0.009416195856873822,,,,,,,,,,,,,,,,,,
24,0.0458588966090582,0,1,0,5882,599728,41,107915,5.555300307532699,0.1524992121733699,107915.0,599728.0,0.1524992121733699,107918.9,600134.6,0.1524163075247845,107921.95,600436.7,0.15235495465467955,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,20.0,2051.0,0.009657170449058426,20.0,2100.0,0.009433962264150943,,,,,,,,,,,,,,,,,,
25,0.0465155926229561,0,2,0,5884,599726,41,107915,5.555281781466523,0.15249964318065234,107915.0,599726.0,0.15249964318065234,107916.9,599928.3,0.15245833411033935,107919.45,600191.15,0.15240479382740493,107914.22,599946.18,0.1524512742908065,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,20.0,2063.0,0.009601536245799328,50.0,4911.0,0.010078613182826043,104.0,12090.0,0.008528784648187633,,,,,,,,,,,,,,,
26,0.0465534456761022,0,1,0,5885,599725,41,107915,5.555272518433436,0.15249985868520716,107915.0,599725.0,0.15249985868520716,107915.0,599721.6,0.15250059140524955,107916.95,599946.15,0.15245454947432632,107912.2,599712.8,0.15249913442854618,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,19.0,2067.0,0.009108341323106424,50.0,4900.0,0.010101010101010102,101.0,11669.0,0.008581138487680544,,,,,,,,,,,,,,,
27,0.0469741831869792,0,2,0,5887,599723,41,107915,5.555253992367261,0.15250028969614407,107915.0,599723.0,0.15250028969614407,107915.0,599718.1,0.15250134568323614,107914.45,599700.95,0.15250438303066893,107910.18,599479.42,0.15254702641938753,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,35.0,0.0,50.0,4904.0,0.010092854259184497,101.0,11669.0,0.008581138487680544,,,,,,,,,,,,,,,
28,0.0473718050155686,0,3,0,5890,599720,41,107915,5.555226203267998,0.15250093621711758,107915.0,599720.0,0.15250093621711758,107915.0,599714.6,0.1525020999686842,107911.95,599455.7,0.15255426227082905,107908.16,599246.0,0.1525949589266363,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,35.0,0.0,50.0,4905.0,0.010090817356205853,101.0,11671.0,0.008579680598029223,,,,,,,,,,,,,,,
