,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.47176,112,2107,112,2107,603503,112,107844,5.590268257438216,0.15160533466789064,107844.0,603503.0,0.15160533466789064,,,,,,,,,,,,,,,,,,,,,,,,,0.050473186119873815,112.0,2107.0,0.050473186119873815,,,,,,,,,,,,,,,,,,,,,,,,
1,0.47213,68,1069,68,3176,602434,180,107776,5.58036607506762,0.15175229861590234,107776.0,602434.0,0.15175229861590234,,,,,,,,,,,,,,,,,,,,,,,,,0.05980650835532102,68.0,1069.0,0.05980650835532102,,,,,,,,,,,,,,,,,,,,,,,,
2,0.47223,54,1122,54,4298,601312,234,107722,5.5699729519433845,0.1519278342082326,107722.0,601312.0,0.1519278342082326,,,,,,,,,,,,,,,,,,,,,,,,,0.04591836734693878,54.0,1122.0,0.04591836734693878,,,,,,,,,,,,,,,,,,,,,,,,
3,0.47227,102,2073,102,6371,599239,336,107620,5.550770684352885,0.15225101470024432,107620.0,599239.0,0.15225101470024432,,,,,,,,,,,,,,,,,,,,,,,,,0.04689655172413793,102.0,2073.0,0.04689655172413793,,,,,,,,,,,,,,,,,,,,,,,,
4,0.47234,217,3638,217,10009,595601,553,107403,5.517071769980363,0.1527772245961616,107403.0,595601.0,0.1527772245961616,,,,,,,,,,,,,,,,,,,,,,,,,0.0562905317769131,217.0,3638.0,0.0562905317769131,,,,,,,,,,,,,,,,,,,,,,,,
5,0.47237,40,538,40,10547,595063,593,107363,5.512088258179258,0.15284599374168953,107363.0,595063.0,0.15284599374168953,107328.2,594618.4,0.15290080470508727,,,,,,,,,,,,,,,,,,,,,,0.06920415224913495,40.0,538.0,0.06920415224913495,1267.0,21719.0,0.055120508135386756,,,,,,,,,,,,,,,,,,,,,
6,0.47242,284,4702,284,15249,590361,877,107079,5.4685334766015785,0.1535314865794907,107079.0,590361.0,0.1535314865794907,107202.3,592441.0,0.15322422154260606,,,,,,,,,,,,,,,,,,,,,,0.05695948656237465,284.0,4702.0,0.05695948656237465,1259.0,21774.0,0.05466070420700734,,,,,,,,,,,,,,,,,,,,,
7,0.47247,132,2040,132,17289,588321,1009,106947,5.449636889102968,0.15382126029099571,106947.0,588321.0,0.15382126029099571,107059.2,589997.0,0.15358761603440296,,,,,,,,,,,,,,,,,,,,,,0.06077348066298342,132.0,2040.0,0.06077348066298342,1431.0,24440.0,0.05531289861234587,,,,,,,,,,,,,,,,,,,,,
8,0.47248,108,1862,108,19151,586459,1117,106839,5.432389121493942,0.15410256484224677,106839.0,586459.0,0.15410256484224677,106910.1,587459.7,0.1539670936149585,,,,,,,,,,,,,,,,,,,,,,0.05482233502538071,108.0,1862.0,0.05482233502538071,1491.0,25373.0,0.05550178677784395,,,,,,,,,,,,,,,,,,,,,
9,0.47266,150,2568,150,21719,583891,1267,106689,5.408601652525102,0.15449187639375597,106689.0,583891.0,0.15449187639375597,106749.3,584761.6,0.15437110246562996,,,,,,,,,,,,,,,,,,,,,,0.05518763796909492,150.0,2568.0,0.05518763796909492,1608.0,26981.0,0.05624540907341985,,,,,,,,,,,,,,,,,,,,,
10,0.47271,104,2162,104,23881,581729,1371,106585,5.388574974989811,0.15484938560017666,106585.0,581729.0,0.15484938560017666,106602.2,582247.8,0.15475386513754807,106555.95,581374.6,0.15489346998763176,,,,,,,,,,,,,,,,,,,0.04589585172109444,104.0,2162.0,0.04589585172109444,1471.0,25138.0,0.055282047427562105,2925.0,50306.0,0.05494918374631324,,,,,,,,,,,,,,,,,,
11,0.47273,240,3735,240,27616,577994,1611,106345,5.353977546407796,0.15539812870521774,106345.0,577994.0,0.15539812870521774,106438.4,579416.7,0.1551907975897533,106412.1,578906.5,0.15527391201698015,,,,,,,,,,,,,,,,,,,0.06037735849056604,240.0,3735.0,0.06037735849056604,1638.0,28311.0,0.0546929780627066,2877.0,49362.0,0.05507379544018837,,,,,,,,,,,,,,,,,,
12,0.47281,114,2055,114,29671,575939,1725,106231,5.3349420134128716,0.15572511250861223,106231.0,575939.0,0.15572511250861223,106276.8,576660.6,0.15561719126818943,106265.85,576379.05,0.15566782964320103,,,,,,,,,,,,,,,,,,,0.05255878284923928,114.0,2055.0,0.05255878284923928,1616.0,27561.0,0.05538609178462488,2925.0,50549.0,0.05469948012118039,,,,,,,,,,,,,,,,,,
13,0.47305,219,3681,219,33352,572258,1944,106012,5.300844788617585,0.1562976395830569,106012.0,572258.0,0.1562976395830569,106120.4,573927.2,0.15604848837051993,106111.65,573713.9,0.15608658721344026,,,,,,,,,,,,,,,,,,,0.05615384615384615,219.0,3681.0,0.05615384615384615,1564.0,27334.0,0.054121392483908924,3084.0,53303.0,0.05469345771188394,,,,,,,,,,,,,,,,,,
14,0.47315,80,1795,80,35147,570463,2024,105932,5.284217644225425,0.15661263019389557,105932.0,570463.0,0.15661263019389557,105949.5,570989.5,0.15651262521438417,105960.4,571103.85,0.15649977088585018,,,,,,,,,,,,,,,,,,,0.042666666666666665,80.0,1795.0,0.042666666666666665,1709.0,29377.0,0.054976516759956254,3025.0,52201.0,0.054774924854235324,,,,,,,,,,,,,,,,,,
15,0.47324,207,3711,207,38858,566752,2231,105725,5.249842528437512,0.1572172728584026,105725.0,566752.0,0.1572172728584026,105783.7,568130.8,0.15696902203469432,105817.3,568625.75,0.15689582686039985,,,,,,,,,,,,,,,,,,,0.052833078101071976,207.0,3711.0,0.052833078101071976,1658.0,28587.0,0.054818978343527856,2862.0,49562.0,0.05459331603845567,,,,,,,,,,,,,,,,,,
16,0.47326,262,3952,262,42810,562800,2493,105463,5.213235021675497,0.15781660813182835,105463.0,562800.0,0.15781660813182835,105621.9,565372.0,0.15741111804444122,105674.0,566125.25,0.15729996721490833,,,,,,,,,,,,,,,,,,,0.062173706691979115,262.0,3952.0,0.062173706691979115,1618.0,27588.0,0.05539957542970622,2866.0,50010.0,0.05420228459036236,,,,,,,,,,,,,,,,,,
17,0.47338,80,1813,80,44623,560987,2573,105383,5.196441142687761,0.15814487446913877,105383.0,560987.0,0.15814487446913877,105472.5,562761.1,0.15783776810983466,105539.45,563764.05,0.15768548946778255,,,,,,,,,,,,,,,,,,,0.04226096143687269,80.0,1813.0,0.04226096143687269,1494.0,26109.0,0.05412455167916531,2691.0,47224.0,0.053911649804667935,,,,,,,,,,,,,,,,,,
18,0.47341,253,3905,253,48528,557082,2826,105130,5.160268998480863,0.1587558062976811,105130.0,557082.0,0.1587558062976811,105313.2,559968.1,0.15829875272309624,105398.6,561308.3,0.15808835936751217,,,,,,,,,,,,,,,,,,,0.06084656084656084,253.0,3905.0,0.06084656084656084,1593.0,27930.0,0.05395793110456255,2817.0,49115.0,0.05424401139952245,,,,,,,,,,,,,,,,,,
19,0.47364,99,1778,99,50306,555304,2925,105031,5.143799325651191,0.15905714523688733,105031.0,555304.0,0.15905714523688733,105171.5,557446.1,0.15872125944134294,105262.0,558923.8,0.1584827619018654,,,,,,,,,,,,,,,,,,,0.0527437400106553,99.0,1778.0,0.0527437400106553,1417.0,25220.0,0.0531966813079551,2732.0,47690.0,0.054182698028638294,,,,,,,,,,,,,,,,,,
20,0.47372,64,1163,64,51469,554141,2989,104967,5.133026418170366,0.15925614618545064,104967.0,554141.0,0.15925614618545064,105032.4,555003.7,0.15913129600032483,105119.1,556432.1,0.15889790540777496,,,,,,,,,,,,,,,,,,,0.05215973920130399,64.0,1163.0,0.05215973920130399,1391.0,24424.0,0.05388340112337788,2858.0,49834.0,0.0542397327867608,,,,,,,,,,,,,,,,,,
21,0.47388,116,2256,116,53725,551885,3105,104851,5.112129015524843,0.1596547166593578,104851.0,551885.0,0.1596547166593578,104909.6,552833.8,0.15949928193882296,104975.95,553950.7,0.15931355940756078,,,,,,,,,,,,,,,,,,,0.048903878583473864,116.0,2256.0,0.048903878583473864,1228.0,21699.0,0.05356130326689056,2863.0,49628.0,0.05454268350764893,,,,,,,,,,,,,,,,,,
22,0.47391,213,3876,213,57601,548009,3318,104638,5.076225499277483,0.16032863094444624,104638.0,548009.0,0.16032863094444624,104802.1,550867.5,0.1598398034619876,104839.4,551557.7,0.15971947468993997,,,,,,,,,,,,,,,,,,,0.052090975788701394,213.0,3876.0,0.052090975788701394,1075.0,19663.0,0.051837207059504294,2731.0,47860.0,0.05398193354549228,,,,,,,,,,,,,,,,,,
23,0.47393,43,971,43,58572,547038,3361,104595,5.067231094149468,0.1605121287595932,104595.0,547038.0,0.1605121287595932,104676.8,548689.4,0.1602115322157773,104705.85,549218.85,0.16011912380737417,,,,,,,,,,,,,,,,,,,0.04240631163708087,43.0,971.0,0.04240631163708087,1253.0,21781.0,0.05439784666145698,2671.0,46777.0,0.05401634039799385,,,,,,,,,,,,,,,,,,
24,0.47404,54,999,54,59571,546039,3415,104541,5.057977324095002,0.16068892372959512,104541.0,546039.0,0.16068892372959512,104574.5,546858.1,0.1605300379502039,104572.35,546892.85,0.16051870460617085,,,,,,,,,,,,,,,,,,,0.05128205128205128,54.0,999.0,0.05128205128205128,1023.0,18313.0,0.052906495655771615,2670.0,46520.0,0.05427932506607034,,,,,,,,,,,,,,,,,,
25,0.47411,44,986,44,60557,545053,3459,104497,5.048843973470674,0.16087599107074127,104497.0,545053.0,0.16087599107074127,104454.5,544733.4,0.16090025707503175,104436.35,544563.65,0.160918875192604,104658.12,548941.52,0.16012573079140618,,,,,,,,,,,,,,,,0.04271844660194175,44.0,986.0,0.04271844660194175,1200.0,21247.0,0.05345925958925469,2720.0,46584.0,0.055167937692682134,5668.0,95649.0,0.055943227691305504,,,,,,,,,,,,,,,
26,0.47414,109,1916,109,62473,543137,3568,104388,5.03109600207492,0.1612107640631636,104388.0,543137.0,0.1612107640631636,104330.0,542529.4,0.16128698137493247,104303.4,542324.9,0.16130348764506594,104545.42,547049.4,0.16044544368845656,,,,,,,,,,,,,,,,0.05382716049382716,109.0,1916.0,0.05382716049382716,1245.0,22040.0,0.053467897788275716,2659.0,44775.0,0.05605683686806932,5635.0,94606.0,0.05621452299957103,,,,,,,,,,,,,,,
27,0.47422,258,3931,258,66404,539206,3826,104130,4.994683019007744,0.1618594327070147,104130.0,539206.0,0.1618594327070147,104206.3,540354.3,0.16167029135817484,104178.05,540189.75,0.1616748229815332,104432.54,545155.92,0.16076723407309296,,,,,,,,,,,,,,,,0.061589878252566246,258.0,3931.0,0.061589878252566246,1237.0,21751.0,0.05381068383504437,2507.0,42703.0,0.055452333554523336,5644.0,94674.0,0.05626108973464383,,,,,,,,,,,,,,,
28,0.47427,23,437,23,66841,538769,3849,104107,4.990635073548483,0.16193947199771028,104107.0,538769.0,0.16193947199771028,104098.5,538469.6,0.16200384052678618,104050.5,538048.9,0.1620473403339109,104320.0,543274.74,0.16108839920472487,,,,,,,,,,,,,,,,0.05,23.0,437.0,0.05,1078.0,18847.0,0.05410288582183187,2551.0,42817.0,0.05622906013048845,5627.0,94059.0,0.05644724434725037,,,,,,,,,,,,,,,
29,0.47432,276,4712,276,71553,534057,4125,103831,4.946987661639928,0.16277308869268586,103831.0,534057.0,0.16277308869268586,103973.2,536339.6,0.16237876237988685,103934.45,536082.65,0.16239323918064064,104207.48,541409.96,0.16140747375101888,,,,,,,,,,,,,,,,0.05533279871692061,276.0,4712.0,0.05533279871692061,1253.0,21300.0,0.05555801888883962,2321.0,39325.0,0.05573164289487586,5626.0,93239.0,0.05690588175795276,,,,,,,,,,,,,,,
30,0.47441,109,1956,109,73509,532101,4234,103722,4.928869168920671,0.16313030513208865,103722.0,532101.0,0.16313030513208865,103840.3,534123.6,0.16276830083959296,103822.8,534191.4,0.16272803959535695,104097.44,539593.52,0.1617195928928379,,,,,,,,,,,,,,,,0.05278450363196126,109.0,1956.0,0.05278450363196126,1329.0,22160.0,0.05657967559283068,2233.0,37825.0,0.05574417095211943,5502.0,90822.0,0.057119720941821356,,,,,,,,,,,,,,,
31,0.4745,108,1967,108,75476,530134,4342,103614,4.910648782837452,0.16349400708167916,103614.0,530134.0,0.16349400708167916,103697.2,531816.0,0.16317080432003617,103713.3,532344.15,0.16305649749091058,103987.46,537777.04,0.162033674346275,,,,,,,,,,,,,,,,0.052048192771084335,108.0,1967.0,0.052048192771084335,1431.0,23076.0,0.05839147998531032,2190.0,36945.0,0.05596013798390188,5499.0,90824.0,0.05708916873436251,,,,,,,,,,,,,,,
32,0.47455,54,972,54,76448,529162,4396,103560,4.90164511467635,0.1636737777412513,103560.0,529162.0,0.1636737777412513,103554.0,529512.0,0.1635753618106169,103609.2,530602.65,0.1633668623504906,103882.8,536049.14,0.16233413822101142,,,,,,,,,,,,,,,,0.05263157894736842,54.0,972.0,0.05263157894736842,1432.0,23040.0,0.05851585485452762,2082.0,34830.0,0.05640442132639792,5233.0,86395.0,0.05711136333871742,,,,,,,,,,,,,,,
33,0.47456,218,3424,218,79872,525738,4614,103342,4.869928489384564,0.16427481401411584,103342.0,525738.0,0.16427481401411584,103424.2,527408.4,0.1639487242732858,103511.55,528995.2,0.1636528780127643,103780.34,534357.28,0.16263002955381317,,,,,,,,,,,,,,,,0.05985722130697419,218.0,3424.0,0.05985722130697419,1298.0,21036.0,0.058117668129309574,1953.0,32149.0,0.05726936836549176,5123.0,84593.0,0.05710241205582059,,,,,,,,,,,,,,,
