,0
0.2,106423
0.3,101174
0.1,100631
0.4,90537
0.0,78145
0.5,73824
0.6,56461
0.7,41082
0.8,28846
0.9,19007
1.0,10046
0.35,564
0.25,518
0.45,511
0.55,481
0.15,379
0.65,358
0.3666666666666666,330
0.75,267
0.2666666666666666,231
0.5666666666666667,214
0.4666666666666666,208
0.1666666666666666,192
0.05,182
0.85,159
0.375,119
0.6666666666666666,117
0.275,112
0.575,100
0.475,97
0.95,85
0.0666666666666666,79
0.6666666666666667,79
0.2333333333333333,77
0.7666666666666666,77
0.175,76
0.7666666666666667,70
0.3333333333333333,69
0.675,63
0.775,62
0.8666666666666666,58
0.1333333333333333,54
0.4333333333333333,54
0.4666666666666667,53
0.8666666666666668,44
0.48,41
0.875,34
0.7333333333333333,33
0.075,33
0.38,33
0.6333333333333333,32
0.5333333333333333,30
0.4333333333333334,27
0.2799999999999999,26
0.0333333333333333,24
0.18,24
0.58,24
0.7166666666666666,22
0.6333333333333334,22
0.9666666666666668,21
0.6833333333333333,21
0.8333333333333333,20
0.2833333333333333,19
0.5333333333333334,19
0.6799999999999999,19
0.78,18
0.6166666666666666,18
0.36,16
0.4166666666666666,16
0.975,16
0.425,15
0.9666666666666666,15
0.8800000000000001,15
0.76,14
0.5833333333333334,13
0.7333333333333334,13
0.26,13
0.8166666666666667,12
0.625,12
0.525,12
0.16,12
0.3833333333333333,11
0.825,11
0.08,11
0.7833333333333333,11
0.8166666666666668,11
0.3166666666666666,11
0.725,11
0.4599999999999999,10
0.5599999999999999,9
0.9333333333333332,9
0.7833333333333334,9
0.7166666666666667,9
0.1833333333333333,9
0.5833333333333333,8
0.8333333333333334,8
0.5166666666666667,8
0.9416666666666668,8
0.8833333333333332,8
0.5166666666666666,8
