,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.454,7,279,7,279,605331,7,107949,5.607201081922264,0.15134168909825033,107949.0,605331.0,0.15134168909825033,,,,,,,,,,,,,,,,,,,,,,,,,0.024475524475524476,7.0,279.0,0.024475524475524476,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4543,17,394,17,673,604937,24,107932,5.603551446885768,0.15140509686913023,107932.0,604937.0,0.15140509686913023,,,,,,,,,,,,,,,,,,,,,,,,,0.0413625304136253,17.0,394.0,0.0413625304136253,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4546,9,187,9,860,604750,33,107923,5.601819259698396,0.15143410792888182,107923.0,604750.0,0.15143410792888182,,,,,,,,,,,,,,,,,,,,,,,,,0.04591836734693878,9.0,187.0,0.04591836734693878,,,,,,,,,,,,,,,,,,,,,,,,
3,0.455,3,78,3,938,604672,36,107920,5.601096743117567,0.15144711139052922,107920.0,604672.0,0.15144711139052922,,,,,,,,,,,,,,,,,,,,,,,,,0.037037037037037035,3.0,78.0,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,
4,0.4563,0,33,0,971,604639,36,107920,5.600791063025677,0.15145412520226395,107920.0,604639.0,0.15145412520226395,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4564,12,367,12,1338,604272,48,107908,5.597391529882545,0.15151787469459968,107908.0,604272.0,0.15151787469459968,107916.6,604511.5,0.15147718064461524,,,,,,,,,,,,,,,,,,,,,,0.0316622691292876,12.0,367.0,0.0316622691292876,55.0,1599.0,0.03325272067714631,,,,,,,,,,,,,,,,,,,,,
6,0.4566,2,20,2,1358,604252,50,107906,5.597206269220794,0.15151974702243043,107906.0,604252.0,0.15151974702243043,107910.8,604336.9,0.1515074039551128,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,2.0,20.0,0.09090909090909091,58.0,1746.0,0.03215077605321508,,,,,,,,,,,,,,,,,,,,,
7,0.4567,0,16,0,1374,604236,50,107906,5.597058060691393,0.1515231512816264,107906.0,604236.0,0.1515231512816264,107906.7,604201.1,0.1515314113958589,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0.0,41.0,1358.0,0.029306647605432452,,,,,,,,,,,,,,,,,,,,,
8,0.4568,5,221,5,1595,604015,55,107901,5.595010930379043,0.15156422948774856,107901.0,604015.0,0.15156422948774856,107903.5,604083.7,0.1515525840913994,,,,,,,,,,,,,,,,,,,,,,0.022123893805309734,5.0,221.0,0.022123893805309734,32.0,1174.0,0.026533996683250415,,,,,,,,,,,,,,,,,,,,,
9,0.4578,0,4,0,1599,604011,55,107901,5.594973878246693,0.15156508107743655,107901.0,604011.0,0.15156508107743655,107900.5,603972.9,0.15157259703761933,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,30.0,1108.0,0.026362038664323375,,,,,,,,,,,,,,,,,,,,,
10,0.4579,10,426,10,2025,603585,65,107891,5.591027826151395,0.15164390647049233,107891.0,603585.0,0.15164390647049233,107896.9,603849.1,0.15159467000868287,107900.15,603959.5,0.15157503308411988,,,,,,,,,,,,,,,,,,,0.022935779816513763,10.0,426.0,0.022935779816513763,36.0,1238.0,0.0282574568288854,81.0,2405.0,0.03258246178600161,,,,,,,,,,,,,,,,,,
11,0.4581,0,6,0,2031,603579,65,107891,5.59097224795287,0.15164518532053353,107891.0,603579.0,0.15164518532053353,107894.0,603753.8,0.15161151344808485,107896.25,603849.75,0.15159375676154133,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,29.0,953.0,0.029531568228105907,78.0,2195.0,0.0343158820941487,,,,,,,,,,,,,,,,,,
12,0.4582,0,3,0,2034,603576,65,107891,5.590944458853607,0.15164582475364283,107891.0,603576.0,0.15164582475364283,107891.3,603658.7,0.1516285573747453,107893.1,603750.7,0.15161110094685012,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,27.0,951.0,0.027607361963190184,63.0,1981.0,0.030821917808219176,,,,,,,,,,,,,,,,,,
13,0.4583,1,12,1,2046,603564,66,107890,5.590833302456557,0.15164719012051375,107890.0,603564.0,0.15164719012051375,107888.6,603565.1,0.1516452862638848,107890.35,603654.55,0.1516283090497873,,,,,,,,,,,,,,,,,,,0.07692307692307693,1.0,12.0,0.07692307692307693,27.0,936.0,0.028037383177570093,55.0,1923.0,0.027805864509605663,,,,,,,,,,,,,,,,,,
14,0.4584,6,163,6,2209,603401,72,107884,5.589323428063285,0.15167478577504095,107884.0,603401.0,0.15167478577504095,107886.3,603488.1,0.1516589576459316,107887.65,603558.15,0.15164563484667418,,,,,,,,,,,,,,,,,,,0.03550295857988166,6.0,163.0,0.03550295857988166,23.0,770.0,0.029003783102143757,54.0,1928.0,0.027245206861755803,,,,,,,,,,,,,,,,,,
15,0.4587,5,82,5,2291,603319,77,107879,5.5885638593501055,0.1516863095790483,107879.0,603319.0,0.1516863095790483,107883.7,603407.5,0.15167304192713196,107884.95,603462.5,0.15166280556709666,,,,,,,,,,,,,,,,,,,0.05747126436781609,5.0,82.0,0.05747126436781609,26.0,806.0,0.03125,54.0,1913.0,0.027452974072191154,,,,,,,,,,,,,,,,,,
16,0.4593,0,18,0,2309,603301,77,107879,5.58839712475453,0.1516901487668382,107879.0,603301.0,0.1516901487668382,107881.7,603362.6,0.15168023139166106,107882.7,603382.95,0.15167708436362703,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.0,20.0,449.0,0.042643923240938165,45.0,1591.0,0.02750611246943765,,,,,,,,,,,,,,,,,,
17,0.4594,0,1,0,2310,603300,77,107879,5.588387861721442,0.151690362060747,107879.0,603300.0,0.151690362060747,107879.5,603300.3,0.15169089448266104,107880.3,603298.15,0.15169230732455405,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,22.0,623.0,0.034108527131782945,48.0,1696.0,0.027522935779816515,,,,,,,,,,,,,,,,,,
18,0.4595,1,55,1,2365,603245,78,107878,5.587878394901627,0.1517009012505572,107878.0,603245.0,0.1517009012505572,107877.2,603225.4,0.1517041282087845,107877.85,603213.2,0.1517075063734806,,,,,,,,,,,,,,,,,,,0.017857142857142856,1.0,55.0,0.017857142857142856,23.0,749.0,0.029792746113989636,49.0,1699.0,0.02803203661327231,,,,,,,,,,,,,,,,,,
19,0.4596,3,40,3,2405,603205,81,107875,5.587507873578124,0.1517058558811948,107875.0,603205.0,0.1517058558811948,107874.8,603143.4,0.15171876050430214,107875.0,603127.85,0.15172231728747643,,,,,,,,,,,,,,,,,,,0.06976744186046512,3.0,40.0,0.06976744186046512,24.0,820.0,0.02843601895734597,57.0,1707.0,0.03231292517006803,,,,,,,,,,,,,,,,,,
20,0.4598,4,69,4,2474,603136,85,107871,5.586868724295083,0.1517158058922064,107871.0,603136.0,0.1517158058922064,107873.0,603075.9,0.15173101751757403,107870.95,603018.0,0.15174092943771317,,,,,,,,,,,,,,,,,,,0.0547945205479452,4.0,69.0,0.0547945205479452,18.0,675.0,0.025974025974025976,81.0,2197.0,0.03555750658472344,,,,,,,,,,,,,,,,,,
21,0.4599,2,180,2,2654,602956,87,107869,5.585201378339323,0.15175183765343087,107869.0,602956.0,0.15175183765343087,107871.4,603012.1,0.15174272577714912,107867.25,602928.6,0.15175559902326385,,,,,,,,,,,,,,,,,,,0.01098901098901099,2.0,180.0,0.01098901098901099,16.0,638.0,0.024464831804281346,74.0,1788.0,0.0397422126745435,,,,,,,,,,,,,,,,,,
