,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0393,0.1635,"12,592",398,0.0306,"12,592","593,018",398,"107,558",0.1535,0.9963,5.4931
1,0.1635,0.1862,"8,237",400,0.0463,"20,829","584,781",798,"107,158",0.1549,0.9926,5.4168
2,0.1862,0.1999,"7,896",400,0.0482,"28,725","576,885","1,198","106,758",0.1562,0.9889,5.3437
3,0.1999,0.2119,"7,796",400,0.0488,"36,521","569,089","1,598","106,358",0.1575,0.9852,5.2715
4,0.2119,0.2221,"7,289",407,0.0529,"43,810","561,800","2,005","105,951",0.1587,0.9814,5.2040
5,0.2222,0.2298,"6,546",401,0.0577,"50,356","555,254","2,406","105,550",0.1597,0.9777,5.1433
6,0.2298,0.2382,"6,688",402,0.0567,"57,044","548,566","2,808","105,148",0.1608,0.9740,5.0814
7,0.2382,0.2456,"6,575",401,0.0575,"63,619","541,991","3,209","104,747",0.1620,0.9703,5.0205
8,0.2456,0.2529,"6,809",400,0.0555,"70,428","535,182","3,609","104,347",0.1632,0.9666,4.9574
9,0.2530,0.2593,"6,006",407,0.0635,"76,434","529,176","4,016","103,940",0.1642,0.9628,4.9018
10,0.2593,0.2660,"6,235",400,0.0603,"82,669","522,941","4,416","103,540",0.1653,0.9591,4.8440
11,0.2660,0.2725,"5,449",400,0.0684,"88,118","517,492","4,816","103,140",0.1662,0.9554,4.7935
12,0.2725,0.2793,"5,412",400,0.0688,"93,530","512,080","5,216","102,740",0.1671,0.9517,4.7434
13,0.2793,0.2862,"5,187",400,0.0716,"98,717","506,893","5,616","102,340",0.1680,0.9480,4.6954
14,0.2862,0.2931,"5,445",400,0.0684,"104,162","501,448","6,016","101,940",0.1689,0.9443,4.6449
15,0.2931,0.2997,"5,131",400,0.0723,"109,293","496,317","6,416","101,540",0.1698,0.9406,4.5974
16,0.2997,0.3051,"4,564",400,0.0806,"113,857","491,753","6,816","101,140",0.1706,0.9369,4.5551
17,0.3051,0.3106,"4,552",400,0.0808,"118,409","487,201","7,216","100,740",0.1713,0.9332,4.5130
18,0.3106,0.3161,"4,559",402,0.0810,"122,968","482,642","7,618","100,338",0.1721,0.9294,4.4707
19,0.3161,0.3210,"4,274",401,0.0858,"127,242","478,368","8,019","99,937",0.1728,0.9257,4.4311
20,0.3210,0.3253,"3,815",402,0.0953,"131,057","474,553","8,421","99,535",0.1734,0.9220,4.3958
21,0.3253,0.3300,"4,197",400,0.0870,"135,254","470,356","8,821","99,135",0.1741,0.9183,4.3569
22,0.3300,0.3341,"4,065",400,0.0896,"139,319","466,291","9,221","98,735",0.1747,0.9146,4.3193
23,0.3341,0.3378,"3,851",400,0.0941,"143,170","462,440","9,621","98,335",0.1754,0.9109,4.2836
24,0.3378,0.3417,"3,954",400,0.0919,"147,124","458,486","10,021","97,935",0.1760,0.9072,4.2470
25,0.3417,0.3455,"4,077",401,0.0895,"151,201","454,409","10,422","97,534",0.1767,0.9035,4.2092
26,0.3455,0.3492,"4,021",401,0.0907,"155,222","450,388","10,823","97,133",0.1774,0.8997,4.1720
27,0.3492,0.3523,"3,439",402,0.1047,"158,661","446,949","11,225","96,731",0.1779,0.8960,4.1401
28,0.3523,0.3553,"3,605",400,0.0999,"162,266","443,344","11,625","96,331",0.1785,0.8923,4.1067
29,0.3553,0.3583,"3,743",400,0.0965,"166,009","439,601","12,025","95,931",0.1791,0.8886,4.0720
30,0.3583,0.3616,"3,804",400,0.0951,"169,813","435,797","12,425","95,531",0.1798,0.8849,4.0368
31,0.3616,0.3646,"3,626",402,0.0998,"173,439","432,171","12,827","95,129",0.1804,0.8812,4.0032
32,0.3646,0.3675,"3,639",400,0.0990,"177,078","428,532","13,227","94,729",0.1810,0.8775,3.9695
33,0.3675,0.3704,"3,652",400,0.0987,"180,730","424,880","13,627","94,329",0.1817,0.8738,3.9357
34,0.3704,0.3728,"3,175",401,0.1121,"183,905","421,705","14,028","93,928",0.1822,0.8701,3.9063
35,0.3728,0.3756,"3,467",400,0.1034,"187,372","418,238","14,428","93,528",0.1828,0.8664,3.8742
36,0.3756,0.3781,"3,335",402,0.1076,"190,707","414,903","14,830","93,126",0.1833,0.8626,3.8433
37,0.3781,0.3804,"3,074",400,0.1151,"193,781","411,829","15,230","92,726",0.1838,0.8589,3.8148
38,0.3804,0.3828,"3,297",400,0.1082,"197,078","408,532","15,630","92,326",0.1843,0.8552,3.7842
39,0.3829,0.3855,"3,478",400,0.1031,"200,556","405,054","16,030","91,926",0.1850,0.8515,3.7520
40,0.3855,0.3881,"3,528",400,0.1018,"204,084","401,526","16,430","91,526",0.1856,0.8478,3.7193
41,0.3881,0.3910,"3,583",400,0.1004,"207,667","397,943","16,830","91,126",0.1863,0.8441,3.6862
42,0.3910,0.3934,"3,505",402,0.1029,"211,172","394,438","17,232","90,724",0.1870,0.8404,3.6537
43,0.3934,0.3958,"3,159",400,0.1124,"214,331","391,279","17,632","90,324",0.1875,0.8367,3.6244
44,0.3958,0.3983,"3,460",400,0.1036,"217,791","387,819","18,032","89,924",0.1882,0.8330,3.5924
45,0.3983,0.4004,"3,004",402,0.1180,"220,795","384,815","18,434","89,522",0.1887,0.8292,3.5646
46,0.4004,0.4028,"3,340",400,0.1070,"224,135","381,475","18,834","89,122",0.1894,0.8255,3.5336
47,0.4028,0.4053,"3,561",400,0.1010,"227,696","377,914","19,234","88,722",0.1901,0.8218,3.5006
48,0.4053,0.4076,"3,162",400,0.1123,"230,858","374,752","19,634","88,322",0.1907,0.8181,3.4713
49,0.4076,0.4096,"3,064",400,0.1155,"233,922","371,688","20,034","87,922",0.1913,0.8144,3.4430
50,0.4096,0.4117,"3,005",400,0.1175,"236,927","368,683","20,434","87,522",0.1918,0.8107,3.4151
51,0.4117,0.4136,"2,851",400,0.1230,"239,778","365,832","20,834","87,122",0.1923,0.8070,3.3887
52,0.4136,0.4157,"2,868",400,0.1224,"242,646","362,964","21,234","86,722",0.1929,0.8033,3.3621
53,0.4157,0.4177,"2,903",403,0.1219,"245,549","360,061","21,637","86,319",0.1934,0.7996,3.3353
54,0.4177,0.4196,"2,860",400,0.1227,"248,409","357,201","22,037","85,919",0.1939,0.7959,3.3088
55,0.4196,0.4216,"2,788",400,0.1255,"251,197","354,413","22,437","85,519",0.1944,0.7922,3.2829
56,0.4216,0.4237,"3,317",401,0.1079,"254,514","351,096","22,838","85,118",0.1951,0.7885,3.2522
57,0.4237,0.4257,"2,877",403,0.1229,"257,391","348,219","23,241","84,715",0.1957,0.7847,3.2256
58,0.4257,0.4277,"2,990",400,0.1180,"260,381","345,229","23,641","84,315",0.1963,0.7810,3.1979
59,0.4277,0.4292,"2,823",400,0.1241,"263,204","342,406","24,041","83,915",0.1968,0.7773,3.1717
60,0.4292,0.4309,"2,827",400,0.1240,"266,031","339,579","24,441","83,515",0.1974,0.7736,3.1455
61,0.4309,0.4326,"2,609",400,0.1329,"268,640","336,970","24,841","83,115",0.1979,0.7699,3.1214
62,0.4326,0.4344,"2,687",405,0.1310,"271,327","334,283","25,246","82,710",0.1983,0.7661,3.0965
63,0.4344,0.4361,"2,863",401,0.1229,"274,190","331,420","25,647","82,309",0.1989,0.7624,3.0700
64,0.4361,0.4377,"2,613",401,0.1330,"276,803","328,807","26,048","81,908",0.1994,0.7587,3.0458
65,0.4377,0.4391,"2,688",400,0.1295,"279,491","326,119","26,448","81,508",0.2000,0.7550,3.0209
66,0.4391,0.4408,"2,759",402,0.1272,"282,250","323,360","26,850","81,106",0.2005,0.7513,2.9953
67,0.4408,0.4424,"2,917",402,0.1211,"285,167","320,443","27,252","80,704",0.2012,0.7476,2.9683
68,0.4424,0.4442,"2,651",401,0.1314,"287,818","317,792","27,653","80,303",0.2017,0.7438,2.9437
69,0.4442,0.4459,"2,789",403,0.1263,"290,607","315,003","28,056","79,900",0.2023,0.7401,2.9179
70,0.4459,0.4477,"2,705",403,0.1297,"293,312","312,298","28,459","79,497",0.2029,0.7364,2.8928
71,0.4477,0.4493,"2,561",401,0.1354,"295,873","309,737","28,860","79,096",0.2034,0.7327,2.8691
72,0.4493,0.4510,"2,602",406,0.1350,"298,475","307,135","29,266","78,690",0.2040,0.7289,2.8450
73,0.4510,0.4525,"2,577",401,0.1347,"301,052","304,558","29,667","78,289",0.2045,0.7252,2.8211
74,0.4525,0.4540,"2,402",401,0.1431,"303,454","302,156","30,068","77,888",0.2049,0.7215,2.7989
75,0.4540,0.4557,"2,643",400,0.1314,"306,097","299,513","30,468","77,488",0.2055,0.7178,2.7744
76,0.4557,0.4573,"2,720",401,0.1285,"308,817","296,793","30,869","77,087",0.2062,0.7141,2.7492
77,0.4573,0.4588,"2,471",401,0.1396,"311,288","294,322","31,270","76,686",0.2067,0.7103,2.7263
78,0.4588,0.4605,"2,630",400,0.1320,"313,918","291,692","31,670","76,286",0.2073,0.7066,2.7020
79,0.4605,0.4620,"2,594",402,0.1342,"316,512","289,098","32,072","75,884",0.2079,0.7029,2.6779
80,0.4620,0.4639,"2,635",400,0.1318,"319,147","286,463","32,472","75,484",0.2085,0.6992,2.6535
81,0.4639,0.4653,"2,372",400,0.1443,"321,519","284,091","32,872","75,084",0.2090,0.6955,2.6315
82,0.4653,0.4667,"2,524",400,0.1368,"324,043","281,567","33,272","74,684",0.2096,0.6918,2.6082
83,0.4667,0.4683,"2,337",400,0.1461,"326,380","279,230","33,672","74,284",0.2101,0.6881,2.5865
84,0.4683,0.4699,"2,520",402,0.1376,"328,900","276,710","34,074","73,882",0.2107,0.6844,2.5632
85,0.4699,0.4715,"2,562",401,0.1353,"331,462","274,148","34,475","73,481",0.2114,0.6807,2.5394
86,0.4715,0.4728,"2,255",400,0.1507,"333,717","271,893","34,875","73,081",0.2118,0.6770,2.5186
87,0.4728,0.4741,"2,326",400,0.1467,"336,043","269,567","35,275","72,681",0.2124,0.6732,2.4970
