,0
0.35,4222
0.34,4189
0.3,4182
0.33,4144
0.36,4122
0.32,4109
0.39,4070
0.37,4066
0.4,4029
0.31,4028
0.29,3986
0.38,3962
0.28,3890
0.26,3876
0.41,3863
0.27,3860
0.43,3846
0.44,3842
0.45,3829
0.42,3822
0.25,3818
0.46,3651
0.24,3640
0.23,3619
0.48,3605
0.47,3564
0.22,3559
0.49,3509
0.21,3469
0.5,3430
0.52,3393
0.51,3316
0.19,3218
0.2,3201
0.53,3138
0.54,3128
0.55,3041
0.18,3020
0.57,2967
0.56,2904
0.58,2805
0.17,2795
0.6,2733
0.59,2654
0.16,2640
0.61,2612
0.15,2590
0.62,2446
0.14,2415
0.63,2394
0.64,2352
0.65,2292
0.67,2240
0.13,2199
0.66,2184
0.68,2182
0.7,2169
0.71,2089
0.72,2074
0.12,2054
0.74,2054
0.73,2034
0.69,2007
0.77,1961
0.11,1886
0.76,1880
0.8,1868
0.75,1866
0.1,1812
0.79,1775
0.78,1756
0.81,1751
0.82,1705
0.375,1690
0.345,1688
0.385,1668
0.83,1631
0.325,1626
0.415,1608
0.315,1581
0.335,1579
0.435,1571
0.305,1569
0.355,1556
0.425,1549
0.405,1547
0.84,1537
0.365,1533
0.09,1521
0.285,1503
0.445,1496
0.295,1489
0.455,1486
0.85,1476
0.395,1470
0.275,1455
0.485,1442
0.265,1441
0.465,1416
0.475,1406
