,0
0.4892356982729539,9469
0.4891099167544704,9203
0.4949809909882211,8409
0.4950540688696022,8324
0.4891798810472771,7912
0.502709143409798,7634
0.5029657936974307,7515
0.4971459869171759,7235
0.4968365842893177,7196
0.4895597995575396,6852
0.4893857856060352,6816
0.4950411095545833,6683
0.4970960763071462,5793
0.5029587622400605,5753
0.4952011208395038,5213
0.4953077504683752,5199
0.497321013644172,5028
0.4973259505014503,5015
0.4692841664177594,4634
0.4693517449505118,4606
0.4634906636313233,4576
0.503137729222927,4555
0.5030752115991572,4546
0.4635056625319569,4506
0.5034069043497347,4365
0.4770577491635993,4320
0.5031398142620012,4249
0.4771732358894126,4244
0.4793552551371353,4218
0.4793259012020806,4208
0.4851677370692663,4120
0.4851910670430353,3978
0.4930757454591988,3949
0.4929155583824361,3947
0.463524921790564,3798
0.4693612110954722,3777
0.4712009139709779,3710
0.50330931484567,3689
0.4713688438897196,3682
0.4870453568575033,3580
0.4872581900503796,3536
0.4772563302276588,3349
0.4796368563138307,3348
0.5037656734806337,3289
0.508958767130278,3275
0.5092785204264498,3228
0.5038922619859653,3214
0.4639494915834277,3197
0.4633577572020907,3179
0.4934065725700701,3161
0.4854924191179245,3106
0.4798260991905851,3052
0.5111334619506727,2995
0.4795533976669901,2990
0.5110499749389805,2971
0.471409087686204,2925
0.4691479734098722,2844
0.4696734352775119,2821
0.487546010765752,2779
0.5170013719738525,2759
0.5168652454032114,2675
0.5091710826889695,2659
0.4770616339653548,2647
0.4855684842848922,2590
0.4774191843715024,2554
0.4853629579465619,2549
0.4712604548107909,2525
0.4933325111160825,2492
0.4875853400535312,2490
0.4932959740041169,2450
0.4959328429222777,2437
0.4874814049089327,2430
0.4716848098907177,2424
0.4955465936930293,2406
0.5112253273786911,2387
0.4956884661738571,2373
0.5015082262947324,2182
0.501795482473915,2158
0.5116578651056474,2156
0.5014190992369537,2155
0.5170833093878133,2126
0.5117003997465217,2119
0.5080752845147202,2104
0.496267821403123,2074
0.5095813494867854,2061
0.5091464237807843,2059
0.4964001975799348,2033
0.5094190367939622,1969
0.5096404725023689,1943
0.5036002174474831,1878
0.5022133491788153,1800
0.5032747725271034,1771
0.5020845081988341,1679
0.5033752082487271,1650
0.5021494408461458,1645
0.5033536118580336,1618
0.5174022693228054,1604
0.5175121486454047,1588
0.5091235249428111,1573
0.5091693633153007,1559
