,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.1025,0,5,0,5,605605,0,107956,5.609739152988254,0.15129190076251364,107956.0,605605.0,0.15129190076251364,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1026,2,73,2,78,605532,2,107954,5.609062951572863,0.15130500107920827,107954.0,605532.0,0.15130500107920827,,,,,,,,,,,,,,,,,,,,,,,,,0.02666666666666667,2.0,73.0,0.02666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1027,10,288,10,366,605244,12,107944,5.606395198043647,0.15135420113630627,107944.0,605244.0,0.15135420113630627,,,,,,,,,,,,,,,,,,,,,,,,,0.03355704697986577,10.0,288.0,0.03355704697986577,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1029,1,3,1,369,605241,13,107943,5.606367408944385,0.15135364786646924,107943.0,605241.0,0.15135364786646924,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,3.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1031,4,136,4,505,605105,17,107939,5.605107636444477,0.1513777550894475,107939.0,605105.0,0.1513777550894475,,,,,,,,,,,,,,,,,,,,,,,,,0.02857142857142857,4.0,136.0,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1032,0,8,0,513,605097,17,107939,5.605033532179777,0.1513794534918293,107939.0,605097.0,0.1513794534918293,107927.9,604873.5,0.1514137037329051,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,90.0,2049.0,0.04207573632538569,,,,,,,,,,,,,,,,,,,,,
6,0.1033,13,390,13,903,604707,30,107926,5.601420949275631,0.15144681764667087,107926.0,604707.0,0.15144681764667087,107917.4,604629.9,0.15145296319275925,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,13.0,390.0,0.03225806451612903,105.0,2436.0,0.04132231404958678,,,,,,,,,,,,,,,,,,,,,
7,0.1034,20,385,20,1288,604322,50,107906,5.597854681536923,0.1515048551868222,107906.0,604322.0,0.1515048551868222,107903.6,604335.5,0.15149912438112428,,,,,,,,,,,,,,,,,,,,,,0.04938271604938271,20.0,385.0,0.04938271604938271,138.0,2944.0,0.04477611940298507,,,,,,,,,,,,,,,,,,,,,
8,0.1035,0,1,0,1289,604321,50,107906,5.597845418503835,0.15150506790672075,107906.0,604321.0,0.15150506790672075,107888.9,604036.9,0.15154514698020494,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,147.0,2986.0,0.04691988509415895,,,,,,,,,,,,,,,,,,,,,
9,0.1036,40,760,40,2049,603561,90,107866,5.590805513357294,0.1516192104038784,107866.0,603561.0,0.1516192104038784,107874.1,603728.1,0.15159326376450216,,,,,,,,,,,,,,,,,,,,,,0.05,40.0,760.0,0.05,148.0,3088.0,0.04573547589616811,,,,,,,,,,,,,,,,,,,,,
10,0.1037,15,392,15,2441,603169,105,107851,5.587174404386973,0.15168490337824533,107851.0,603169.0,0.15168490337824533,107852.4,603288.5,0.15166108432238953,107818.4,602620.45,0.1517630968520373,,,,,,,,,,,,,,,,,,,0.036855036855036855,15.0,392.0,0.036855036855036855,217.0,4396.0,0.04704097116843703,409.0,8877.0,0.04404479862158087,,,,,,,,,,,,,,,,,,
11,0.1038,35,581,35,3022,602588,140,107816,5.581792582163104,0.15176716347317865,107816.0,602588.0,0.15176716347317865,107827.6,602801.8,0.15173534897374075,107794.45,602108.45,0.15184393527621878,,,,,,,,,,,,,,,,,,,0.056818181818181816,35.0,581.0,0.056818181818181816,248.0,4867.0,0.048484848484848485,479.0,10240.0,0.04468700438473738,,,,,,,,,,,,,,,,,,
