,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0173,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.0198,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.0201,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.0202,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
4,0.0225,0,1,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
5,0.0236,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
6,0.0238,0,1,0,7,605603,0,107956,5.609720626922079,0.15129232481126298
7,0.0239,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
8,0.0241,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
9,0.0243,0,1,0,10,605600,0,107956,5.609692837822816,0.15129296088884403
10,0.0244,0,1,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
11,0.0247,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
12,0.0249,0,1,0,13,605597,0,107956,5.609665048723554,0.15129359697177364
13,0.0255,0,1,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
14,0.0256,0,1,0,15,605595,0,107956,5.609646522657379,0.15129402103003148
15,0.0258,0,1,0,16,605594,0,107956,5.609637259624291,0.15129423306005185
16,0.0259,0,1,0,17,605593,0,107956,5.609627996591204,0.1512944450906665
17,0.0262,0,3,0,20,605590,0,107956,5.609600207491941,0.1512950811860763
18,0.0263,0,2,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
19,0.0264,0,1,0,23,605587,0,107956,5.609572418392679,0.15129571728683486
20,0.0265,0,2,0,25,605585,0,107956,5.609553892326503,0.15129614135697877
21,0.0268,0,1,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
22,0.027,0,1,0,27,605583,0,107956,5.609535366260328,0.1512965654295
23,0.0272,0,1,0,28,605582,0,107956,5.609526103227241,0.1512967774666521
24,0.0273,0,4,0,32,605578,0,107956,5.609489051094891,0.15129762562120375
25,0.0275,1,2,1,34,605576,1,107955,5.609470525028716,0.1512968602625534
26,0.0276,0,1,0,35,605575,1,107955,5.6094612619956274,0.15129707230249603
27,0.0277,0,1,0,36,605574,1,107955,5.60945199896254,0.15129728434303302
28,0.0278,0,2,0,38,605572,1,107955,5.609433472896365,0.15129770842589
29,0.0279,0,2,0,40,605570,1,107955,5.60941494683019,0.15129813251112434
30,0.0281,0,1,0,41,605569,1,107955,5.609405683797102,0.15129834455463306
31,0.0285,0,1,0,42,605568,1,107955,5.609396420764015,0.15129855659873612
32,0.0286,0,2,0,44,605566,1,107955,5.60937789469784,0.15129898068872535
33,0.0288,0,1,0,45,605565,1,107955,5.609368631664752,0.1512991927346115
34,0.0289,0,1,0,46,605564,1,107955,5.609359368631665,0.15129940478109202
35,0.029,0,1,0,47,605563,1,107955,5.609350105598577,0.15129961682816692
36,0.0292,0,2,0,49,605561,1,107955,5.609331579532402,0.15130004092409982
37,0.0294,0,1,0,50,605560,1,107955,5.6093223164993145,0.15130025297295782
38,0.0295,0,3,0,53,605557,1,107955,5.609294527400052,0.15130088912309814
39,0.0296,0,1,0,54,605556,1,107955,5.609285264366965,0.15130110117433368
40,0.0299,0,3,0,57,605553,1,107955,5.609257475267702,0.15130173733160665
41,0.03,0,2,0,59,605551,1,107955,5.609238949201527,0.1513021614394273
42,0.0301,0,1,0,60,605550,1,107955,5.609229686168439,0.1513023734942292
43,0.0302,0,3,0,63,605547,1,107955,5.609201897069176,0.15130300966220137
44,0.0304,0,3,0,66,605544,1,107955,5.609174107969913,0.15130364583552325
45,0.0305,0,3,0,69,605541,1,107955,5.609146318870651,0.1513042820141949
46,0.0306,0,3,0,72,605538,1,107955,5.609118529771388,0.15130491819821637
47,0.0307,0,3,0,75,605535,1,107955,5.6090907406721255,0.15130555438758778
48,0.0308,0,1,0,76,605534,1,107955,5.609081477639038,0.15130576645190044
49,0.0312,0,2,0,78,605532,1,107955,5.609062951572863,0.15130619058230912
50,0.0314,0,2,0,80,605530,1,107955,5.609044425506688,0.15130661471509563
51,0.0315,0,2,0,82,605528,1,107955,5.609025899440513,0.15130703885025992
52,0.0316,0,1,0,83,605527,1,107955,5.609016636407425,0.15130725091873376
53,0.0317,0,1,0,84,605526,1,107955,5.609007373374338,0.15130746298780207
54,0.0318,0,2,0,86,605524,1,107955,5.608988847308162,0.15130788712772206
55,0.0321,0,1,0,87,605523,1,107955,5.608979584275075,0.15130809919857374
56,0.0322,1,2,1,89,605521,2,107954,5.6089610582089,0.1513073338238901
57,0.0323,0,2,0,91,605519,2,107954,5.608942532142724,0.15130775796701487
58,0.0325,0,2,0,93,605517,2,107954,5.60892400607655,0.15130818211251754
59,0.0326,0,4,0,97,605513,2,107954,5.608886953944199,0.1513090304106567
60,0.0327,0,2,0,99,605511,2,107954,5.608868427878025,0.15130945456329323
61,0.0328,0,1,0,100,605510,2,107954,5.608859164844937,0.15130966664050324
62,0.0329,0,5,0,105,605505,2,107954,5.608812849679499,0.15131072703547085
63,0.033,0,1,0,106,605504,2,107954,5.608803586646411,0.1513109391162479
64,0.0331,0,3,0,109,605501,2,107954,5.608775797547149,0.15131157536214618
65,0.0332,0,1,0,110,605500,2,107954,5.608766534514062,0.1513117874453013
66,0.0333,0,3,0,113,605497,2,107954,5.608738745414799,0.15131242369833386
67,0.0334,0,3,0,116,605494,2,107954,5.608710956315536,0.15131305995671723
68,0.0335,0,2,0,118,605492,2,107954,5.608692430249361,0.1513134841319455
69,0.0336,0,1,0,119,605491,2,107954,5.608683167216273,0.15131369622045146
70,0.0337,0,2,0,121,605489,2,107954,5.608664641150098,0.15131412039924702
71,0.0338,0,2,0,123,605487,2,107954,5.608646115083923,0.15131454458042082
72,0.0339,0,1,0,124,605486,2,107954,5.608636852050836,0.15131475667189953
73,0.034,0,2,0,126,605484,2,107954,5.6086183259846605,0.15131518085664067
74,0.0341,0,2,0,128,605482,2,107954,5.608599799918485,0.15131560504376007
75,0.0342,0,2,0,130,605480,2,107954,5.60858127385231,0.15131602923325774
76,0.0343,0,2,0,132,605478,2,107954,5.608562747786135,0.15131645342513372
77,0.0344,0,2,0,134,605476,2,107954,5.60854422171996,0.15131687761938803
78,0.0345,0,4,0,138,605472,2,107954,5.60850716958761,0.15131772601503168
79,0.0346,0,1,0,139,605471,2,107954,5.608497906554522,0.1513179381154291
80,0.0347,0,2,0,141,605469,2,107954,5.6084793804883475,0.1513183623180077
81,0.0348,0,5,0,146,605464,2,107954,5.6084330653229095,0.1513194228348598
82,0.0349,0,5,0,151,605459,2,107954,5.608386750157472,0.15132048336657727
83,0.035,0,4,0,155,605455,2,107954,5.608349698025122,0.15132133180265459
84,0.0351,0,3,0,158,605452,2,107954,5.608321908925858,0.15132196813595625
85,0.0352,0,5,0,163,605447,2,107954,5.608275593760421,0.15132302870335196
86,0.0353,0,4,0,167,605443,2,107954,5.6082385416280705,0.15132387716797238
87,0.0354,0,2,0,169,605441,2,107954,5.608220015561896,0.15132430140385061
88,0.0355,0,7,0,176,605434,2,107954,5.608155174330283,0.15132578624815668
89,0.0356,0,5,0,181,605429,2,107954,5.608108859164845,0.15132684686907313
90,0.0357,0,2,0,183,605427,2,107954,5.60809033309867,0.15132727112160263
91,0.0359,0,3,0,186,605424,2,107954,5.608062543999407,0.15132790750485717
92,0.036,0,6,0,192,605418,2,107954,5.6080069658008815,0.15132918028742368
93,0.0361,0,2,0,194,605416,2,107954,5.607988439734707,0.15132960455303698
94,0.0362,0,1,0,195,605415,2,107954,5.607979176701619,0.15132981668673576
95,0.0363,0,2,0,197,605413,2,107954,5.6079606506354445,0.1513302409559175
96,0.0364,0,3,0,200,605410,2,107954,5.607932861536181,0.1513308773641507
97,0.0365,0,3,0,203,605407,2,107954,5.607905072436918,0.15133151377773665
98,0.0366,0,10,0,213,605397,2,107954,5.607812442106043,0.1513336351950162
99,0.0367,0,6,0,219,605391,2,107954,5.607756863907518,0.15133490807393338
100,0.0368,0,4,0,223,605387,2,107954,5.607719811775167,0.1513357566717741
101,0.0369,0,2,0,225,605385,2,107954,5.607701285708993,0.1513361809742633
102,0.037,1,1,1,226,605384,3,107953,5.607692022675905,0.1513352034171787
103,0.0371,0,3,0,229,605381,3,107953,5.607664233576642,0.15133583987304686
104,0.0372,0,5,0,234,605376,3,107953,5.607617918411204,0.15133690064472355
105,0.0373,0,4,0,238,605372,3,107953,5.607580866278854,0.15133774927277188
106,0.0374,0,1,0,239,605371,3,107953,5.607571603245767,0.15133796143127107
107,0.0375,0,1,0,240,605370,3,107953,5.607562340212679,0.15133817359036508
108,0.0376,0,3,0,243,605367,3,107953,5.6075345511134165,0.15133881007121627
109,0.0377,0,8,0,251,605359,3,107953,5.607460446848716,0.15134050737965996
110,0.0378,0,4,0,255,605355,3,107953,5.607423394716366,0.1513413560481587
111,0.0379,0,2,0,257,605353,3,107953,5.607404868650191,0.1513417803859774
112,0.038,0,3,0,260,605350,3,107953,5.607377079550928,0.15134241689716713
113,0.0381,0,3,0,263,605347,3,107953,5.6073492904516655,0.15134305341371093
114,0.0382,0,5,0,268,605342,3,107953,5.607302975286228,0.1513441142865154
115,0.0383,0,2,0,270,605340,3,107953,5.607284449220052,0.1513445386398016
116,0.0384,0,6,0,276,605334,3,107953,5.607228871021527,0.15134581171393843
117,0.0385,0,4,0,280,605330,3,107953,5.607191818889177,0.15134666044192838
118,0.0386,0,6,0,286,605324,3,107953,5.607136240690652,0.1513479335517618
119,0.0387,0,3,0,289,605321,3,107953,5.607108451591389,0.15134857011471048
120,0.0388,0,8,0,297,605313,3,107953,5.607034347326689,0.15135026764208584
121,0.0389,0,5,0,302,605308,3,107953,5.606988032161251,0.15135132861603257
122,0.039,0,1,0,303,605307,3,107953,5.606978769128164,0.1513515408126069
123,0.0391,0,6,0,309,605301,3,107953,5.606923190929638,0.15135281400454817
124,0.0392,0,5,0,314,605296,3,107953,5.6068768757642005,0.15135387501419562
125,0.0393,0,5,0,319,605291,3,107953,5.6068305605987625,0.15135493603871886
126,0.0394,0,5,0,324,605286,3,107953,5.6067842454333245,0.15135599707811828
127,0.0395,0,3,0,327,605283,3,107953,5.606756456334062,0.1513566337088986
128,0.0396,0,4,0,331,605279,3,107953,5.606719404201712,0.15135748255826997
129,0.0398,0,5,0,336,605274,3,107953,5.606673089036274,0.1513585436333734
130,0.0399,0,6,0,342,605268,3,107953,5.606617510837749,0.15135981694313544
131,0.04,1,6,1,348,605262,4,107952,5.606561932639224,0.151359900394552
132,0.0401,0,6,0,354,605256,4,107952,5.606506354440698,0.15136117373893732
133,0.0402,0,4,0,358,605252,4,107952,5.606469302308348,0.15136202264709675
134,0.0403,0,5,0,363,605247,4,107952,5.60642298714291,0.15136308379568675
135,0.0404,0,8,0,371,605239,4,107952,5.606348882878209,0.15136478166437883
136,0.0405,0,4,0,375,605235,4,107952,5.6063118307458595,0.15136563061300892
137,0.0406,0,4,0,379,605231,4,107952,5.60627477861351,0.15136647957116195
138,0.0407,0,4,0,383,605227,4,107952,5.606237726481159,0.15136732853883808
139,0.0408,0,5,0,388,605222,4,107952,5.606191411315721,0.15136838976182532
140,0.0409,0,5,0,393,605217,4,107952,5.606145096150284,0.15136945099969293
141,0.041,0,3,0,396,605214,4,107952,5.60611730705102,0.1513700877495562
142,0.0411,0,6,0,402,605208,4,107952,5.606061728852495,0.1513713612653542
143,0.0412,0,8,0,410,605200,4,107952,5.605987624587795,0.1513730593197523
144,0.0413,0,7,0,417,605193,4,107952,5.605922783356182,0.15137454514860232
145,0.0414,0,7,0,424,605186,4,107952,5.605857942124569,0.15137603100662145
146,0.0415,0,6,0,430,605180,4,107952,5.605802363926044,0.15137730462242616
147,0.0416,0,4,0,434,605176,4,107952,5.605765311793694,0.15137815371153565
148,0.0417,0,6,0,440,605170,4,107952,5.605709733595169,0.1513794273630599
149,0.0418,0,5,0,445,605165,4,107952,5.605663418429731,0.1513804887557021
150,0.0419,1,5,1,450,605160,5,107951,5.605617103264293,0.15138036014028672
151,0.042,0,7,0,457,605153,5,107951,5.60555226203268,0.15138184612623123
152,0.0421,0,5,0,462,605148,5,107951,5.605505946867242,0.15138290756262454
153,0.0422,0,9,0,471,605139,5,107951,5.6054225795694546,0.15138481818564276
154,0.0423,0,2,0,473,605137,5,107951,5.605404053503279,0.15138524277508525
155,0.0424,0,5,0,478,605132,5,107951,5.605357738337841,0.15138630425911148
