,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4368,5,684,5,684,604926,5,107951,5.603449553521805,0.15143005034529097
1,0.4369,11,1272,11,1956,603654,16,107940,5.591666975434436,0.15168761962579785
2,0.4372,5,722,5,2678,602932,21,107935,5.584979065545222,0.15183571610441898
3,0.4374,4,598,4,3276,602334,25,107931,5.579439771758865,0.15195877594982155
4,0.4383,0,97,0,3373,602237,25,107931,5.578541257549372,0.15197953160378952
5,0.4398,1,113,1,3486,602124,26,107930,5.577494534810478,0.15200252375171466
6,0.4402,0,96,0,3582,602028,26,107930,5.576605283634073,0.15202307742148127
7,0.441,5,81,5,3663,601947,31,107925,5.575854977953981,0.15203445128135776
8,0.4437,5,346,5,4009,601601,36,107920,5.572649968505687,0.15210261570834407
9,0.4439,5,292,5,4301,601309,41,107915,5.569945162844122,0.15215926138991348
10,0.4442,6,292,6,4593,601017,47,107909,5.5672403571825555,0.15221475866310447
11,0.4444,3,281,3,4874,600736,50,107906,5.564637444884953,0.15227152779541714
12,0.4448,5,90,5,4964,600646,55,107901,5.563803771907073,0.15228488724107223
13,0.4449,8,104,8,5068,600542,63,107893,5.562840416465968,0.15229767021674537
14,0.445,15,420,15,5488,600122,78,107878,5.558949942569195,0.15237005649717514
15,0.4452,23,1073,23,6561,599049,101,107855,5.549010708066249,0.15257375824723018
16,0.4454,14,743,14,7304,598306,115,107841,5.542128274482196,0.15271749366633294
17,0.4456,4,102,4,7406,598204,119,107837,5.541183445107266,0.1527347561968781
18,0.4457,20,1005,20,8411,597199,139,107817,5.531874096854274,0.15292844417715343
19,0.4461,42,1972,42,10383,595227,181,107775,5.513607395605617,0.15330681847277816
20,0.4462,23,1124,23,11507,594103,204,107752,5.503195746415206,0.1535245884121364
21,0.4463,1,12,1,11519,594091,205,107751,5.5030845900181555,0.15352600727799134
22,0.4464,0,14,0,11533,594077,205,107751,5.50295490755493,0.15352906980057793
23,0.4465,17,950,17,12483,593127,222,107734,5.494155026121753,0.15371664281505176
24,0.4466,3,113,3,12596,593014,225,107731,5.49310830338286,0.15373780761903402
25,0.4467,1,51,1,12647,592963,226,107730,5.4926358886953945,0.15374778968820868
26,0.4471,1,62,1,12709,592901,227,107729,5.492061580643966,0.1537601872600374
27,0.4472,2,115,2,12824,592786,229,107727,5.490996331838898,0.15378301330596292
