,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,2150,75995,2150,75995,529615,2150,105806,4.905841268665012,0.16651322509013708,105806.0,529615.0,0.16651322509013708,,,,,,,,,,,,,,,,,,,,,,,,,0.02751295668308913,2150.0,75995.0,0.02751295668308913,,,,,,,,,,,,,,,,,,,,,,,,
1,0.02,0,1,0,75996,529614,2150,105806,4.9058320056319245,0.16651348714236253,105806.0,529614.0,0.16651348714236253,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.025,0,2,0,75998,529612,2150,105806,4.905813479565749,0.16651401124928786,105806.0,529612.0,0.16651401124928786,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0333,1,23,1,76021,529589,2151,105805,4.9056004298047355,0.16651872696311265,105805.0,529589.0,0.16651872696311265,,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,1.0,23.0,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,
4,0.05,8,174,8,76195,529415,2159,105797,4.9039886620475,0.16655384344124483,105797.0,529415.0,0.16655384344124483,,,,,,,,,,,,,,,,,,,,,,,,,0.04395604395604396,8.0,174.0,0.04395604395604396,,,,,,,,,,,,,,,,,,,,,,,,
5,0.06,0,5,0,76200,529410,2159,105797,4.903942346882063,0.16655515446145902,105797.0,529410.0,0.16655515446145902,105799.4,529446.6,0.16654870711503889,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,2163.0,76322.0,0.027559406255972477,,,,,,,,,,,,,,,,,,,,,
6,0.0667,2,77,2,76277,529333,2161,105795,4.903229093334321,0.16657272234888085,105795.0,529333.0,0.16657272234888085,105798.1,529413.8,0.1665556013670399,,,,,,,,,,,,,,,,,,,,,,0.02531645569620253,2.0,77.0,0.02531645569620253,13.0,328.0,0.03812316715542522,,,,,,,,,,,,,,,,,,,,,
7,0.075,0,33,0,76310,529300,2161,105795,4.902923413242432,0.16658137758917957,105795.0,529300.0,0.16658137758917957,105350.0,519764.8,0.1685290445850906,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,0.0,4481.0,96490.0,0.04437907914153569,,,,,,,,,,,,,,,,,,,,,
8,0.08,1,10,1,76320,529290,2162,105794,4.902830782911557,0.16658268827430703,105794.0,529290.0,0.16658268827430703,104901.9,510115.9,0.17056725837853798,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,10.0,0.09090909090909091,4481.0,96489.0,0.04437951866891156,,,,,,,,,,,,,,,,,,,,,
9,0.0833,1,2,1,76322,529288,2163,105793,4.902812256845381,0.1665819005764619,105793.0,529288.0,0.1665819005764619,104453.9,500469.0,0.17267307949492405,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,4480.0,96469.0,0.044378844763197256,,,,,,,,,,,,,,,,,,,,,
