,0
0.25882506,20
0.2759377,17
0.2861771,14
0.25040242,14
0.32076955,13
0.2967885,13
0.2799745,12
0.30771872,11
0.23084123,11
0.28483754,11
0.26826745,11
0.28341427,11
0.24020128,10
0.24525812,10
0.2219938,10
0.23481506,10
0.28309497,9
0.30598515,9
0.25089863,9
0.21399221,9
0.25718826,9
0.16281153,9
0.24314864,9
0.09281349,8
0.26766115,8
0.38493302,8
0.12978785,8
0.28148907,8
0.27014792,8
0.1676665,8
0.33361062,8
0.28070176,8
0.23073311,8
0.14799081,8
0.27146614,8
0.1680045,8
0.25986236,8
0.21143748,8
0.34345284,8
0.33506572,8
0.21662337,8
0.05786895,8
0.20730172,8
0.1856864,8
0.19019896,8
0.18129137,8
0.2945038,8
0.2735173,8
0.28050384,8
0.2762192,8
0.40776852,7
0.24549364,7
0.17284937,7
0.27024135,7
0.26485404,7
0.31050614,7
0.14075997,7
0.3247793,7
0.29529637,7
0.24384022,7
0.065106764,7
0.2587075,7
0.2817262,7
0.18383539,7
0.19799836,7
0.20193511,7
0.17142785,7
0.21910746,7
0.3420555,7
0.22773619,7
0.20114252,7
0.30756158,7
0.11917484,7
0.29200405,7
0.07290307,7
0.19804366,7
0.25593564,7
0.21649058,7
0.30920005,7
0.26560876,7
0.32280523,7
0.118090935,7
0.21374187,7
0.09207826,7
0.21681447,7
0.26894295,7
0.29663303,7
0.29096586,7
0.26378578,7
0.2549508,6
0.19400701,6
0.22750677,6
0.25885925,6
0.28997648,6
0.22394699,6
0.19105183,6
0.1609093,6
0.27875993,6
0.33325535,6
0.28574347,6
