,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.498982,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.498989,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.499033,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.499035,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
4,0.499042,0,1,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
5,0.499043,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
6,0.499052,0,1,0,7,605603,0,107956,5.609720626922079,0.15129232481126298
7,0.499056,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
8,0.49906,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
9,0.499071,0,2,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
10,0.499077,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
11,0.499082,0,1,0,13,605597,0,107956,5.609665048723554,0.15129359697177364
12,0.499083,0,1,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
13,0.499084,0,2,0,16,605594,0,107956,5.609637259624291,0.15129423306005185
14,0.499087,0,1,0,17,605593,0,107956,5.609627996591204,0.1512944450906665
15,0.499088,0,1,0,18,605592,0,107956,5.609618733558117,0.15129465712187548
16,0.49909,0,3,0,21,605589,0,107956,5.609590944458853,0.15129529321906818
17,0.499095,0,1,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
18,0.499096,0,1,0,23,605587,0,107956,5.609572418392679,0.15129571728683486
19,0.499098,0,1,0,24,605586,0,107956,5.609563155359591,0.15129592932160965
20,0.4991,0,2,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
21,0.499101,0,2,0,28,605582,0,107956,5.609526103227241,0.1512967774666521
22,0.499102,0,1,0,29,605581,0,107956,5.6095168401941535,0.15129698950439852
23,0.499103,0,2,0,31,605579,0,107956,5.609498314127978,0.15129741358167434
24,0.499105,0,1,0,32,605578,0,107956,5.609489051094891,0.15129762562120375
25,0.499106,0,2,0,34,605576,0,107956,5.609470525028716,0.1512980497020456
26,0.499109,0,1,0,35,605575,0,107956,5.6094612619956274,0.15129826174335803
27,0.499112,1,1,1,36,605574,1,107955,5.60945199896254,0.15129728434303302
28,0.499114,0,1,0,37,605573,1,107955,5.609442735929453,0.15129749638416432
29,0.499115,0,2,0,39,605571,1,107955,5.609424209863278,0.15129792046821
30,0.499116,0,2,0,41,605569,1,107955,5.609405683797102,0.15129834455463306
31,0.499117,0,1,0,42,605568,1,107955,5.609396420764015,0.15129855659873612
32,0.499118,0,2,0,44,605566,1,107955,5.60937789469784,0.15129898068872535
33,0.49912,0,3,0,47,605563,1,107955,5.609350105598577,0.15129961682816692
34,0.499121,0,2,0,49,605561,1,107955,5.609331579532402,0.15130004092409982
35,0.499122,0,2,0,51,605559,1,107955,5.609313053466227,0.1513004650224102
36,0.499123,0,1,0,52,605558,1,107955,5.609303790433139,0.15130067707245698
37,0.499124,0,2,0,54,605556,1,107955,5.609285264366965,0.15130110117433368
38,0.499126,0,1,0,55,605555,1,107955,5.6092760013338765,0.1513013132261636
39,0.499127,0,2,0,57,605553,1,107955,5.609257475267702,0.15130173733160665
40,0.499128,0,2,0,59,605551,1,107955,5.609238949201527,0.1513021614394273
41,0.49913,0,2,0,61,605549,1,107955,5.609220423135351,0.1513025855496255
42,0.499132,0,2,0,63,605547,1,107955,5.609201897069176,0.15130300966220137
43,0.499133,0,1,0,64,605546,1,107955,5.609192634036089,0.1513032217193809
44,0.499135,0,1,0,65,605545,1,107955,5.6091833710030015,0.15130343377715488
45,0.499137,0,3,0,68,605542,1,107955,5.609155581903739,0.15130406995404325
46,0.499138,0,3,0,71,605539,1,107955,5.609127792804476,0.15130470613628144
47,0.499139,0,3,0,74,605536,1,107955,5.609100003705214,0.15130534232386952
48,0.49914,0,3,0,77,605533,1,107955,5.60907221460595,0.15130597851680758
49,0.499142,0,1,0,78,605532,1,107955,5.609062951572863,0.15130619058230912
50,0.499143,0,4,0,82,605528,1,107955,5.609025899440513,0.15130703885025992
51,0.499144,0,3,0,85,605525,1,107955,5.6089981103412505,0.1513076750574648
52,0.499145,0,5,0,90,605520,1,107955,5.6089517951758125,0.15130873541469567
53,0.499146,0,3,0,93,605517,1,107955,5.60892400607655,0.15130937163616792
54,0.499147,0,3,0,96,605514,1,107955,5.608896216977287,0.15131000786299054
55,0.499148,0,2,0,98,605512,1,107955,5.608877690911112,0.1513104320171781
56,0.499149,0,1,0,99,605511,1,107955,5.608868427878025,0.15131064409516362
