,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1025,0,5,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
1,0.1026,2,73,2,78,605532,2,107954,5.609062951572863,0.15130500107920827
2,0.1027,10,288,10,366,605244,12,107944,5.606395198043647,0.15135420113630627
3,0.1029,1,3,1,369,605241,13,107943,5.606367408944385,0.15135364786646924
4,0.1031,4,136,4,505,605105,17,107939,5.605107636444477,0.1513777550894475
5,0.1032,0,8,0,513,605097,17,107939,5.605033532179777,0.1513794534918293
6,0.1033,13,390,13,903,604707,30,107926,5.601420949275631,0.15144681764667087
7,0.1034,20,385,20,1288,604322,50,107906,5.597854681536923,0.1515048551868222
8,0.1035,0,1,0,1289,604321,50,107906,5.597845418503835,0.15150506790672075
9,0.1036,40,760,40,2049,603561,90,107866,5.590805513357294,0.1516192104038784
10,0.1037,15,392,15,2441,603169,105,107851,5.587174404386973,0.15168490337824533
11,0.1038,35,581,35,3022,602588,140,107816,5.581792582163104,0.15176716347317865
12,0.1039,19,330,19,3352,602258,159,107797,5.578735781244211,0.15181500024645977
13,0.104,2,105,2,3457,602153,161,107795,5.577763162770017,0.15183506397651658
14,0.1041,73,1444,73,4901,600709,234,107722,5.564387342991589,0.1520571516492079
15,0.1042,31,479,31,5380,600230,265,107691,5.559950350142651,0.15212290636949602
16,0.1043,11,191,11,5571,600039,276,107680,5.558181110822928,0.15215078300851043
17,0.1044,53,1311,53,6882,598728,329,107627,5.546037274445144,0.15236955921597498
18,0.1045,64,1661,64,8543,597067,393,107563,5.530651376486717,0.15265174630657224
19,0.1046,16,334,16,8877,596733,409,107547,5.5275575234354735,0.1527048901005282
20,0.1047,70,1368,70,10245,595365,479,107477,5.514885694171699,0.15291772546319088
21,0.1048,59,1334,59,11579,594031,538,107418,5.502528808032903,0.15313729152083758
22,0.1049,73,1403,73,12982,592628,611,107345,5.489532772611064,0.15335591515672747
23,0.105,47,1158,47,14140,591470,658,107298,5.478806180295676,0.153553110617544
24,0.1051,26,542,26,14682,590928,684,107272,5.473785616362222,0.15364079060441135
25,0.1052,37,880,37,15562,590048,721,107235,5.465634147245174,0.15378978119357564
26,0.1053,41,938,41,16500,589110,762,107194,5.456945422209048,0.15394712654242973
27,0.1054,25,447,25,16947,588663,787,107169,5.452804846418911,0.1540156244610768
28,0.1055,6,172,6,17119,588491,793,107163,5.4512116047278525,0.15404640812817866
29,0.1056,103,2130,103,19249,586361,896,107060,5.431481344251361,0.15439393961244324
30,0.1057,24,614,24,19863,585747,920,107036,5.4257938419356035,0.15450148170494946
31,0.1058,22,450,22,20313,585297,942,107014,5.421625477046204,0.15457503925259022
32,0.1059,48,1233,48,21546,584064,990,106966,5.410204157249249,0.15479212190498243
33,0.106,21,577,21,22123,583487,1011,106945,5.404859387157731,0.15489577539859103
34,0.1061,12,154,12,22277,583333,1023,106933,5.4034328800622475,0.15491564121657447
35,0.1062,28,565,28,22842,582768,1051,106905,5.398199266367779,0.1550082430369175
36,0.1063,31,532,31,23374,582236,1082,106874,5.393271332765201,0.15508989856481548
37,0.1064,18,436,18,23810,581800,1100,106856,5.389232650339027,0.15516600450733023
38,0.1065,68,1281,68,25091,580519,1168,106788,5.37736670495387,0.15537161705031377
39,0.1066,63,970,63,26061,579549,1231,106725,5.368381562858943,0.1555136869530246
40,0.1067,63,870,63,26931,578679,1294,106662,5.360322724072771,0.15563347297184904
41,0.1068,74,1363,74,28294,577316,1368,106588,5.347697209974434,0.15585228336140744
42,0.1069,57,836,57,29130,576480,1425,106531,5.339953314313239,0.15597259780589184
43,0.107,105,1704,105,30834,574776,1530,106426,5.324169105932047,0.1562326593286573
44,0.1071,82,1698,82,32532,573078,1612,106344,5.3084404757493795,0.15652127838074129
45,0.1072,61,1149,61,33681,571929,1673,106283,5.297797250731779,0.15671058607043226
46,0.1073,111,2079,111,35760,569850,1784,106172,5.278539404942754,0.15705406037081635
47,0.1074,126,2031,126,37791,567819,1910,106046,5.259726184741932,0.15736979958893843
48,0.1075,98,1633,98,39424,566186,2008,105948,5.244599651709956,0.15762928225621678
49,0.1076,166,2736,166,42160,563450,2174,105782,5.219255993182408,0.1580647667774404
