,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,4,341,4,341,605269,4,107952,5.606626773870836,0.15135841485318016
1,0.0017,0,1,0,342,605268,4,107952,5.606617510837749,0.1513586270715908
2,0.002,0,9,0,351,605259,4,107952,5.606534143539961,0.1513605370640666
3,0.0025,0,3,0,354,605256,4,107952,5.606506354440698,0.15136117373893732
4,0.0033,0,10,0,364,605246,4,107952,5.606413724109823,0.1513632960271902
5,0.004,0,1,0,365,605245,4,107952,5.606404461076735,0.15136350825928882
6,0.005,0,22,0,387,605223,4,107952,5.606200674348809,0.15136817751603743
7,0.006,0,4,0,391,605219,4,107952,5.606163622216458,0.1513690265027602
8,0.0065,0,2,0,393,605217,4,107952,5.606145096150284,0.15136945099969293
9,0.0067,2,5,2,398,605212,6,107950,5.606098780984846,0.15136813234580643
10,0.0075,0,3,0,401,605209,6,107950,5.606070991885583,0.15136876909637262
11,0.0083,0,4,0,405,605205,6,107950,5.606033939753233,0.15136961810546096
12,0.009,0,1,0,406,605204,6,107950,5.606024676720145,0.15136983035922116
13,0.0092,0,3,0,409,605201,6,107950,5.605996887620883,0.15137046712407332
14,0.01,7,437,7,846,604764,13,107943,5.601948942161622,0.15145494572103263
15,0.0108,0,2,0,848,604762,13,107943,5.601930416095446,0.15145537073543752
16,0.0112,0,1,0,849,604761,13,107943,5.601921153062359,0.15145558324353448
17,0.0113,0,1,0,850,604760,13,107943,5.601911890029271,0.15145579575222778
18,0.0114,0,1,0,851,604759,13,107943,5.601902626996184,0.15145600826151745
19,0.0117,1,3,1,854,604756,14,107942,5.601874837896921,0.15145545518578696
20,0.012,0,3,0,857,604753,14,107942,5.601847048797659,0.15145609271848406
21,0.0125,0,11,0,868,604742,14,107942,5.6017451554336954,0.15145843038429374
22,0.0129,0,2,0,870,604740,14,107942,5.60172662936752,0.15145885542219392
23,0.0133,0,31,0,901,604709,14,107942,5.601439475341806,0.15146544381471436
24,0.0138,0,5,0,906,604704,14,107942,5.601393160176368,0.15146650651234975
25,0.014,0,11,0,917,604693,14,107942,5.601291266812405,0.15146884449963866
26,0.0142,0,2,0,919,604691,14,107942,5.60127274074623,0.15146926959599122
27,0.015,2,61,2,980,604630,16,107940,5.600707695727889,0.1514798546107751
28,0.0157,0,5,0,985,604625,16,107940,5.600661380562451,0.15148091753033058
29,0.0158,0,5,0,990,604620,16,107940,5.6006150653970135,0.15148198046480296
30,0.016,0,6,0,996,604614,16,107940,5.600559487198488,0.1514832560058606
31,0.0165,0,1,0,997,604613,16,107940,5.600550224165401,0.15148346859812534
32,0.0167,0,21,0,1018,604592,16,107940,5.600355700470562,0.15148793317352766
33,0.0168,0,1,0,1019,604591,16,107940,5.600346437437475,0.1514881457789205
34,0.017,0,7,0,1026,604584,16,107940,5.600281596205861,0.15148963403337992
35,0.0173,0,3,0,1029,604581,16,107940,5.600253807106599,0.15149027186567132
36,0.0175,0,7,0,1036,604574,16,107940,5.600188965874986,0.1514917601619056
