,0
0.30568385,20
0.2912629,17
0.28216404,14
0.3093361,13
0.23970917,13
0.2977243,13
0.2943177,12
0.26107416,12
0.26551297,11
0.2594762,11
0.25230217,10
0.30231965,10
0.22743087,10
0.25680614,10
0.28541845,10
0.21558991,9
0.17221598,9
0.2728678,9
0.24704769,9
0.2754552,9
0.26914385,8
0.32468265,8
0.22630964,8
0.16270699,8
0.23913175,8
0.2096681,8
0.39142436,8
0.07368543,8
0.23759246,8
0.17613107,8
0.26464376,8
0.25596687,8
0.19669683,8
0.16240443,8
0.17425837,8
0.18955335,8
0.32135153,8
0.30298683,8
0.167175,8
0.19894482,8
0.18192627,8
0.18658005,8
0.2720057,8
0.26799163,8
0.09158929,7
0.24126752,7
0.25197724,7
0.1753096,7
0.18864077,7
0.24353985,7
0.20400749,7
0.1193663,7
0.25179097,7
0.35694423,7
0.27873066,7
0.25531462,7
0.3419495,7
0.103648715,7
0.12992269,7
0.28867075,7
0.20975718,7
0.26960713,7
0.32748625,7
0.22456163,7
0.23504253,7
0.21474497,7
0.18997696,7
0.17305852,7
0.30522975,7
0.24792373,7
0.30013186,7
0.28227118,7
0.09818158,7
0.25042513,7
0.20105115,7
0.25626823,7
0.27573204,7
0.3778071,7
0.29486275,7
0.26874566,7
0.26431254,7
0.33274496,7
0.09629349,7
0.25978687,7
0.300517,7
0.2615994,7
0.21488646,7
0.30466467,7
0.2951076,6
0.11610476,6
0.2708283,6
0.3451854,6
0.2001619,6
0.17146079,6
0.1886824,6
0.2595631,6
0.29886505,6
0.2949027,6
0.23340188,6
0.2508084,6
