,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.4720823825433471,124,2029,124,2029,603581,124,107832,5.590990774019045,0.1515744019296808,107832.0,603581.0,0.1515744019296808,,,,,,,,,,,,,,,,,,,,,,,,,0.057594054807245706,124.0,2029.0,0.057594054807245706,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4721555213206851,117,2078,117,4107,601503,241,107715,5.571742191263107,0.15187854792179556,107715.0,601503.0,0.15187854792179556,,,,,,,,,,,,,,,,,,,,,,,,,0.05330296127562642,117.0,2078.0,0.05330296127562642,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4723191202939151,67,1115,67,5222,600388,308,107648,5.561413909370485,0.15203746702145088,107648.0,600388.0,0.15203746702145088,,,,,,,,,,,,,,,,,,,,,,,,,0.05668358714043993,67.0,1115.0,0.05668358714043993,,,,,,,,,,,,,,,,,,,,,,,,
3,0.472422030486242,247,3660,247,8882,596728,555,107401,5.5275112082700355,0.15253028919416756,107401.0,596728.0,0.15253028919416756,,,,,,,,,,,,,,,,,,,,,,,,,0.06321986178653699,247.0,3660.0,0.06321986178653699,,,,,,,,,,,,,,,,,,,,,,,,
4,0.472559023659465,131,2118,131,11000,594610,686,107270,5.507892104190597,0.15283239300165272,107270.0,594610.0,0.15283239300165272,,,,,,,,,,,,,,,,,,,,,,,,,0.05824811027123166,131.0,2118.0,0.05824811027123166,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4726292059457349,179,3916,179,14916,590694,865,107091,5.471618066619734,0.15347277456523142,107091.0,590694.0,0.15347277456523142,107156.1,591962.3,0.15327317947861194,,,,,,,,,,,,,,,,,,,,,,0.04371184371184371,179.0,3916.0,0.04371184371184371,1626.0,28168.0,0.05457474659327381,,,,,,,,,,,,,,,,,,,,,
6,0.472640683107256,104,2075,104,16991,588619,969,106987,5.452397272963059,0.15380402124190992,106987.0,588619.0,0.15380402124190992,107001.0,589237.0,0.15368451592702495,,,,,,,,,,,,,,,,,,,,,,0.04772831574116567,104.0,2075.0,0.04772831574116567,1551.0,27253.0,0.05384668796000555,,,,,,,,,,,,,,,,,,,,,
7,0.4727940235064619,231,3718,231,20709,584901,1200,106756,5.417957315943532,0.15434818125168978,106756.0,584901.0,0.15434818125168978,106846.5,586527.5,0.15409649049430754,,,,,,,,,,,,,,,,,,,,,,0.0584958217270195,231.0,3718.0,0.0584958217270195,1545.0,27095.0,0.053945530726256984,,,,,,,,,,,,,,,,,,,,,
8,0.4728956629545002,225,3744,225,24453,581157,1425,106531,5.383276520063729,0.15491182047672783,106531.0,581157.0,0.15491182047672783,106691.8,583818.6,0.15451150337489486,,,,,,,,,,,,,,,,,,,,,,0.05668934240362812,225.0,3744.0,0.05668934240362812,1547.0,27089.0,0.05402290822740606,,,,,,,,,,,,,,,,,,,,,
9,0.4731378775228915,201,3715,201,28168,577442,1626,106330,5.348864352143466,0.15550505139139947,106330.0,577442.0,0.15550505139139947,106551.9,581274.6,0.15491101316974557,,,,,,,,,,,,,,,,,,,,,,0.05132788559754852,201.0,3715.0,0.05132788559754852,1399.0,25440.0,0.052125638064011326,,,,,,,,,,,,,,,,,,,,,
10,0.4731385484729085,49,1114,49,29282,576328,1675,106281,5.33854533328393,0.1556982108351926,106281.0,576328.0,0.1556982108351926,106380.9,578188.3,0.1553983147357491,106406.0,578580.65,0.15534025371151394,,,,,,,,,,,,,,,,,,,0.04213241616509028,49.0,1114.0,0.04213241616509028,1710.0,30863.0,0.05249746722745832,2852.0,50486.0,0.05347032134688215,,,,,,,,,,,,,,,,,,
11,0.4732931531387859,111,1920,111,31202,574408,1786,106170,5.320760309755826,0.15599975315099812,106170.0,574408.0,0.15599975315099812,106216.5,575293.0,0.15585476064530282,106266.95,576100.25,0.1557327931354262,,,,,,,,,,,,,,,,,,,0.05465288035450517,111.0,1920.0,0.05465288035450517,1644.0,28953.0,0.05373075791744289,2781.0,49608.0,0.05308366260092767,,,,,,,,,,,,,,,,,,
12,0.4733629228926245,69,1109,69,32311,573299,1855,106101,5.310487606061729,0.15616867824551076,106101.0,573299.0,0.15616867824551076,106053.8,572425.0,0.15631114782068356,106122.05,573529.5,0.15614184945211998,,,,,,,,,,,,,,,,,,,0.05857385398981324,69.0,1109.0,0.05857385398981324,1627.0,28680.0,0.053683967400270566,2898.0,51415.0,0.05335739141641964,,,,,,,,,,,,,,,,,,
13,0.4733746152734595,99,2011,99,34322,571288,1954,106002,5.291859646522657,0.15650902862880006,106002.0,571288.0,0.15650902862880006,105909.6,569832.7,0.15673075372076015,105967.15,570816.3,0.15657467687781074,,,,,,,,,,,,,,,,,,,0.04691943127962085,99.0,2011.0,0.04691943127962085,1442.0,25923.0,0.05269504841951398,3098.0,54264.0,0.054007879781039714,,,,,,,,,,,,,,,,,,
14,0.4733986240422863,442,7541,442,41863,563747,2396,105560,5.222007114009411,0.15771536828391156,105560.0,563747.0,0.15771536828391156,105778.5,567430.8,0.15712572598150382,105819.15,568188.8,0.15699985437857222,,,,,,,,,,,,,,,,,,,0.055367656269572844,442.0,7541.0,0.055367656269572844,1311.0,24019.0,0.05175681010659297,2960.0,52550.0,0.053323725454872996,,,,,,,,,,,,,,,,,,
15,0.4734050576384653,113,2006,113,43869,561741,2509,105447,5.203425469635778,0.15804690731847695,105447.0,561741.0,0.15804690731847695,105655.9,565199.0,0.15749441496216243,105673.85,565578.6,0.15742787977906078,,,,,,,,,,,,,,,,,,,0.053327041057102405,113.0,2006.0,0.053327041057102405,1226.0,22318.0,0.05207271491675161,2906.0,52204.0,0.05273090183269824,,,,,,,,,,,,,,,,,,
16,0.4735027085229745,87,1802,87,45671,559939,2596,105360,5.186733484012005,0.15836488556273196,105360.0,559939.0,0.15836488556273196,105532.9,562963.5,0.15786607078213136,105524.7,562970.05,0.15785419406809104,,,,,,,,,,,,,,,,,,,0.04605611434621493,87.0,1802.0,0.04605611434621493,1230.0,22355.0,0.05215179139283443,2983.0,52171.0,0.05408492584400044,,,,,,,,,,,,,,,,,,
17,0.4735298908893538,46,961,46,46632,558978,2642,105314,5.177831709214865,0.15853570417828305,105314.0,558978.0,0.15853570417828305,105397.6,560531.5,0.15827150367809428,105374.9,560359.1,0.15828378902084014,,,,,,,,,,,,,,,,,,,0.04568023833167825,46.0,961.0,0.04568023833167825,1353.0,24320.0,0.05270128150196705,2996.0,52219.0,0.05426061758580096,,,,,,,,,,,,,,,,,,
18,0.4735455006604078,94,1840,94,48472,557138,2736,105220,5.160787728333766,0.15885669079259251,105220.0,557138.0,0.15885669079259251,105242.5,557814.0,0.1587232762215588,105224.6,557740.0,0.1587182784721839,,,,,,,,,,,,,,,,,,,0.04860392967942089,94.0,1840.0,0.04860392967942089,1551.0,27175.0,0.05399289841955023,3006.0,52382.0,0.05427168339712573,,,,,,,,,,,,,,,,,,
19,0.4736179027398687,116,2014,116,50486,555124,2852,105104,5.1421319796954315,0.1591934907335042,105104.0,555124.0,0.1591934907335042,105086.4,555103.0,0.15917613945331444,105082.75,555257.7,0.1591342011533596,,,,,,,,,,,,,,,,,,,0.054460093896713614,116.0,2014.0,0.054460093896713614,1561.0,27110.0,0.05444525827491193,2837.0,49646.0,0.05405559895585237,,,,,,,,,,,,,,,,,,
20,0.473736122349058,53,1151,53,51637,553973,2905,105051,5.131470228611657,0.1594039063827721,105051.0,553973.0,0.1594039063827721,104966.8,552968.9,0.15953960242619453,104944.55,552867.6,0.1595357428408703,,,,,,,,,,,,,,,,,,,0.04401993355481727,53.0,1151.0,0.04401993355481727,1196.0,21341.0,0.053068287704663444,2764.0,47802.0,0.054661234821817034,,,,,,,,,,,,,,,,,,
21,0.4737377083699714,234,3885,234,55522,550088,3139,104817,5.0954833450665085,0.1600491674364984,104817.0,550088.0,0.1600491674364984,104832.9,550647.1,0.15993302617928845,104806.4,550481.25,0.15993953189870128,,,,,,,,,,,,,,,,,,,0.05680990531682447,234.0,3885.0,0.05680990531682447,1339.0,23218.0,0.05452620434092112,2763.0,47727.0,0.05472370766488414,,,,,,,,,,,,,,,,,,
22,0.4738120098259646,267,3964,267,59486,546124,3406,104550,5.058764681907443,0.16067954152156072,104550.0,546124.0,0.16067954152156072,104696.0,548293.2,0.160333432773467,104671.45,548140.25,0.16033942099996065,,,,,,,,,,,,,,,,,,,0.06310564878279366,267.0,3964.0,0.06310564878279366,1369.0,23539.0,0.054962261120925004,2699.0,46820.0,0.05450433167067186,,,,,,,,,,,,,,,,,,
