,0
0.46191356,129
0.19867909,127
0.21177244,126
0.47969297,123
0.45615876,122
0.2532773,121
0.21191655,121
0.19605352,120
0.2231948,118
0.18299739,117
0.24797423,115
0.1891355,115
0.2563316,114
0.23846637,113
0.24127832,113
0.21745682,112
0.22766417,111
0.20970201,111
0.21160364,111
0.2368598,110
0.25862062,110
0.5336531,110
0.4896397,109
0.24873917,109
0.26473528,109
0.2322995,108
0.23754556,108
0.47997957,108
0.43014866,108
0.22147433,107
0.47244224,107
0.15838788,107
0.5346241,106
0.46600324,106
0.20947024,106
0.18673213,106
0.18515171,105
0.50844586,105
0.5578146,105
0.22232595,105
0.24448985,105
0.4583506,104
0.4300098,103
0.51718634,103
0.4276097,102
0.19527408,102
0.25776985,102
0.41274288,102
0.254255,101
0.27489063,101
0.18360583,101
0.5148659,101
0.13739403,101
0.21375135,101
0.54336464,101
0.24120016,101
0.44695756,100
0.18901318,100
0.53192997,100
0.49280673,100
0.49318033,100
0.24345182,100
0.20661092,99
0.21779586,99
0.20506719,99
0.25106925,99
0.25937724,99
0.2594752,98
0.4740667,98
0.2205115,98
0.43384668,98
0.18980786,98
0.204217,98
0.2382414,97
0.38312536,97
0.4586515,97
0.22554652,96
0.14131734,96
0.13648555,96
0.19442806,96
0.22816712,96
0.47684819,95
0.24914467,95
0.19640984,95
0.46069464,95
0.21266562,95
0.40975288,95
0.6033055,95
0.2177429,95
0.22843726,95
0.4399811,95
0.2153243,95
0.5388,95
0.4610689,95
0.5559187,95
0.20984226,94
0.1921266,94
0.20254354,94
0.42212301,94
0.53625304,94
