,0
0.4970882089447886,129
0.4968262712317942,127
0.4979743733411919,123
0.4877464589361703,122
0.4971468662757589,121
0.4977174228966845,121
0.4874807852348568,120
0.4936032679330401,119
0.4996741422875796,118
0.4971680025910593,117
0.4968212582731585,115
0.4971743795259058,115
0.4874873656333404,114
0.4976841779997444,113
0.4968423410461922,113
0.4981921363502578,112
0.4887441599352497,111
0.4997193943843134,111
0.4977053558985138,111
0.4862957610858837,110
0.4984976205784751,110
0.4874591093429335,110
0.489035047358631,109
0.4936125761026085,109
0.4935801724954447,109
0.4968062395830566,108
0.4999857616913947,108
0.4974299423606954,108
0.4902596249287839,108
0.4887693414792869,107
0.4984846735104423,107
0.496032306639068,107
0.4982050833681398,106
0.4977094211103451,106
0.4889930227608658,106
0.4941379270866133,106
0.4887602719233584,105
0.4982156539756031,105
0.4998130551009943,105
0.4996546781481415,105
0.4959128577039655,105
0.4959005394041982,104
0.4999405095782633,103
0.4970914722454949,103
0.4973686180559791,102
0.487471716790137,102
0.4958530457862382,102
0.4995056910016724,102
0.4997316426880655,101
0.4976947853792907,101
0.495370784095941,101
0.4955717474706828,101
0.5000004142124784,101
0.4957550017246462,101
0.5001120891056725,101
0.496798242095883,101
0.4890511597632242,100
0.494121338958056,100
0.4994966241852818,100
0.4953834077399305,100
0.4999551620991904,100
0.4968089396475985,99
0.4968051350906261,99
0.4973221784401207,99
0.4968603544283296,99
0.4953824296741346,99
0.4980648095814223,98
0.4998193690801436,98
0.4887273178752376,98
0.4978611010782252,98
0.4967678870757859,98
0.4968326481143439,98
0.4862796530642548,97
0.4996229431981502,97
0.4973805562065716,97
0.4996171335825705,96
0.4874826386522931,96
0.4996884947277277,96
0.4971399732239631,96
0.49969993024267,96
0.4984142321069062,95
0.4976477092410767,95
0.4974418805264852,95
0.4973961314393054,95
0.4852822076548278,95
0.4979873203159871,95
0.4968389034564889,95
0.4968118894316914,95
0.4960575740353058,95
0.4960214733809104,95
0.4950151098431698,95
0.4979312901697808,95
0.4982869049397925,95
0.4995418762568245,95
0.4960203689133516,94
0.4971479707773191,94
0.4953593324221123,94
0.4889524022609582,94
0.487455606778173,94
0.4887291715126646,94
