Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
105,107,AdaBoost_Hard_Run_0,0.5016512343734288,0.502334738297324,1000,1341,0.5728321230243486,604610,1000,106140,1816,0.6448863636363636,0.016821668086998406,0.009263033087554188
105,107,AdaBoost_Hard_Run_1,0.5016559514068607,0.5023218391629891,1000,1316,0.5682210708117443,604610,1000,106128,1828,0.6463932107496464,0.016932824484049057,0.009263033087554188
106,108,AdaBoost_Medium_Run_0,0.5005699768740398,0.5009477071190458,1017,1000,0.495785820525533,604610,1000,106762,1194,0.544211485870556,0.011060061506539702,0.009263033087554188
106,108,AdaBoost_Medium_Run_1,0.5005795656921453,0.5009547116745697,1000,1013,0.5032290114257327,604610,1000,106791,1165,0.5381062355658198,0.01079143354700063,0.009263033087554188
106,108,AdaBoost_Easy_Run_0,0.4986813114213603,0.4989005928612889,2000,1000,0.3333333333333333,603842,1768,106955,1001,0.3615023474178404,0.009272296120641742,0.016377042498795805
106,108,AdaBoost_Easy_Run_1,0.4986811398990289,0.4988992204973225,2030,1000,0.33003300330033003,603852,1758,106955,1001,0.362812613265676,0.009272296120641742,0.016284412167920263
9,11,BalBag_Hard_Run_0,0.9,0.9888888888888888,8708,10529,0.5473306648645839,602199,3411,101515,6441,0.6537758830694276,0.05966319611693653,0.03159620586164734
9,11,BalBag_Hard_Run_1,0.9,0.9875,8674,10533,0.5483938147550372,602277,3333,101243,6713,0.6682261596655386,0.06218274111675127,0.03087368928081811
22,24,BalBag_Medium_Run_0,0.9,0.9888888888888888,11332,8314,0.423190471342767,601378,4232,103419,4537,0.517390808530049,0.042026381118233355,0.03920115602652933
22,24,BalBag_Medium_Run_1,0.9,0.9916666666666666,11291,8083,0.41720863012284504,601299,4311,103446,4510,0.5112799002380682,0.04177627922486939,0.03993293564044611
103,105,BalBag_Easy_Run_0,0.945,0.97979797979798,1357,1007,0.4259729272419628,604456,1154,106910,1046,0.47545454545454546,0.009689132609581682,0.010689540183037534
103,105,BalBag_Easy_Run_1,0.9452940115440116,0.9799019607843136,1413,1000,0.4144218814753419,604506,1104,106915,1041,0.4853146853146853,0.00964281744414391,0.010226388528659824
55,63,BRFC_alpha_0_5_Hard_Run_0,0.82,0.82975,1295,1664,0.5623521459952687,596318,9292,89250,18706,0.6681191513679549,0.17327429693578866,0.08607210344955352
55,63,BRFC_alpha_0_5_Hard_Run_1,0.82,0.8298333333333332,1354,1718,0.5592447916666666,596278,9332,89346,18610,0.6660224751270489,0.17238504575938346,0.08644262477305568
90,92,BRFC_alpha_0_5_Medium_Run_0,0.93,0.9496666666666668,1097,1325,0.5470685383980182,604404,1206,105839,2117,0.6370749322900993,0.019609841046352217,0.01117121790359035
90,92,BRFC_alpha_0_5_Medium_Run_1,0.93,0.9499999999999998,1015,1357,0.5720910623946037,604399,1211,105888,2068,0.6306800853918878,0.019155952425062062,0.011217533069028122
106,108,BRFC_alpha_0_5_Easy_Run_0,0.9272399267399268,0.9538690476190476,1285,1000,0.437636761487965,604609,1001,106873,1083,0.5196737044145874,0.010031864833821187,0.009272296120641742
106,108,BRFC_alpha_0_5_Easy_Run_1,0.9271465201465204,0.9534920634920636,1272,1000,0.44014084507042256,604610,1000,106796,1160,0.5370370370370371,0.010745118381562859,0.009263033087554188
57,65,BRFC_alpha_balanced_Hard_Run_0,0.82,0.829904952156643,1258,1534,0.5494269340974212,596534,9076,89901,18055,0.6654749179904906,0.16724406239579087,0.08407128830264182
57,65,BRFC_alpha_balanced_Hard_Run_1,0.82,0.8299564612939824,1246,1533,0.5516372795969773,596545,9065,89913,18043,0.6655968717721705,0.16713290599874023,0.08396939493867872
95,97,BRFC_alpha_balanced_Medium_Run_0,0.94,0.9599789431011124,1303,1314,0.5021016431027895,604494,1116,106277,1679,0.6007155635062612,0.015552632554003482,0.010337544925710474
93,95,BRFC_alpha_balanced_Medium_Run_1,0.94,0.9599672399926094,1200,1347,0.5288574793875147,604469,1141,106325,1631,0.5883838383838383,0.015108006965800882,0.01056912075289933
106,108,BRFC_alpha_balanced_Easy_Run_0,0.9767071157879844,0.9854239433666934,1318,1000,0.4314063848144953,604609,1001,106937,1019,0.5044554455445545,0.009439030716217718,0.009272296120641742
106,108,BRFC_alpha_balanced_Easy_Run_1,0.9768943113662344,0.9843944576307604,1125,1000,0.47058823529411764,604608,1002,106867,1089,0.5208034433285509,0.010087443032346512,0.009281559153729297
91,93,EEC_Hard_Run_0,0.558851482614241,0.5668314996419032,1007,1006,0.49975161450571287,604524,1086,106398,1558,0.5892586989409985,0.014431805550409425,0.01005965393308385
93,95,EEC_Hard_Run_1,0.5597787564467349,0.5673350181606797,1026,1092,0.5155807365439093,604592,1018,106553,1403,0.5795125980999587,0.012996035421838527,0.009429767683130164
89,91,EEC_Medium_Run_0,0.5467445356461871,0.5500251157578024,1105,1000,0.4750593824228028,604590,1020,106900,1056,0.5086705202312138,0.009781762940457224,0.009448293749305272
93,95,EEC_Medium_Run_1,0.5458675947589758,0.5500357037581001,1199,1050,0.4668741662961316,604597,1013,106890,1066,0.5127465127465127,0.009874393271332766,0.009383452517692393
93,95,EEC_Easy_Run_0,0.529051451361608,0.5317240254244352,2338,1044,0.3086930810171496,603471,2139,106753,1203,0.3599640933572711,0.01114342880432769,0.01981362777427841
91,93,EEC_Easy_Run_1,0.5294770075717917,0.5318439660431984,2229,1010,0.3118246372337141,603866,1744,106956,1000,0.36443148688046645,0.009263033087554188,0.016154729704694504
97,103,KBFC_alpha_0_5_gamma_0_0_Hard_Run_0,0.6034014,0.62518555,1000,1357,0.5757318625371235,600610,5000,97920,10036,0.6674647512636339,0.09296380006669384,0.04631516543777094
96,102,KBFC_alpha_0_5_gamma_0_0_Hard_Run_1,0.59491736,0.61640865,1000,1252,0.5559502664298401,600610,5000,97679,10277,0.6727106107220004,0.0951961910407944,0.04631516543777094
105,107,KBFC_alpha_0_5_gamma_0_0_Medium_Run_0,0.5850572,0.6263233,1000,1249,0.555357936860827,604610,1000,106413,1543,0.6067636649626426,0.014292860054096114,0.009263033087554188
106,108,KBFC_alpha_0_5_gamma_0_0_Medium_Run_1,0.59730023,0.64026237,1000,1208,0.5471014492753623,604610,1000,106493,1463,0.5939910678034916,0.013551817407091778,0.009263033087554188
105,108,KBFC_alpha_0_5_gamma_0_0_Easy_Run_0,0.36593983,0.38578156,1833,1000,0.35298270384751146,602200,3410,105955,2001,0.36980225466642025,0.018535329208195932,0.03158694282855978
106,108,KBFC_alpha_0_5_gamma_0_0_Easy_Run_1,0.38012967,0.40903336,1881,1000,0.3471017007983339,604049,1561,106955,1001,0.3907103825136612,0.009272296120641742,0.014459594649672088
97,103,KBFC_alpha_balanced_gamma_0_0_Hard_Run_0,0.9010314,0.9101589,1000,1393,0.5821145006268282,600610,5000,98049,9907,0.6645871067283826,0.09176886879839935,0.04631516543777094
97,103,KBFC_alpha_balanced_gamma_0_0_Hard_Run_1,0.89587575,0.90434927,1000,1245,0.5545657015590201,600610,5000,97963,9993,0.6665110384846261,0.09256548964392901,0.04631516543777094
106,108,KBFC_alpha_balanced_gamma_0_0_Medium_Run_0,0.8888291,0.90469825,1000,1207,0.5468962392387857,604610,1000,106431,1525,0.6039603960396039,0.014126125458520138,0.009263033087554188
106,108,KBFC_alpha_balanced_gamma_0_0_Medium_Run_1,0.88546824,0.9016115,1000,1060,0.5145631067961165,604609,1001,106544,1412,0.5851636966431828,0.013079402719626515,0.009272296120641742
106,108,KBFC_alpha_balanced_gamma_0_0_Easy_Run_0,0.77352387,0.7924727,1753,1000,0.3632401017072285,603942,1668,106952,1004,0.37574850299401197,0.009300085219904405,0.015450739190040386
106,108,KBFC_alpha_balanced_gamma_0_0_Easy_Run_1,0.768493,0.78699535,1890,1000,0.3460207612456747,604005,1605,106956,1000,0.3838771593090211,0.009263033087554188,0.014867168105524473
95,102,KBFC_alpha_0_5_gamma_1_0_Hard_Run_0,0.54552585,0.55665463,1000,1254,0.5563442768411713,599610,6000,96196,11760,0.6621621621621622,0.10893326910963726,0.05557819852532513
97,103,KBFC_alpha_0_5_gamma_1_0_Hard_Run_1,0.5515078,0.5643551,1000,1227,0.550965424337674,600610,5000,97908,10048,0.6677299308878256,0.09307495646374449,0.04631516543777094
106,108,KBFC_alpha_0_5_gamma_1_0_Medium_Run_0,0.54790807,0.573403,1000,1285,0.562363238512035,604610,1000,106482,1474,0.5957962813257882,0.013653710771054874,0.009263033087554188
106,108,KBFC_alpha_0_5_gamma_1_0_Medium_Run_1,0.5605274,0.5863939,1000,1200,0.5454545454545454,604610,1000,106442,1514,0.6022275258552108,0.014024232094557042,0.009263033087554188
106,108,KBFC_alpha_0_5_gamma_1_0_Easy_Run_0,0.43518656,0.45306247,1828,1002,0.35406360424028266,603973,1637,106956,1000,0.37921880925293894,0.009263033087554188,0.015163585164326207
105,108,KBFC_alpha_0_5_gamma_1_0_Easy_Run_1,0.4207471,0.42982116,1730,1000,0.3663003663003663,602260,3350,105953,2003,0.37418270128899683,0.01855385527437104,0.03103116084330653
96,102,KBFC_alpha_0_5_gamma_2_0_Hard_Run_0,0.5377586,0.5462549,1000,1345,0.5735607675906184,600610,5000,97844,10112,0.6691371095817893,0.09366779058134796,0.04631516543777094
97,103,KBFC_alpha_0_5_gamma_2_0_Hard_Run_1,0.5295103,0.5373603,1001,1299,0.5647826086956522,600610,5000,98054,9902,0.6644745671721917,0.09172255363296157,0.04631516543777094
106,108,KBFC_alpha_0_5_gamma_2_0_Medium_Run_0,0.5392441,0.5559871,1000,1206,0.5466908431550317,604610,1000,106467,1489,0.5982322217758136,0.013792656267368187,0.009263033087554188
106,108,KBFC_alpha_0_5_gamma_2_0_Medium_Run_1,0.53711987,0.55373603,1000,1235,0.5525727069351231,604610,1000,106537,1419,0.586606035551881,0.013144243951239394,0.009263033087554188
106,108,KBFC_alpha_0_5_gamma_2_0_Easy_Run_0,0.45921353,0.470488,1732,1000,0.36603221083455345,604105,1505,106956,1000,0.3992015968063872,0.009263033087554188,0.013940864796769054
106,108,KBFC_alpha_0_5_gamma_2_0_Easy_Run_1,0.45528516,0.46711805,1838,1000,0.3523608174770965,604022,1588,106955,1001,0.3866357667052916,0.009272296120641742,0.014709696543036051
105,107,LogReg_alpha_0_5_Hard_Run_0,0.6419555555125286,0.6999364525564682,1000,1403,0.583853516437786,604610,1000,105899,2057,0.6728819103696434,0.019054059061098968,0.009263033087554188
105,107,LogReg_alpha_0_5_Hard_Run_1,0.6424532808524288,0.6996474394969245,1000,1387,0.5810640971931295,604610,1000,105885,2071,0.674373168349072,0.019183741524324723,0.009263033087554188
106,108,LogReg_alpha_0_5_Medium_Run_0,0.5530624562076791,0.5890264253133183,1013,1000,0.49677098857426727,604610,1000,106731,1225,0.550561797752809,0.01134721553225388,0.009263033087554188
106,108,LogReg_alpha_0_5_Medium_Run_1,0.5526827191976639,0.5892162768103424,1021,1000,0.49480455220188024,604609,1001,106730,1226,0.5505163897620117,0.011356478565341435,0.009272296120641742
106,108,LogReg_alpha_0_5_Easy_Run_0,0.3670293304792555,0.3869288494785832,2027,1000,0.3303600925008259,603906,1704,106956,1000,0.3698224852071006,0.009263033087554188,0.01578420838119234
106,108,LogReg_alpha_0_5_Easy_Run_1,0.3664948945042861,0.3873067619235107,2032,1001,0.33003626772172767,603875,1735,106956,1000,0.3656307129798903,0.009263033087554188,0.016071362406906518
105,107,LogReg_alpha_balanced_Hard_Run_0,0.9197528778214646,0.9373542494184068,1000,1302,0.5655951346655083,604610,1000,106055,1901,0.6552912788693553,0.017609025899440512,0.009263033087554188
105,107,LogReg_alpha_balanced_Hard_Run_1,0.919632142854925,0.937475316107835,1000,1338,0.572284003421728,604610,1000,106058,1898,0.6549344375431332,0.01758123680017785,0.009263033087554188
106,108,LogReg_alpha_balanced_Medium_Run_0,0.8793152180045966,0.8948030320628195,1013,1000,0.49677098857426727,604610,1000,106794,1162,0.5374653098982424,0.010763644447737968,0.009263033087554188
106,108,LogReg_alpha_balanced_Medium_Run_1,0.8795116830282754,0.8948352065307047,1000,1006,0.5014955134596212,604610,1000,106798,1158,0.5366079703429101,0.01072659231538775,0.009263033087554188
106,108,LogReg_alpha_balanced_Easy_Run_0,0.769933428491391,0.7849973880733919,2015,1000,0.33167495854063017,603850,1760,106956,1000,0.36231884057971014,0.009263033087554188,0.01630293823409537
106,108,LogReg_alpha_balanced_Easy_Run_1,0.7698273933165243,0.785280250933714,2025,1000,0.3305785123966942,603865,1745,106956,1000,0.36429872495446264,0.009263033087554188,0.01616399273778206
105,107,RFC_Hard_Run_0,0.2697320036240586,0.2776318705186796,1000,1100,0.5238095238095238,604610,1000,105890,2066,0.6738421395955643,0.019137426358886954,0.009263033087554188
105,107,RFC_Hard_Run_1,0.273031780935812,0.2831102537041313,1000,1042,0.5102840352595495,604610,1000,105779,2177,0.6852376455775889,0.02016562303160547,0.009263033087554188
106,108,RFC_Medium_Run_0,0.2492596364966639,0.2557386928333665,1090,1000,0.4784688995215311,604587,1023,106956,1000,0.49431537320810676,0.009263033087554188,0.009476082848567935
106,108,RFC_Medium_Run_1,0.2532632613504819,0.2595608508563902,1155,1000,0.46403712296983757,604540,1070,106956,1000,0.4830917874396135,0.009263033087554188,0.009911445403682983
102,106,RFC_Easy_Run_0,0.2064396891357625,0.2082522913777766,2136,1007,0.3203945275214763,599172,6438,104857,3099,0.3249449512425291,0.02870613953833043,0.059635407017673864
106,108,RFC_Easy_Run_1,0.2174511367427528,0.2197111808747096,2326,1001,0.3008716561466787,603533,2077,106951,1005,0.32608695652173914,0.00930934825299196,0.01923931972285005
