,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,1,534,1,534,605076,1,107955,5.604839008484938,0.1514029544297513,107955.0,605076.0,0.1514029544297513,,,,,,,,,,,,,,,,,,,,,,,,,0.001869158878504673,1.0,534.0,0.001869158878504673,,,,,,,,,,,,,,,,,,,,,,,,
1,0.005,0,2,0,536,605074,1,107955,5.604820482418763,0.1514033791051977,107955.0,605074.0,0.1514033791051977,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.006,0,1,0,537,605073,1,107955,5.604811219385676,0.15140359144381427,107955.0,605073.0,0.15140359144381427,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0075,0,1,0,538,605072,1,107955,5.604801956352588,0.15140380378302645,107955.0,605072.0,0.15140380378302645,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.01,4,817,4,1355,604255,5,107951,5.597234058320057,0.15157271912901604,107951.0,604255.0,0.15157271912901604,,,,,,,,,,,,,,,,,,,,,,,,,0.0048721071863581,4.0,817.0,0.0048721071863581,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0125,0,1,0,1356,604254,5,107951,5.5972247952869685,0.1515729319507726,107951.0,604254.0,0.1515729319507726,107952.5,604579.8,0.15150541245638968,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,6.0,1366.0,0.004373177842565598,,,,,,,,,,,,,,,,,,,,,
6,0.0133,0,1,0,1357,604253,5,107951,5.597215532253881,0.1515731447731268,107951.0,604253.0,0.1515731447731268,107951.0,604379.1,0.1515463125873805,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,15.0,2007.0,0.00741839762611276,,,,,,,,,,,,,,,,,,,,,
7,0.014,0,2,0,1359,604251,5,107951,5.597197006187706,0.15157357041962813,107951.0,604251.0,0.15157357041962813,107949.5,604178.5,0.151587214658039,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,15.0,2006.0,0.007422068283028204,,,,,,,,,,,,,,,,,,,,,
8,0.015,0,5,0,1364,604246,5,107951,5.597150691022268,0.1515746345463404,107951.0,604246.0,0.1515746345463404,107948.0,603977.9,0.15162813995108199,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,15.0,2006.0,0.007422068283028204,,,,,,,,,,,,,,,,,,,,,
9,0.0167,1,2,1,1366,604244,6,107950,5.5971321649560934,0.15157386891773872,107950.0,604244.0,0.15157386891773872,107946.5,603777.0,0.1516691524166337,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,15.0,2009.0,0.007411067193675889,,,,,,,,,,,,,,,,,,,,,
10,0.02,10,1175,10,2541,603069,16,107940,5.586248101078217,0.15181242431530403,107940.0,603069.0,0.15181242431530403,107945.4,603657.5,0.15169331097442126,107943.05,603511.6,0.15172161711220805,,,,,,,,,,,,,,,,,,,0.008438818565400843,10.0,1175.0,0.008438818565400843,11.0,1195.0,0.00912106135986733,32.0,4102.0,0.0077406869859700045,,,,,,,,,,,,,,,,,,
11,0.0225,0,1,0,2542,603068,16,107940,5.586238838045129,0.15181263783248572,107940.0,603068.0,0.15181263783248572,107944.3,603537.8,0.15171752037050545,107941.5,603332.9,0.15175788697020445,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,11.0,1197.0,0.009105960264900662,31.0,3574.0,0.008599167822468794,,,,,,,,,,,,,,,,,,
12,0.0233,0,1,0,2543,603067,16,107940,5.586229575012042,0.151812851350268,107940.0,603067.0,0.151812851350268,107941.6,603264.2,0.15177266552100674,107939.95,603154.2,0.1517941752157573,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,27.0,2736.0,0.009771986970684038,31.0,3574.0,0.008599167822468794,,,,,,,,,,,,,,,,,,
13,0.025,0,4,0,2547,603063,16,107940,5.586192522879692,0.15181370542740327,107940.0,603063.0,0.15181370542740327,107938.9,602990.6,0.15182785353540681,107938.4,602975.3,0.15183052457703372,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,27.0,2736.0,0.009771986970684038,31.0,3578.0,0.008589637018564699,,,,,,,,,,,,,,,,,,
14,0.026,0,3,0,2550,603060,16,107940,5.586164733780429,0.15181434599156118,107940.0,603060.0,0.15181434599156118,107936.2,602717.0,0.15188308446370186,107936.85,602796.4,0.15186689239598683,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,27.0,2736.0,0.009771986970684038,31.0,3578.0,0.008589637018564699,,,,,,,,,,,,,,,,,,
15,0.0267,0,3,0,2553,603057,16,107940,5.586136944681167,0.15181498656112474,107940.0,603057.0,0.15181498656112474,107933.6,602443.4,0.15193847773787722,107935.5,602658.3,0.15189479559208086,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,26.0,2736.0,0.00941346850108617,27.0,2762.0,0.00968088920760129,,,,,,,,,,,,,,,,,,
16,0.03,16,1540,16,4093,601517,32,107924,5.571871873726333,0.1521254057772246,107924.0,601517.0,0.1521254057772246,107932.0,602286.7,0.15197009033977846,107934.15,602520.15,0.1519227204339533,,,,,,,,,,,,,,,,,,,0.010282776349614395,16.0,1540.0,0.010282776349614395,16.0,1567.0,0.01010739102969046,27.0,2763.0,0.00967741935483871,,,,,,,,,,,,,,,,,,
17,0.0325,0,2,0,4095,601515,32,107924,5.5718533476601575,0.1521258346383551,107924.0,601515.0,0.1521258346383551,107930.4,602129.9,0.15200173844390397,107931.6,602277.6,0.1519715599291026,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,16.0,1568.0,0.010101010101010102,51.0,4851.0,0.01040391676866585,,,,,,,,,,,,,,,,,,
18,0.0333,0,5,0,4100,601510,32,107924,5.57180703249472,0.15212690680176028,107924.0,601510.0,0.15212690680176028,107928.8,601972.7,0.1520334863357804,107929.05,602035.1,0.1520204224396401,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,16.0,1572.0,0.010075566750629723,51.0,4850.0,0.010406039583758417,,,,,,,,,,,,,,,,,,
19,0.034,0,2,0,4102,601508,32,107924,5.571788506428545,0.15212733567135397,107924.0,601508.0,0.15212733567135397,107927.2,601815.8,0.15206518415820938,107926.5,601792.8,0.15206927583905355,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,16.0,1569.0,0.010094637223974764,51.0,4846.0,0.010414539513988156,,,,,,,,,,,,,,,,,,
20,0.035,0,6,0,4108,601502,32,107924,5.57173292823002,0.15212862229464383,107924.0,601502.0,0.15212862229464383,107925.6,601659.1,0.15209685327206182,107924.0,601550.5,0.1521182227127261,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,16.0,1567.0,0.01010739102969046,50.0,4846.0,0.010212418300653595,,,,,,,,,,,,,,,,,,
21,0.036,0,2,0,4110,601500,32,107924,5.5717144021638445,0.1521290511739101,107924.0,601500.0,0.1521290511739101,107924.0,601502.5,0.1521285150752051,107922.0,601366.5,0.1521552936499041,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,16.0,1566.0,0.010113780025284451,40.0,3680.0,0.010752688172043012,,,,,,,,,,,,,,,,,,
22,0.0367,0,5,0,4115,601495,32,107924,5.5716680869984065,0.15213012338265539,107924.0,601495.0,0.15213012338265539,107921.6,601291.0,0.1521710133181503,107920.0,601182.45,0.15219239476608776,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,24.0,2115.0,0.011220196353436185,40.0,3681.0,0.010749798441279226,,,,,,,,,,,,,,,,,,
23,0.0375,0,1,0,4116,601494,32,107924,5.571658823965319,0.1521303378262181,107924.0,601494.0,0.1521303378262181,107919.2,601079.6,0.15221351573514652,107918.0,600997.5,0.152229708618305,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,24.0,2114.0,0.011225444340505144,40.0,3699.0,0.010698047606311848,,,,,,,,,,,,,,,,,,
24,0.038,0,1,0,4117,601493,32,107924,5.571649560932232,0.1521305522703854,107924.0,601493.0,0.1521305522703854,107916.8,600868.6,0.15225595786820664,107916.0,600812.7,0.1522670099291873,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,24.0,2110.0,0.011246485473289597,40.0,3696.0,0.010706638115631691,,,,,,,,,,,,,,,,,,
