,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1064,0,2,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
1,0.1066,0,12,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
2,0.1067,0,6,0,20,605590,0,107956,5.609600207491941,0.1512950811860763
3,0.1068,0,14,0,34,605576,0,107956,5.609470525028716,0.1512980497020456
4,0.1069,0,1,0,35,605575,0,107956,5.6094612619956274,0.15129826174335803
5,0.107,1,14,1,49,605561,1,107955,5.609331579532402,0.15130004092409982
6,0.1071,2,35,2,84,605526,3,107953,5.609007373374338,0.1513050839618265
7,0.1072,2,44,2,128,605482,5,107951,5.608599799918485,0.15131203630894563
8,0.1073,10,229,10,357,605253,15,107941,5.606478565341435,0.151348721385766
9,0.1074,0,34,0,391,605219,15,107941,5.606163622216458,0.15135593695664368
10,0.1075,8,112,8,503,605107,23,107933,5.605126162510652,0.15137018961068102
11,0.1076,3,68,3,571,605039,26,107930,5.604496276260699,0.1513810558383324
12,0.1077,11,285,11,856,604754,37,107919,5.601856311830746,0.15142849525659033
13,0.1078,4,149,4,1005,604605,41,107915,5.6004761199007005,0.15145539774322125
14,0.1079,11,367,11,1372,604238,52,107904,5.597076586757568,0.15152034285297034
15,0.108,14,170,14,1542,604068,66,107890,5.595501871132684,0.1515398380241531
16,0.1081,13,322,13,1864,603746,79,107877,5.5925191744784915,0.1515929080426012
17,0.1082,20,571,20,2435,603175,99,107857,5.587229982585498,0.15169078184948076
18,0.1083,11,366,11,2801,602809,110,107846,5.583839712475453,0.15175577460230352
19,0.1084,10,505,10,3306,602304,120,107836,5.579161880766238,0.15185174754273806
20,0.1085,8,391,8,3697,601913,128,107828,5.575540034829005,0.15192584337103254
21,0.1086,25,584,25,4281,601329,153,107803,5.570130423505873,0.1520210623692063
22,0.1087,18,329,18,4610,601000,171,107785,5.567082885620067,0.15207009177677294
23,0.1088,20,731,20,5341,600269,191,107765,5.560311608433065,0.1522031427869283
24,0.1089,15,456,15,5797,599813,206,107750,5.5560876653451405,0.15228325958253894
25,0.109,59,897,59,6694,598916,265,107691,5.547778724665604,0.15240579275325605
26,0.1091,26,503,26,7197,598413,291,107665,5.543119419022565,0.15248315341931062
27,0.1092,48,1122,48,8319,597291,339,107617,5.532726295898329,0.15266814960250133
28,0.1093,46,1056,46,9375,596235,385,107571,5.5229445329578715,0.15284183425546244
29,0.1094,32,920,32,10295,595315,417,107539,5.5144225425173214,0.15300332643763853
30,0.1095,65,1524,65,11819,593791,482,107474,5.5003056800918895,0.15325732782899473
31,0.1096,67,1523,67,13342,592268,549,107407,5.486198080699544,0.15350984385607602
32,0.1097,79,1568,79,14910,590700,628,107328,5.471673644818259,0.1537588750021489
33,0.1098,48,1368,48,16278,589332,676,107280,5.459001815554485,0.15400251502988752
34,0.1099,78,1790,78,18068,587542,754,107202,5.442420986327763,0.15430431928883157
35,0.11,88,1524,88,19592,586018,842,107114,5.428304123902331,0.1545362210949718
