,0
0.045125946,126
0.1463219,124
0.05836218,123
0.15179528,121
0.13032293,120
0.0485671,120
0.052784666,119
0.057989597,119
0.042944618,118
0.1205707,117
0.060879175,116
0.13286877,115
0.05202795,115
0.1293516,114
0.06336453,114
0.03850613,114
0.056573275,114
0.059800863,114
0.05165495,113
0.1544051,113
0.047844257,113
0.142681,113
0.052863974,111
0.1994259,111
0.19511783,111
0.053796258,110
0.052332997,110
0.054571394,110
0.056558896,109
0.15516423,108
0.0536646,108
0.04323553,107
0.13515078,106
0.06450215,106
0.053862426,106
0.15196362,105
0.053457305,105
0.048563093,105
0.05234869,105
0.13579348,105
0.043600786,105
0.11814448,104
0.061985537,104
0.047968112,104
0.06316832,104
0.07078317,103
0.06293716,103
0.1360418,103
0.041998275,103
0.14097244,103
0.18171482,102
0.044680554,102
0.047483917,102
0.05525829,102
0.06443198,101
0.03353064,101
0.15262114,101
0.13089992,101
0.13292821,101
0.049228415,100
0.04923019,100
0.05982411,100
0.17377913,100
0.045423813,100
0.032478973,99
0.054584827,99
0.058149036,99
0.058133174,99
0.037676763,99
0.046216186,99
0.06813861,98
0.049614143,98
0.047121577,98
0.044998378,98
0.041201092,98
0.13723522,98
0.14370053,97
0.060706887,97
0.048603423,97
0.06554819,96
0.050982576,96
0.14390898,96
0.046966065,96
0.13192219,96
0.12880354,96
0.12769601,96
0.057337616,96
0.17981444,96
0.12974377,95
0.1191817,95
0.04177466,95
0.04882704,95
0.052627403,95
0.068893716,94
0.13055126,94
0.04859547,94
0.19032037,94
0.059288096,94
0.0983611,93
0.13887647,93
