,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,2674,54817,2674,54817,550793,2674,105282,5.102013783393234,0.16047250695423543
1,0.01,0,1,0,54818,550792,2674,105282,5.102004520360147,0.1604727515493679
2,0.0111,0,5,0,54823,550787,2674,105282,5.101958205194709,0.16047397453621495
3,0.0125,0,3,0,54826,550784,2674,105282,5.101930416095446,0.16047470833727095
4,0.0143,0,5,0,54831,550779,2674,105282,5.101884100930008,0.16047593135394422
5,0.0167,0,29,0,54860,550750,2674,105282,5.10161547297047,0.16048302521828203
6,0.02,1,47,1,54907,550703,2675,105281,5.1011801104153545,0.16049324373765214
7,0.025,12,195,12,55102,550508,2687,105269,5.099373818963281,0.16052560550309022
8,0.0286,2,10,2,55112,550498,2689,105267,5.099281188632406,0.16052549312634862
9,0.0333,52,840,52,55952,549658,2741,105215,5.09150024083886,0.16066473957545968
10,0.0375,0,7,0,55959,549651,2741,105215,5.0914353996072474,0.16066645695455253
11,0.04,7,123,7,56082,549528,2748,105208,5.090296046537478,0.1606876664793138
12,0.0417,0,1,0,56083,549527,2748,105208,5.090286783504391,0.16068791190328913
13,0.0429,1,15,1,56098,549512,2749,105207,5.090147838008077,0.16069031141604262
14,0.0444,1,3,1,56101,549509,2750,105206,5.0901200489088145,0.16068976577594832
15,0.0476,1,1,1,56102,549508,2751,105205,5.090110785875727,0.16068872925999636
16,0.05,277,3950,277,60052,545558,3028,104928,5.053521805179888,0.16130708424162857
17,0.0533,1,2,1,60054,545556,3029,104927,5.053503279113713,0.16130629086386578
18,0.0536,0,1,0,60055,545555,3029,104927,5.053494016080625,0.16130653884350374
19,0.0571,0,13,0,60068,545542,3029,104927,5.053373596650487,0.16130976264818153
20,0.0583,3,15,3,60083,545527,3032,104924,5.053234651154174,0.16130961440600444
21,0.06,18,203,18,60286,545324,3050,104906,5.0513542554374,0.16133675776263784
22,0.0615,0,1,0,60287,545323,3050,104906,5.051344992404313,0.16133700588561875
23,0.0619,1,0,1,60287,545323,3051,104905,5.051344992404313,0.16133571608728015
24,0.0622,0,1,0,60288,545322,3051,104905,5.0513357293712255,0.16133596420942226
