,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000,0.230,"134,427","2,941",0.0214,"134,427","471,183","2,941","105,015",0.1823,0.9728,4.3646
1,0.230,0.300,"77,270","3,511",0.0435,"211,697","393,913","6,452","101,504",0.2049,0.9402,3.6488
2,0.300,0.350,"58,518","3,743",0.0601,"270,215","335,395","10,195","97,761",0.2257,0.9056,3.1068
3,0.350,0.390,"46,719","3,827",0.0757,"316,934","288,676","14,022","93,934",0.2455,0.8701,2.6740
4,0.390,0.420,"34,099","3,474",0.0925,"351,033","254,577","17,496","90,460",0.2622,0.8379,2.3582
5,0.420,0.449,"32,610","3,898",0.1068,"383,643","221,967","21,394","86,562",0.2806,0.8018,2.0561
6,0.450,0.475,"30,333","4,152",0.1204,"413,976","191,634","25,546","82,410",0.3007,0.7634,1.7751
7,0.475,0.500,"20,015","3,234",0.1391,"433,991","171,619","28,780","79,176",0.3157,0.7334,1.5897
8,0.500,0.520,"18,374","3,242",0.1500,"452,365","153,245","32,022","75,934",0.3313,0.7034,1.4195
9,0.520,0.540,"17,299","3,507",0.1686,"469,664","135,946","35,529","72,427",0.3476,0.6709,1.2593
10,0.540,0.560,"16,331","3,632",0.1819,"485,995","119,615","39,161","68,795",0.3651,0.6373,1.1080
11,0.560,0.580,"15,098","3,712",0.1973,"501,093","104,517","42,873","65,083",0.3837,0.6029,0.9681
12,0.580,0.600,"13,961","3,976",0.2217,"515,054","90,556","46,849","61,107",0.4029,0.5660,0.8388
13,0.600,0.620,"12,586","3,808",0.2323,"527,640","77,970","50,657","57,299",0.4236,0.5308,0.7222
14,0.620,0.640,"11,529","3,928",0.2541,"539,169","66,441","54,585","53,371",0.4455,0.4944,0.6154
15,0.640,0.660,"10,202","3,916",0.2774,"549,371","56,239","58,501","49,455",0.4679,0.4581,0.5209
16,0.660,0.680,"8,932","3,921",0.3051,"558,303","47,307","62,422","45,534",0.4905,0.4218,0.4382
17,0.680,0.700,"7,723","3,883",0.3346,"566,026","39,584","66,305","41,651",0.5127,0.3858,0.3667
18,0.700,0.720,"6,872","3,761",0.3537,"572,898","32,712","70,066","37,890",0.5367,0.3510,0.3030
19,0.720,0.740,"5,908","3,733",0.3872,"578,806","26,804","73,799","34,157",0.5603,0.3164,0.2483
20,0.740,0.760,"5,094","3,559",0.4113,"583,900","21,710","77,358","30,598",0.5850,0.2834,0.2011
21,0.760,0.780,"4,263","3,529",0.4529,"588,163","17,447","80,887","27,069",0.6081,0.2507,0.1616
22,0.780,0.795,"3,538","3,288",0.4817,"591,701","13,909","84,175","23,781",0.6310,0.2203,0.1288
23,0.795,0.820,"3,223","3,453",0.5172,"594,924","10,686","87,628","20,328",0.6554,0.1883,0.0990
24,0.820,0.850,"3,693","4,878",0.5691,"598,617","6,993","92,506","15,450",0.6884,0.1431,0.0648
25,0.850,0.890,"3,472","6,076",0.6364,"602,089","3,521","98,582","9,374",0.7269,0.0868,0.0326
26,0.890,1.000,"3,521","9,374",0.7269,"605,610",0,"107,956",0,nan,0.0000,0.0000
