,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0019,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.003,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.0039,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.0041,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
4,0.0043,0,3,0,7,605603,0,107956,5.609720626922079,0.15129232481126298
5,0.0064,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
6,0.0067,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
7,0.0068,0,2,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
8,0.0072,0,2,0,13,605597,0,107956,5.609665048723554,0.15129359697177364
9,0.0073,0,1,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
10,0.0076,0,1,0,15,605595,0,107956,5.609646522657379,0.15129402103003148
11,0.0077,0,3,0,18,605592,0,107956,5.609618733558117,0.15129465712187548
12,0.0078,0,1,0,19,605591,0,107956,5.609609470525029,0.15129486915367873
13,0.0079,0,2,0,21,605589,0,107956,5.609590944458853,0.15129529321906818
14,0.008,0,1,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
15,0.0081,0,1,0,23,605587,0,107956,5.609572418392679,0.15129571728683486
16,0.0085,0,1,0,24,605586,0,107956,5.609563155359591,0.15129592932160965
17,0.0086,0,1,0,25,605585,0,107956,5.609553892326503,0.15129614135697877
18,0.0087,0,1,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
19,0.0088,0,2,0,28,605582,0,107956,5.609526103227241,0.1512967774666521
20,0.009,0,3,0,31,605579,0,107956,5.609498314127978,0.15129741358167434
21,0.0091,0,2,0,33,605577,0,107956,5.609479788061803,0.1512978376613275
22,0.0093,0,4,0,37,605573,0,107956,5.609442735929453,0.15129868582776593
23,0.0094,0,2,0,39,605571,0,107956,5.609424209863278,0.15129910991455123
24,0.0099,0,1,0,40,605570,0,107956,5.60941494683019,0.15129932195883541
25,0.01,0,1,0,41,605569,0,107956,5.609405683797102,0.15129953400371396
26,0.0101,0,1,0,42,605568,0,107956,5.609396420764015,0.15129974604918686
27,0.0102,0,1,0,43,605567,0,107956,5.609387157730928,0.15129995809525412
28,0.0103,0,1,0,44,605566,0,107956,5.60937789469784,0.15130017014191574
29,0.0104,0,4,0,48,605562,0,107956,5.60934084256549,0.15130101833450593
30,0.0106,0,1,0,49,605561,0,107956,5.609331579532402,0.15130123038413942
31,0.0108,0,1,0,50,605560,0,107956,5.6093223164993145,0.15130144243436727
32,0.0109,0,1,0,51,605559,0,107956,5.609313053466227,0.1513016544851895
33,0.011,0,1,0,52,605558,0,107956,5.609303790433139,0.15130186653660616
34,0.0111,0,1,0,53,605557,0,107956,5.609294527400052,0.15130207858861716
35,0.0114,0,1,0,54,605556,0,107956,5.609285264366965,0.15130229064122258
36,0.0115,0,2,0,56,605554,0,107956,5.609266738300789,0.15130271474821658
37,0.0116,0,1,0,57,605553,0,107956,5.609257475267702,0.15130292680260515
38,0.0117,0,1,0,58,605552,0,107956,5.609248212234614,0.15130313885758814
39,0.0119,0,2,0,60,605550,0,107956,5.609229686168439,0.15130356296933734
40,0.012,0,2,0,62,605548,0,107956,5.609211160102264,0.15130398708346415
41,0.0121,0,2,0,64,605546,0,107956,5.609192634036089,0.1513044111999686
42,0.0122,0,1,0,65,605545,0,107956,5.6091833710030015,0.15130462325911245
43,0.0123,0,3,0,68,605542,0,107956,5.609155581903739,0.15130525944011056
44,0.0124,0,3,0,71,605539,0,107956,5.609127792804476,0.1513058956264585
45,0.0125,0,1,0,72,605538,0,107956,5.609118529771388,0.15130610768976333
46,0.0127,0,4,0,76,605534,0,107956,5.609081477639038,0.1513069559489271
47,0.0128,0,1,0,77,605533,0,107956,5.60907221460595,0.15130716801520416
48,0.0129,0,2,0,79,605531,0,107956,5.609053688539776,0.15130759214954162
49,0.0131,0,2,0,81,605529,0,107956,5.6090351624736,0.1513080162862569
50,0.0132,0,1,0,82,605528,0,107956,5.609025899440513,0.15130822835550622
51,0.0133,0,2,0,84,605526,0,107956,5.609007373374338,0.15130865249578826
52,0.0134,0,1,0,85,605525,0,107956,5.6089981103412505,0.151308864566821
53,0.0135,1,0,1,85,605525,1,107955,5.6089981103412505,0.1513076750574648
54,0.0136,0,3,0,88,605522,1,107955,5.608970321241988,0.15130831127001992
55,0.0137,0,3,0,91,605519,1,107955,5.608942532142724,0.15130894748792528
56,0.0138,0,1,0,92,605518,1,107955,5.608933269109637,0.15130915956174937
57,0.0139,0,1,0,93,605517,1,107955,5.60892400607655,0.15130937163616792
58,0.0141,0,1,0,94,605516,1,107955,5.608914743043462,0.15130958371118097
59,0.0142,0,2,0,96,605514,1,107955,5.608896216977287,0.15131000786299054
60,0.0143,0,1,0,97,605513,1,107955,5.608886953944199,0.15131021993978708
61,0.0146,0,1,0,98,605512,1,107955,5.608877690911112,0.1513104320171781
62,0.0147,0,3,0,101,605509,1,107955,5.608849901811849,0.15131106825291815
63,0.0148,0,4,0,105,605505,1,107955,5.608812849679499,0.15131191657556134
64,0.0151,0,1,0,106,605504,1,107955,5.608803586646411,0.15131212865770843
65,0.0152,0,2,0,108,605502,1,107955,5.608785060580236,0.15131255282378617
66,0.0153,0,1,0,109,605501,1,107955,5.608775797547149,0.1513127649077168
67,0.0154,0,4,0,113,605497,1,107955,5.608738745414799,0.1513136132493847
68,0.0155,0,1,0,114,605496,1,107955,5.608729482381711,0.15131382533628798
69,0.0157,0,1,0,115,605495,1,107955,5.608720219348624,0.15131403742378582
70,0.0158,0,2,0,117,605493,1,107955,5.608701693282448,0.15131446160056514
71,0.0159,0,1,0,118,605492,1,107955,5.608692430249361,0.1513146736898466
72,0.0162,0,3,0,121,605489,1,107955,5.608664641150098,0.15131530996125836
73,0.0163,0,3,0,124,605486,1,107955,5.608636852050836,0.15131594623802108
74,0.0165,0,1,0,125,605485,1,107955,5.608627589017748,0.15131615833146445
75,0.0166,0,1,0,126,605484,1,107955,5.6086183259846605,0.1513163704255024
76,0.0167,0,1,0,127,605483,1,107955,5.608609062951573,0.15131658252013488
77,0.0168,0,5,0,132,605478,1,107955,5.608562747786135,0.15131764300221603
78,0.0169,0,2,0,134,605476,1,107955,5.60854422171996,0.15131806719921057
79,0.017,0,1,0,135,605475,1,107955,5.608534958686873,0.15131827929859973
80,0.0171,0,1,0,136,605474,1,107955,5.608525695653785,0.15131849139858347
81,0.0172,0,1,0,137,605473,1,107955,5.608516432620697,0.1513187034991618
82,0.0173,0,7,0,144,605466,1,107955,5.608451591389084,0.15132018821985896
83,0.0174,0,5,0,149,605461,1,107955,5.608405276223647,0.151321248752481
84,0.0175,0,2,0,151,605459,1,107955,5.608386750157472,0.1513216729696922
85,0.0176,0,2,0,153,605457,1,107955,5.608368224091296,0.15132209718928194
86,0.0177,0,2,0,155,605455,1,107955,5.608349698025122,0.1513225214112502
87,0.0178,0,3,0,158,605452,1,107955,5.608321908925858,0.1513231577486624
88,0.0179,0,1,0,159,605451,1,107955,5.608312645892771,0.15132336986232245
89,0.018,0,1,0,160,605450,1,107955,5.608303382859684,0.1513235819765771
90,0.0181,0,1,0,161,605449,1,107955,5.608294119826596,0.15132379409142646
91,0.0182,0,2,0,163,605447,1,107955,5.608275593760421,0.1513242183229091
92,0.0183,0,5,0,168,605442,1,107955,5.608229278594983,0.15132527891202233
93,0.0184,0,5,0,173,605437,1,107955,5.608182963429545,0.1513263395160024
94,0.0186,0,2,0,175,605435,1,107955,5.60816443736337,0.15132676376175724
95,0.0187,0,1,0,176,605434,1,107955,5.608155174330283,0.15132697588552668
96,0.0188,0,1,0,177,605433,1,107955,5.608145911297195,0.15132718800989084
97,0.0189,0,2,0,179,605431,1,107955,5.60812738523102,0.1513276122604032
98,0.019,0,7,0,186,605424,1,107955,5.608062543999407,0.15132909715592974
99,0.0191,0,2,0,188,605422,1,107955,5.608044017933232,0.1513295214171469
100,0.0192,0,1,0,189,605421,1,107955,5.608034754900144,0.15132973354864757
101,0.0193,0,4,0,193,605417,1,107955,5.607997702767794,0.1513305820805975
102,0.0194,0,2,0,195,605415,1,107955,5.607979176701619,0.15133100635014088
103,0.0195,0,1,0,196,605414,1,107955,5.607969913668532,0.1513312184858047
104,0.0196,0,1,0,197,605413,1,107955,5.6079606506354445,0.15133143062206322
105,0.0197,0,3,0,200,605410,1,107955,5.607932861536181,0.15133206703440735
106,0.0198,0,6,0,206,605404,1,107955,5.607877283337656,0.15133333987515402
107,0.0199,0,3,0,209,605401,1,107955,5.607849494238393,0.15133397630355672
108,0.02,0,4,0,213,605397,1,107955,5.607812442106043,0.15133482488308717
109,0.0201,0,3,0,216,605394,1,107955,5.607784653006781,0.15133546132398026
110,0.0203,0,4,0,220,605390,1,107955,5.60774760087443,0.15133630992016486
111,0.0204,0,1,0,221,605389,1,107955,5.607738337841343,0.151336522070698
112,0.0205,0,7,0,228,605382,1,107955,5.6076734966097295,0.15133800714108478
113,0.0206,0,2,0,230,605380,1,107955,5.607654970543555,0.15133843145226297
114,0.0207,0,2,0,232,605378,1,107955,5.60763644447738,0.15133885576582046
115,0.0208,0,6,0,238,605372,1,107955,5.607580866278854,0.15134012872076902
116,0.0209,0,3,0,241,605369,1,107955,5.607553077179592,0.15134076520627374
117,0.021,0,2,0,243,605367,1,107955,5.6075345511134165,0.1513411895329178
118,0.0211,0,5,0,248,605362,1,107955,5.6074882359479785,0.15134225035993815
119,0.0212,0,3,0,251,605359,1,107955,5.607460446848716,0.1513428868632888
120,0.0213,0,3,0,254,605356,1,107955,5.607432657749453,0.15134352337199342
121,0.0214,0,2,0,256,605354,1,107955,5.607414131683278,0.15134394771410425
122,0.0215,0,5,0,261,605349,1,107955,5.607367816517841,0.15134500857979208
123,0.0216,0,6,0,267,605343,1,107955,5.607312238319316,0.15134628163824937
124,0.0217,0,3,0,270,605340,1,107955,5.607284449220052,0.15134691817550944
125,0.0218,0,7,0,277,605333,1,107955,5.60721960798844,0.15134840344993888
126,0.0219,0,3,0,280,605330,1,107955,5.607191818889177,0.15134904000504706
127,0.022,0,4,0,284,605326,1,107955,5.6071547667568264,0.1513498887535207
128,0.0221,0,8,0,292,605318,1,107955,5.607080662492127,0.1513515862790264
129,0.0222,0,1,0,293,605317,1,107955,5.607071399459039,0.15135179847239202
130,0.0223,0,3,0,296,605314,1,107955,5.607043610359776,0.1513524350560588
131,0.0224,0,2,0,298,605312,1,107955,5.607025084293601,0.15135285944814494
132,0.0225,0,4,0,302,605308,1,107955,5.606988032161251,0.15135370823945726
133,0.0226,0,1,0,303,605307,1,107955,5.606978769128164,0.15135392043877285
134,0.0227,0,4,0,307,605303,1,107955,5.606941716995813,0.15135476924198538
135,0.0228,0,4,0,311,605299,1,107955,5.606904664863463,0.15135561805471823
136,0.0229,0,4,0,315,605295,1,107955,5.606867612731112,0.1513564668769716
137,0.023,0,5,0,320,605290,1,107955,5.606821297565675,0.15135752791817678
138,0.0231,0,6,0,326,605284,1,107955,5.606765719367149,0.1513588011872598
139,0.0232,0,6,0,332,605278,1,107955,5.606710141168624,0.15136007447776534
140,0.0233,0,4,0,336,605274,1,107955,5.606673089036274,0.151360923350004
141,0.0234,0,4,0,340,605270,1,107955,5.606636036903923,0.15136177223176417
142,0.0235,0,1,0,341,605269,1,107955,5.606626773870836,0.15136198445369198
143,0.0236,0,3,0,344,605266,1,107955,5.606598984771574,0.15136262112304602
144,0.0237,0,2,0,346,605264,1,107955,5.606580458705398,0.1513630455722576
145,0.0238,0,6,0,352,605258,1,107955,5.606524880506873,0.15136431893417535
146,0.024,0,4,0,356,605254,1,107955,5.606487828374523,0.15136516785402315
147,0.0241,0,4,0,360,605250,1,107955,5.6064507762421725,0.1513660167833933
148,0.0242,0,6,0,366,605244,1,107955,5.606395198043647,0.15136729019530312
149,0.0243,0,3,0,369,605241,1,107955,5.606367408944385,0.15136792690929282
150,0.0244,0,5,0,374,605236,1,107955,5.606321093778947,0.1513689881111792
151,0.0245,1,5,1,379,605231,2,107954,5.60627477861351,0.15136885941235445
152,0.0246,0,8,0,387,605223,2,107954,5.606200674348809,0.15137055737916394
153,0.0247,0,3,0,390,605220,2,107954,5.6061728852495465,0.15137119412653854
154,0.0248,0,4,0,394,605216,2,107954,5.606135833117196,0.1513720431313712
155,0.0249,0,3,0,397,605213,2,107954,5.606108044017933,0.15137267989124567
156,0.025,0,5,0,402,605208,2,107954,5.606061728852495,0.15137374116960803
157,0.0251,0,5,0,407,605203,2,107954,5.606015413687057,0.1513748024628518
158,0.0252,0,2,0,409,605201,2,107954,5.605996887620883,0.15137522698431619
159,0.0253,0,2,0,411,605199,2,107954,5.605978361554707,0.15137565150816165
160,0.0254,0,3,0,414,605196,2,107954,5.605950572455445,0.15137628829839445
161,0.0255,1,5,1,419,605191,3,107953,5.605904257290007,0.1513761596535903
162,0.0256,0,6,0,425,605185,3,107953,5.605848679091482,0.15137743325976177
163,0.0257,0,4,0,429,605181,3,107953,5.605811626959132,0.15137828234244896
164,0.0258,0,9,0,438,605172,3,107953,5.605728259661343,0.15138019281332166
165,0.0259,0,8,0,446,605164,3,107953,5.6056541553966435,0.15138189105013622
166,0.026,0,4,0,450,605160,3,107953,5.605617103264293,0.15138274018283218
167,0.0261,0,4,0,454,605156,3,107953,5.605580051131943,0.1513835893250541
168,0.0262,0,2,0,456,605154,3,107953,5.6055615250657675,0.15138401389973735
169,0.0263,0,2,0,458,605152,3,107953,5.605542998999592,0.15138443847680216
170,0.0264,0,6,0,464,605146,3,107953,5.605487420801067,0.1513857122222861
171,0.0265,0,11,0,475,605135,3,107953,5.605385527437104,0.15138804747801113
172,0.0266,0,5,0,480,605130,3,107953,5.605339212271666,0.15138910898170338
173,0.0267,0,4,0,484,605126,3,107953,5.605302160139316,0.15138995819537526
174,0.0268,0,3,0,487,605123,3,107953,5.605274371040053,0.1513905951118815
175,0.0269,0,5,0,492,605118,3,107953,5.6052280558746155,0.1513916566513012
176,0.027,0,6,0,498,605112,3,107953,5.60517247767609,0.1513929305182557
177,0.0271,0,2,0,500,605110,3,107953,5.605153951609915,0.15139335514533778
178,0.0272,0,5,0,505,605105,3,107953,5.605107636444477,0.1513944167234643
179,0.0273,0,2,0,507,605103,3,107953,5.6050891103783025,0.15139484135888345
