,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.1714723111181081,0.1952202872071052,254,5,0.0193,254,"605,356",5,"107,951",0.1513,1.0000,5.6074
1,0.1952737908146421,0.2094376216399233,"1,150",50,0.0417,"1,404","604,206",55,"107,901",0.1515,0.9995,5.5968
2,0.2095107022564104,0.2149343812464247,"1,174",51,0.0416,"2,578","603,032",106,"107,850",0.1517,0.9990,5.5859
3,0.2149778480704152,0.220228972612506,"1,198",50,0.0401,"3,776","601,834",156,"107,800",0.1519,0.9986,5.5748
4,0.220238337650165,0.2227603009906782,"1,204",50,0.0399,"4,980","600,630",206,"107,750",0.1521,0.9981,5.5637
5,0.2227902088232511,0.2243852054414404,"1,096",53,0.0461,"6,076","599,534",259,"107,697",0.1523,0.9976,5.5535
6,0.2244254025158634,0.2264639428577438,"1,220",52,0.0409,"7,296","598,314",311,"107,645",0.1525,0.9971,5.5422
7,0.2264752869496918,0.2279932698600115,"1,194",51,0.0410,"8,490","597,120",362,"107,594",0.1527,0.9966,5.5311
8,0.2280041313188869,0.229431250887824,"1,349",51,0.0364,"9,839","595,771",413,"107,543",0.1529,0.9962,5.5186
9,0.2294344301429136,0.2307723994812631,"1,003",51,0.0484,"10,842","594,768",464,"107,492",0.1531,0.9957,5.5094
10,0.2307944837454299,0.2319220322717973,"1,166",55,0.0450,"12,008","593,602",519,"107,437",0.1533,0.9952,5.4986
11,0.2319369890137861,0.2332756034249103,934,50,0.0508,"12,942","592,668",569,"107,387",0.1534,0.9947,5.4899
12,0.2332872217339472,0.2344286874758771,827,51,0.0581,"13,769","591,841",620,"107,336",0.1535,0.9943,5.4822
13,0.2344939694783777,0.2357097724695682,930,50,0.0510,"14,699","590,911",670,"107,286",0.1537,0.9938,5.4736
14,0.2357172363642152,0.2363452790427267,973,50,0.0489,"15,672","589,938",720,"107,236",0.1538,0.9933,5.4646
15,0.2363468579168534,0.237298942696622,876,50,0.0540,"16,548","589,062",770,"107,186",0.1539,0.9929,5.4565
16,0.2373018942319831,0.2383536806142741,963,56,0.0550,"17,511","588,099",826,"107,130",0.1541,0.9923,5.4476
17,0.2383603163727015,0.2393265321241038,"1,059",51,0.0459,"18,570","587,040",877,"107,079",0.1543,0.9919,5.4378
18,0.2393318879178268,0.2400228488575769,606,51,0.0776,"19,176","586,434",928,"107,028",0.1543,0.9914,5.4322
19,0.2400259827665776,0.2407719641765746,973,51,0.0498,"20,149","585,461",979,"106,977",0.1545,0.9909,5.4231
20,0.2407751837632713,0.2414809303020078,907,50,0.0522,"21,056","584,554","1,029","106,927",0.1546,0.9905,5.4147
21,0.241494138603801,0.2422323804037588,764,50,0.0614,"21,820","583,790","1,079","106,877",0.1547,0.9900,5.4077
22,0.2422410515235986,0.2429338657096277,751,50,0.0624,"22,571","583,039","1,129","106,827",0.1549,0.9895,5.4007
23,0.2429482549118641,0.243610049266258,"1,088",51,0.0448,"23,659","581,951","1,180","106,776",0.1550,0.9891,5.3906
24,0.2436238155326051,0.244339667395036,858,50,0.0551,"24,517","581,093","1,230","106,726",0.1552,0.9886,5.3827
25,0.244340970061404,0.2451958816665129,"1,220",55,0.0431,"25,737","579,873","1,285","106,671",0.1554,0.9881,5.3714
26,0.2451972932258722,0.2458188182090858,945,50,0.0503,"26,682","578,928","1,335","106,621",0.1555,0.9876,5.3626
27,0.2458241825745654,0.246300086680773,936,54,0.0545,"27,618","577,992","1,389","106,567",0.1557,0.9871,5.3540
28,0.2463031489212879,0.2469549345219519,"1,153",51,0.0424,"28,771","576,839","1,440","106,516",0.1559,0.9867,5.3433
29,0.2469735035604444,0.24727067841466,935,50,0.0508,"29,706","575,904","1,490","106,466",0.1560,0.9862,5.3346
30,0.2472783759563864,0.2480407506658665,776,50,0.0605,"30,482","575,128","1,540","106,416",0.1561,0.9857,5.3274
31,0.2480425313373151,0.2484728367337808,844,50,0.0559,"31,326","574,284","1,590","106,366",0.1563,0.9853,5.3196
32,0.2484737611219207,0.2491733143096885,"1,067",50,0.0448,"32,393","573,217","1,640","106,316",0.1565,0.9848,5.3097
33,0.2491808605584842,0.2498270422733379,"1,011",50,0.0471,"33,404","572,206","1,690","106,266",0.1566,0.9843,5.3004
34,0.2498308448931547,0.2503275827325074,890,50,0.0532,"34,294","571,316","1,740","106,216",0.1568,0.9839,5.2921
35,0.2503280400859592,0.2510969771465873,"1,038",50,0.0460,"35,332","570,278","1,790","106,166",0.1569,0.9834,5.2825
36,0.2511032640445006,0.2516257234381153,880,52,0.0558,"36,212","569,398","1,842","106,114",0.1571,0.9829,5.2744
37,0.2516274771971999,0.2521140703196946,971,56,0.0545,"37,183","568,427","1,898","106,058",0.1572,0.9824,5.2654
38,0.2521229493505515,0.2527532523957697,947,50,0.0502,"38,130","567,480","1,948","106,008",0.1574,0.9820,5.2566
39,0.2527533202842175,0.2533883214006043,831,50,0.0568,"38,961","566,649","1,998","105,958",0.1575,0.9815,5.2489
40,0.2533899594608458,0.2542678527077815,"1,224",56,0.0437,"40,185","565,425","2,054","105,902",0.1578,0.9810,5.2376
41,0.2542760502640886,0.25459757585892,784,50,0.0600,"40,969","564,641","2,104","105,852",0.1579,0.9805,5.2303
42,0.2546019034828582,0.2551789518177593,"1,002",53,0.0502,"41,971","563,639","2,157","105,799",0.1580,0.9800,5.2210
43,0.2551797714250761,0.2556476689187226,788,50,0.0597,"42,759","562,851","2,207","105,749",0.1582,0.9796,5.2137
44,0.255654340898829,0.2562535114121383,903,51,0.0535,"43,662","561,948","2,258","105,698",0.1583,0.9791,5.2053
45,0.2562636061282329,0.2569178337818532,"1,031",50,0.0463,"44,693","560,917","2,308","105,648",0.1585,0.9786,5.1958
46,0.256921515363755,0.2575622272675266,905,50,0.0524,"45,598","560,012","2,358","105,598",0.1586,0.9782,5.1874
47,0.2575634379501343,0.2582921175874271,832,50,0.0567,"46,430","559,180","2,408","105,548",0.1588,0.9777,5.1797
48,0.2583093704296891,0.2586117539744331,686,51,0.0692,"47,116","558,494","2,459","105,497",0.1589,0.9772,5.1733
49,0.2586189504724855,0.2591530777505007,910,50,0.0521,"48,026","557,584","2,509","105,447",0.1590,0.9768,5.1649
50,0.2591577614982833,0.2597137544372293,918,50,0.0517,"48,944","556,666","2,559","105,397",0.1592,0.9763,5.1564
51,0.259723193832784,0.2603535287886637,"1,061",50,0.0450,"50,005","555,605","2,609","105,347",0.1594,0.9758,5.1466
52,0.2603563717839799,0.2608894052722249,"1,014",50,0.0470,"51,019","554,591","2,659","105,297",0.1596,0.9754,5.1372
53,0.2608937197370856,0.2612706125902022,837,50,0.0564,"51,856","553,754","2,709","105,247",0.1597,0.9749,5.1294
54,0.2612993690849193,0.2618062713406913,874,50,0.0541,"52,730","552,880","2,759","105,197",0.1599,0.9744,5.1213
55,0.2618146168174435,0.2621427717097558,726,54,0.0692,"53,456","552,154","2,813","105,143",0.1600,0.9739,5.1146
56,0.2621434969365067,0.2628380029224744,799,53,0.0622,"54,255","551,355","2,866","105,090",0.1601,0.9735,5.1072
57,0.2628403817379997,0.2631865354762128,589,50,0.0782,"54,844","550,766","2,916","105,040",0.1602,0.9730,5.1018
58,0.2631902452051756,0.2635944984941428,"1,044",52,0.0474,"55,888","549,722","2,968","104,988",0.1604,0.9725,5.0921
59,0.263595861317179,0.2640528767337237,899,52,0.0547,"56,787","548,823","3,020","104,936",0.1605,0.9720,5.0838
60,0.2640575791076898,0.2646589528439391,797,50,0.0590,"57,584","548,026","3,070","104,886",0.1606,0.9716,5.0764
61,0.2646593722048143,0.2650492885575619,860,50,0.0549,"58,444","547,166","3,120","104,836",0.1608,0.9711,5.0684
62,0.2650512586119091,0.2655210304868981,890,50,0.0532,"59,334","546,276","3,170","104,786",0.1609,0.9706,5.0602
63,0.2655243876927223,0.2658978513043147,807,50,0.0583,"60,141","545,469","3,220","104,736",0.1611,0.9702,5.0527
64,0.2659018854624875,0.2662454188120327,701,51,0.0678,"60,842","544,768","3,271","104,685",0.1612,0.9697,5.0462
65,0.2662454714997696,0.2667827915294714,827,50,0.0570,"61,669","543,941","3,321","104,635",0.1613,0.9692,5.0385
66,0.2667844852389085,0.2671802319370569,799,50,0.0589,"62,468","543,142","3,371","104,585",0.1615,0.9688,5.0311
67,0.2671832025417062,0.2676650626146148,922,51,0.0524,"63,390","542,220","3,422","104,534",0.1616,0.9683,5.0226
68,0.2676682028618444,0.2682937840739525,828,50,0.0569,"64,218","541,392","3,472","104,484",0.1618,0.9678,5.0149
69,0.2682939395242961,0.2685316410369867,631,52,0.0761,"64,849","540,761","3,524","104,432",0.1619,0.9674,5.0091
70,0.2685433930664657,0.2688377713669943,615,52,0.0780,"65,464","540,146","3,576","104,380",0.1619,0.9669,5.0034
71,0.268842561672274,0.2693270083262067,807,52,0.0605,"66,271","539,339","3,628","104,328",0.1621,0.9664,4.9959
72,0.2693285107797393,0.2700620503238916,"1,061",51,0.0459,"67,332","538,278","3,679","104,277",0.1623,0.9659,4.9861
73,0.2700635922217962,0.2705785006976546,745,50,0.0629,"68,077","537,533","3,729","104,227",0.1624,0.9655,4.9792
74,0.2705840297275085,0.2710075779119762,737,55,0.0694,"68,814","536,796","3,784","104,172",0.1625,0.9649,4.9724
75,0.2710076881746318,0.2713805924591705,719,50,0.0650,"69,533","536,077","3,834","104,122",0.1626,0.9645,4.9657
76,0.2713823253213816,0.2718129007220097,814,50,0.0579,"70,347","535,263","3,884","104,072",0.1628,0.9640,4.9582
77,0.2718136367566992,0.2721295173752857,545,50,0.0840,"70,892","534,718","3,934","104,022",0.1629,0.9636,4.9531
78,0.272134195924331,0.272372317888114,685,50,0.0680,"71,577","534,033","3,984","103,972",0.1630,0.9631,4.9468
79,0.2723741606181282,0.2729429588893856,696,50,0.0670,"72,273","533,337","4,034","103,922",0.1631,0.9626,4.9403
80,0.2729454265588589,0.2734629390735729,659,50,0.0705,"72,932","532,678","4,084","103,872",0.1632,0.9622,4.9342
81,0.2734709175982936,0.2738781599088135,650,50,0.0714,"73,582","532,028","4,134","103,822",0.1633,0.9617,4.9282
82,0.2738785015300114,0.2743297714210528,629,50,0.0736,"74,211","531,399","4,184","103,772",0.1634,0.9612,4.9224
83,0.2743299937287957,0.2747852342504795,671,50,0.0693,"74,882","530,728","4,234","103,722",0.1635,0.9608,4.9162
84,0.2747897774986963,0.2751151995402587,683,53,0.0720,"75,565","530,045","4,287","103,669",0.1636,0.9603,4.9098
85,0.2751163668312652,0.2755877850741512,759,50,0.0618,"76,324","529,286","4,337","103,619",0.1637,0.9598,4.9028
86,0.275596378538616,0.2759835139585722,640,51,0.0738,"76,964","528,646","4,388","103,568",0.1638,0.9594,4.8969
87,0.2759890155576623,0.2765513308619198,776,53,0.0639,"77,740","527,870","4,441","103,515",0.1639,0.9589,4.8897
88,0.2765527137900679,0.2771596824962204,903,51,0.0535,"78,643","526,967","4,492","103,464",0.1641,0.9584,4.8813
89,0.2771601707483186,0.2775946603255442,755,50,0.0621,"79,398","526,212","4,542","103,414",0.1642,0.9579,4.8743
