,0
0.28071603,27
0.28305566,15
0.24622567,14
0.28919742,13
0.23420699,6
0.78782725,6
0.43409395,5
0.106847964,5
0.15988536,5
0.33017316,5
0.24914733,5
0.19238459,4
0.29410452,4
0.30004334,4
0.3497019,4
0.14906383,4
0.23251313,4
0.30279523,4
0.40998295,4
0.35866985,4
0.30976018,4
0.28464475,4
0.24132937,4
0.38523608,4
0.2524721,4
0.7528003,4
0.26825783,4
0.22573742,4
0.29018974,4
0.2465727,4
0.3705937,4
0.19309083,4
0.24673149,4
0.29654732,4
0.2336887,4
0.26806733,4
0.31232178,4
0.25585654,4
0.14580208,4
0.34823513,4
0.32092407,4
0.36113387,4
0.2911977,4
0.33983257,4
0.3942321,4
0.3846497,4
0.2637074,4
0.23581626,4
0.2327713,4
0.20584445,4
0.3564332,4
0.33806914,4
0.25042447,4
0.2261078,4
0.071237594,4
0.47617245,4
0.27461365,4
0.34017202,4
0.2747282,4
0.25014025,4
0.2920969,4
0.3915763,4
0.29642296,4
0.3202562,4
0.22528851,4
0.24348204,4
0.20366162,4
0.22071533,4
0.22110026,4
0.20259051,4
0.34074622,4
0.24004424,4
0.17548151,4
0.29716825,4
0.23692635,4
0.25855362,4
0.29162675,4
0.29431856,4
0.5431944,4
0.30212098,4
0.35886005,4
0.29847986,4
0.3716127,4
0.15535104,4
0.15874447,4
0.32481742,4
0.41037548,4
0.2924041,4
0.30819878,4
0.28564054,4
0.30670917,4
0.29188994,4
0.35193658,4
0.35092244,4
0.41017893,4
0.2547738,4
0.2607734,4
0.55443615,4
0.20945802,4
0.38362092,4
