,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,0,22,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
1,0.0001,0,52,0,74,605536,0,107956,5.609100003705214,0.15130653181815634
2,0.0002,0,58,0,132,605478,0,107956,5.608562747786135,0.15131883257596357
3,0.0003,0,69,0,201,605409,0,107956,5.607923598503094,0.15133346884133647
4,0.0004,2,71,2,272,605338,2,107954,5.607265923153878,0.15134615276773047
5,0.0005,0,95,0,367,605243,2,107954,5.60638593501056,0.15136631253356367
6,0.0006,0,90,0,457,605153,2,107954,5.60555226203268,0.15138541621383608
7,0.0007,1,83,1,540,605070,3,107953,5.604783430286413,0.15140184818722538
8,0.0008,1,100,1,640,604970,4,107952,5.603857126977657,0.15142189468132558
9,0.0009,0,89,0,729,604881,4,107952,5.603032717032865,0.15144080029964943
10,0.001,1,122,1,851,604759,5,107951,5.601902626996184,0.15146553296572238
11,0.0011,0,131,0,982,604628,5,107951,5.600689169661714,0.1514933782780576
12,0.0012,0,114,0,1096,604514,5,107951,5.599633183889733,0.15151761840932537
13,0.0013,2,151,2,1247,604363,7,107949,5.598234465893512,0.15154735565314076
14,0.0014,0,151,0,1398,604212,7,107949,5.596835747897291,0.1515794883460341
15,0.0015,1,149,1,1547,604063,8,107948,5.595455555967246,0.1516100172609693
16,0.0016,0,148,0,1695,603915,8,107948,5.594084627070288,0.15164153776780082
17,0.0017,0,142,0,1837,603773,8,107948,5.592769276371855,0.1516717927390087
18,0.0018,2,198,2,2035,603575,10,107946,5.59093519582052,0.1517116149769297
19,0.0019,0,175,0,2210,603400,10,107946,5.589314165030197,0.15174893792894034
20,0.002,1,172,1,2382,603228,11,107945,5.5877209233391385,0.15178444625991144
21,0.0021,0,172,0,2554,603056,11,107945,5.586127681648079,0.1518211648084883
22,0.0022,0,176,0,2730,602880,11,107945,5.584497387824669,0.15185875567122709
23,0.0023,1,183,1,2913,602697,12,107944,5.582802252769647,0.15189666793781953
24,0.0024,1,238,1,3151,602459,13,107943,5.580597650894809,0.15194636276361834
25,0.0025,1,184,1,3335,602275,14,107942,5.578893252806699,0.15198453430430417
26,0.0026,1,207,1,3542,602068,15,107941,5.576975804957575,0.15202765035372792
27,0.0027,0,224,0,3766,601844,15,107941,5.574900885545963,0.15207562853540157
28,0.0028,0,210,0,3976,601634,15,107941,5.572955648597577,0.15212063559172745
29,0.0029,1,246,1,4222,601388,16,107940,5.5706769424580385,0.15217219678343447
30,0.003,1,229,1,4451,601159,17,107939,5.568555707880988,0.152220144465222
31,0.0031,0,229,0,4680,600930,17,107939,5.566434473303938,0.15226931915487912
32,0.0032,1,233,1,4913,600697,18,107938,5.5642761865945385,0.15231818919471943
33,0.0033,1,250,1,5163,600447,19,107937,5.56196042832265,0.15237074806884401
34,0.0034,3,233,3,5396,600214,22,107934,5.5598021416132495,0.15241729130068857
35,0.0035,2,244,2,5640,599970,24,107932,5.557541961539886,0.15246743193266865
36,0.0036,4,254,4,5894,599716,28,107928,5.5551891511356475,0.1525173674898678
37,0.0037,3,268,3,6162,599448,31,107925,5.552706658268184,0.1525715570144747
38,0.0038,2,275,2,6437,599173,33,107923,5.550159324169106,0.15262849740346432
39,0.0039,2,271,2,6708,598902,35,107921,5.547649042202378,0.15268461835565622
40,0.004,4,259,4,6967,598643,39,107917,5.545249916632702,0.15273579030797102
41,0.0041,1,268,1,7235,598375,40,107916,5.542767423765238,0.15279254584866578
42,0.0042,6,302,6,7537,598073,46,107910,5.539969987772796,0.1528507060368309
43,0.0043,1,287,1,7824,597786,47,107909,5.537311497276669,0.15291166863871786
44,0.0044,5,300,5,8124,597486,52,107904,5.534532587350402,0.1529706970612002
45,0.0045,3,258,3,8382,597228,55,107901,5.532142724813813,0.15302306386490983
46,0.0046,3,292,3,8674,596936,58,107898,5.529437919152247,0.15308285355133266
47,0.0047,3,288,3,8962,596648,61,107895,5.526770165623032,0.1531418238489347
48,0.0048,5,311,5,9273,596337,66,107890,5.5238893623328025,0.15320344150394688
49,0.0049,1,337,1,9610,596000,67,107889,5.520767720182296,0.1532755874860951
50,0.005,5,278,5,9888,595722,72,107884,5.5181925969839565,0.1533301307834214
51,0.0051,2,308,2,10196,595414,74,107882,5.51533958279299,0.15339487214487216
52,0.0052,2,352,2,10548,595062,76,107880,5.512078995146171,0.15346927627030396
53,0.0053,2,325,2,10873,594737,78,107878,5.509068509392716,0.15353785501305836
54,0.0054,8,272,8,11145,594465,86,107870,5.506548964392901,0.15358767539706836
55,0.0055,2,297,2,11442,594168,88,107868,5.503797843565898,0.15365024015862436
56,0.0056,2,332,2,11774,593836,90,107866,5.500722516580829,0.15372052523720897
57,0.0057,3,322,3,12096,593514,93,107863,5.497739819926637,0.15378747806101425
58,0.0058,2,305,2,12401,593209,95,107861,5.494914594834933,0.15385196913289687
59,0.0059,7,319,7,12720,592890,102,107854,5.491959687280003,0.15391355473610904
60,0.006,5,324,5,13044,592566,107,107849,5.488958464559635,0.15397871262037507
