,0
0.3750231,20
0.27208045,17
0.31611645,13
0.29899633,12
0.27118123,12
0.40063578,5
0.10276295,5
0.9735189,5
0.5146454,5
0.19045536,4
0.13414997,4
0.21302386,4
0.9300003,4
0.6732174,4
0.30686733,4
0.09419377,4
0.1565445,4
0.67482126,4
0.24449493,4
0.41007432,4
0.58977354,4
0.058323115,4
0.5663025,4
0.21821547,4
0.10316002,4
0.023242412,4
0.54898053,4
0.16725937,4
0.04830073,4
0.84046406,4
0.22711712,4
0.37726244,4
0.40063575,4
0.19089834,4
0.003951055,4
0.26362434,4
0.19331166,4
0.52238953,4
0.24477534,4
0.09391057,4
0.71210915,3
0.16746747,3
0.20711786,3
0.6270155,3
0.62522507,3
0.5231534,3
0.58459264,3
0.48528743,3
0.600033,3
0.16231261,3
0.39566055,3
0.73524827,3
0.770029,3
0.043793958,3
0.48241758,3
0.302868,3
0.46956253,3
0.40844116,3
0.45010385,3
0.25537708,3
0.213693,3
0.18594815,3
0.3468506,3
0.5241331,3
0.39477193,3
0.7714121,3
0.20970231,3
0.6883944,3
0.32160175,3
0.021278061,3
0.39185914,3
0.67876685,3
0.29276282,3
0.2233344,3
0.45988747,3
0.37595296,3
0.20754555,3
0.40512693,3
0.5363924,3
0.24196704,3
0.90321743,3
0.47138718,3
0.17083356,3
0.6111219,3
0.21633522,3
0.19423963,3
0.6547833,3
0.39582962,3
0.12679164,3
0.6044728,3
0.79238105,3
0.15704714,3
0.70175976,3
0.36911875,3
0.53953815,3
0.7802422,3
0.42031968,3
0.72065234,3
0.2879319,3
0.9504391,3
