,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,3,532,3,532,605078,3,107953,5.604857534551114,0.1514001495026163,107953.0,605078.0,0.1514001495026163,,,,,,,,,,,,,,,,,,,,,,,,,0.005607476635514018,3.0,532.0,0.005607476635514018,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0067,1,0,1,532,605078,4,107952,5.604857534551114,0.15139895937057346,107952.0,605078.0,0.15139895937057346,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.01,2,770,2,1302,604308,6,107950,5.597724999073697,0.15156024923552983,107950.0,604308.0,0.15156024923552983,,,,,,,,,,,,,,,,,,,,,,,,,0.0025906735751295338,2.0,770.0,0.0025906735751295338,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015,0,3,0,1305,604305,6,107950,5.597697209974434,0.15156088760345662,107950.0,604305.0,0.15156088760345662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0167,0,1,0,1306,604304,6,107950,5.597687946941346,0.1515611003939606,107950.0,604304.0,0.1515611003939606,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.02,7,1203,7,2509,603101,13,107943,5.586544518137019,0.15180917074048864,107943.0,603101.0,0.15180917074048864,107947.0,603856.7,0.15165276606457653,,,,,,,,,,,,,,,,,,,,,,0.005785123966942148,7.0,1203.0,0.005785123966942148,13.0,2514.0,0.0051444400474871385,,,,,,,,,,,,,,,,,,,,,
6,0.0205,0,1,0,2510,603100,13,107943,5.586535255103931,0.15180938424258447,107943.0,603100.0,0.15180938424258447,107946.0,603657.7,0.15169398360351416,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,10.0,1990.0,0.005,,,,,,,,,,,,,,,,,,,,,
7,0.0225,0,1,0,2511,603099,13,107943,5.586525992070844,0.15180959774528088,107943.0,603099.0,0.15180959774528088,107945.1,603458.6,0.1517353648849451,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,9.0,1991.0,0.0045,,,,,,,,,,,,,,,,,,,,,
8,0.0233,0,1,0,2512,603098,13,107943,5.586516729037756,0.1518098112485778,107943.0,603098.0,0.1518098112485778,107944.4,603336.2,0.15176064129965022,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,7.0,1224.0,0.005686433793663688,,,,,,,,,,,,,,,,,,,,,
9,0.024,0,2,0,2514,603096,13,107943,5.586498202971581,0.15181023825697323,107943.0,603096.0,0.15181023825697323,107942.5,603053.2,0.1518187803386153,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,19.0,2830.0,0.006669006669006669,,,,,,,,,,,,,,,,,,,,,
