,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1426,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.1433,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.1442,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.145,0,2,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
4,0.1455,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
5,0.1464,0,5,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
6,0.1467,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
7,0.149,0,3,0,15,605595,0,107956,5.609646522657379,0.15129402103003148
8,0.1501,0,1,0,16,605594,0,107956,5.609637259624291,0.15129423306005185
9,0.1517,0,1,0,17,605593,0,107956,5.609627996591204,0.1512944450906665
10,0.1525,0,2,0,19,605591,0,107956,5.609609470525029,0.15129486915367873
11,0.1533,0,1,0,20,605590,0,107956,5.609600207491941,0.1512950811860763
12,0.1561,0,1,0,21,605589,0,107956,5.609590944458853,0.15129529321906818
13,0.1563,0,6,0,27,605583,0,107956,5.609535366260328,0.1512965654295
14,0.157,0,9,0,36,605574,0,107956,5.60945199896254,0.15129847378526481
15,0.1572,0,3,0,39,605571,0,107956,5.609424209863278,0.15129910991455123
16,0.1575,0,3,0,42,605568,0,107956,5.609396420764015,0.15129974604918686
17,0.1579,1,29,1,71,605539,1,107955,5.609127792804476,0.15130470613628144
18,0.1586,0,55,0,126,605484,1,107955,5.6086183259846605,0.1513163704255024
19,0.1589,0,6,0,132,605478,1,107955,5.608562747786135,0.15131764300221603
20,0.159,0,2,0,134,605476,1,107955,5.60854422171996,0.15131806719921057
21,0.1592,0,7,0,141,605469,1,107955,5.6084793804883475,0.1513195519074211
22,0.1596,0,41,0,182,605428,1,107955,5.6080995961317575,0.15132824864063202
23,0.1599,0,2,0,184,605426,1,107955,5.608081070065582,0.15132867289709145
