,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,1,474,1,474,605136,1,107955,5.605394790470192,0.1513902152740674,107955.0,605136.0,0.1513902152740674,,,,,,,,,,,,,,,,,,,,,,,,,0.002105263157894737,1.0,474.0,0.002105263157894737,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,5,731,5,1205,604405,6,107950,5.598623513283189,0.15153961157007392,107950.0,604405.0,0.15153961157007392,,,,,,,,,,,,,,,,,,,,,,,,,0.006793478260869565,5.0,731.0,0.006793478260869565,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0185,0,4,0,1209,604401,6,107950,5.598586461150839,0.15154046249671863,107950.0,604401.0,0.15154046249671863,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0192,0,1,0,1210,604400,6,107950,5.598577198117752,0.15154067522987297,107950.0,604400.0,0.15154067522987297,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0194,0,1,0,1211,604399,6,107950,5.598567935084664,0.15154088796362458,107950.0,604399.0,0.15154088796362458,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.02,4,1132,4,2343,603267,10,107946,5.588082181629553,0.15177731565649108,107946.0,603267.0,0.15177731565649108,107948.5,603905.4,0.15164417867205615,,,,,,,,,,,,,,,,,,,,,,0.0035211267605633804,4.0,1132.0,0.0035211267605633804,10.0,2352.0,0.004233700254022015,,,,,,,,,,,,,,,,,,,,,
6,0.0279,0,1,0,2344,603266,10,107946,5.588072918596465,0.1517775290630642,107946.0,603266.0,0.1517775290630642,107946.4,603558.4,0.15171563143354758,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,21.0,3470.0,0.006015468347178459,,,,,,,,,,,,,,,,,,,,,
7,0.0285,0,4,0,2348,603262,10,107946,5.588035866464115,0.15177838269535776,107946.0,603262.0,0.15177838269535776,107944.8,603284.3,0.1517721926732188,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,16.0,2741.0,0.005803409503083061,,,,,,,,,,,,,,,,,,,,,
8,0.0292,0,2,0,2350,603260,10,107946,5.58801734039794,0.15177880951510533,107946.0,603260.0,0.15177880951510533,107943.2,603010.5,0.1518287337136019,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,16.0,2738.0,0.005809731299927378,,,,,,,,,,,,,,,,,,,,,
9,0.0294,0,2,0,2352,603258,10,107946,5.5879988143317645,0.15177923633725346,107946.0,603258.0,0.15177923633725346,107941.6,602736.7,0.15188531857522597,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,16.0,2738.0,0.005809731299927378,,,,,,,,,,,,,,,,,,,,,
