,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,1,474,1,474,605136,1,107955,5.605394790470192,0.1513902152740674
1,0.01,5,731,5,1205,604405,6,107950,5.598623513283189,0.15153961157007392
2,0.0185,0,4,0,1209,604401,6,107950,5.598586461150839,0.15154046249671863
3,0.0192,0,1,0,1210,604400,6,107950,5.598577198117752,0.15154067522987297
4,0.0194,0,1,0,1211,604399,6,107950,5.598567935084664,0.15154088796362458
5,0.02,4,1132,4,2343,603267,10,107946,5.588082181629553,0.15177731565649108
6,0.0279,0,1,0,2344,603266,10,107946,5.588072918596465,0.1517775290630642
7,0.0285,0,4,0,2348,603262,10,107946,5.588035866464115,0.15177838269535776
8,0.0292,0,2,0,2350,603260,10,107946,5.58801734039794,0.15177880951510533
9,0.0294,0,2,0,2352,603258,10,107946,5.5879988143317645,0.15177923633725346
10,0.03,12,1592,12,3944,601666,22,107934,5.573252065656378,0.1521054114994363
11,0.0358,0,2,0,3946,601664,22,107934,5.573233539590204,0.15210584020811785
12,0.0365,0,1,0,3947,601663,22,107934,5.573224276557116,0.15210605456336485
13,0.0374,0,1,0,3948,601662,22,107934,5.573215013524028,0.152106268919216
14,0.0379,0,3,0,3951,601659,22,107934,5.573187224424766,0.1521069119903945
15,0.0385,0,16,0,3967,601643,22,107934,5.573039015895365,0.1521103417951822
16,0.04,19,2205,19,6172,599438,41,107915,5.552614027937308,0.1525617336746999
17,0.0443,0,1,0,6173,599437,41,107915,5.5526047649042205,0.15256194935477668
18,0.0465,0,3,0,6176,599434,41,107915,5.552576975804958,0.152562596398666
19,0.0474,0,5,0,6181,599429,41,107915,5.55253066063952,0.1525636748173449
20,0.0477,0,1,0,6182,599428,41,107915,5.552521397606432,0.1525638905029102
21,0.0479,0,2,0,6184,599426,41,107915,5.552502871540257,0.15256432187587032
22,0.0485,0,13,0,6197,599413,41,107915,5.552382452110119,0.15256712585957294
23,0.0492,0,7,0,6204,599406,41,107915,5.552317610878506,0.15256863573964297
24,0.0496,0,1,0,6205,599405,41,107915,5.552308347845418,0.15256885143923543
25,0.05,27,2811,27,9016,596594,68,107888,5.526269961836304,0.1531451477823422
26,0.0548,0,1,0,9017,596593,68,107888,5.526260698803216,0.15314536516953617
27,0.0557,0,1,0,9018,596592,68,107888,5.526251435770129,0.15314558255734725
28,0.0558,0,1,0,9019,596591,68,107888,5.526242172737041,0.15314579994577554
29,0.0565,0,1,0,9020,596590,68,107888,5.526232909703953,0.15314601733482097
30,0.0574,0,8,0,9028,596582,68,107888,5.526158805439253,0.15314775646940254
31,0.0585,0,23,0,9051,596559,68,107888,5.525945755678239,0.1531527567013558
32,0.0586,0,1,0,9052,596558,68,107888,5.525936492645152,0.1531529741101518
33,0.0589,0,4,0,9056,596554,68,107888,5.525899440512801,0.15315384375150828
34,0.0592,0,4,0,9060,596550,68,107888,5.525862388380451,0.15315471340274092
35,0.0594,0,2,0,9062,596548,68,107888,5.525843862314276,0.15315514823206083
36,0.06,32,3460,32,12522,593088,100,107856,5.493793767831339,0.15387249195370814
37,0.0639,0,1,0,12523,593087,100,107856,5.493784504798251,0.15387271147582612
38,0.0658,0,2,0,12525,593085,100,107856,5.493765978732076,0.15387315052194123
39,0.0665,0,6,0,12531,593079,100,107856,5.49371040053355,0.1538744676753194
40,0.0674,0,13,0,12544,593066,100,107856,5.493589981103413,0.15387732158499803
41,0.0679,0,1,0,12545,593065,100,107856,5.493580718070325,0.15387754112089666
42,0.0685,0,35,0,12580,593030,100,107856,5.493256511912261,0.15388522527201284
43,0.0689,0,2,0,12582,593028,100,107856,5.493237985846085,0.15388566438954235
44,0.0692,0,10,0,12592,593018,100,107856,5.49314535551521,0.15388786001478155
45,0.0694,0,4,0,12596,593014,100,107856,5.49310830338286,0.15388873828242042
46,0.0697,0,1,0,12597,593013,100,107856,5.493099040349772,0.15388895785089654
47,0.07,49,4175,49,16772,588838,149,107807,5.454425877209234,0.1547517028041542
48,0.075,0,1,0,16773,588837,149,107807,5.454416614176146,0.1547519249430125
49,0.0753,0,2,0,16775,588835,149,107807,5.45439808810997,0.15475236922264232
50,0.0758,0,1,0,16776,588834,149,107807,5.454388825076883,0.15475259136341388
51,0.0759,0,2,0,16778,588832,149,107807,5.454370299010708,0.15475303564687018
52,0.076,0,1,0,16779,588831,149,107807,5.4543610359776205,0.15475325778955498
53,0.0765,0,4,0,16783,588827,149,107807,5.454323983845271,0.15475414636667173
54,0.077,0,1,0,16784,588826,149,107807,5.4543147208121825,0.15475436851254534
55,0.0774,0,27,0,16811,588799,149,107807,5.454064618918819,0.15476036669221913
56,0.0777,0,2,0,16813,588797,149,107807,5.454046092852644,0.15476081102032144
57,0.0779,0,2,0,16815,588795,149,107807,5.454027566786468,0.15476125535097515
58,0.0781,0,1,0,16816,588794,149,107807,5.454018303753381,0.1547614775172588
59,0.0785,1,47,1,16863,588747,150,107806,5.453582941198266,0.15477070660811165
60,0.0792,0,17,0,16880,588730,150,107806,5.453425469635778,0.15477448401805505
61,0.0794,0,4,0,16884,588726,150,107806,5.453388417503428,0.1547753728471915
62,0.0796,0,2,0,16886,588724,150,107806,5.453369891437252,0.15477581726558798
63,0.08,60,4817,60,21703,583907,210,107746,5.4087498610545035,0.15578042746868734
64,0.0847,0,1,0,21704,583906,210,107746,5.408740598021416,0.1557806526981777
65,0.085,0,1,0,21705,583905,210,107746,5.408731334988328,0.15578087792831935
66,0.0853,0,2,0,21707,583903,210,107746,5.408712808922154,0.15578132839055647
67,0.0854,0,1,0,21708,583902,210,107746,5.4087035458890655,0.15578155362265197
68,0.0858,0,4,0,21712,583898,210,107746,5.408666493756716,0.15578245455754694
69,0.0865,0,17,0,21729,583881,210,107746,5.408509022194227,0.15578628364711036
70,0.087,0,2,0,21731,583879,210,107746,5.408490496128052,0.15578673414061087
71,0.0874,0,18,0,21749,583861,210,107746,5.408323761532476,0.1557907886993625
72,0.0877,0,1,0,21750,583860,210,107746,5.408314498499388,0.1557910139588147
73,0.0879,0,4,0,21754,583856,210,107746,5.408277446367038,0.15579191500313763
74,0.0881,0,1,0,21755,583855,210,107746,5.408268183333951,0.15579214026584692
75,0.0885,1,53,1,21808,583802,211,107745,5.407777242580311,0.15580285938627453
76,0.0889,0,2,0,21810,583800,211,107745,5.407758716514135,0.15580330997982778
77,0.0892,0,25,0,21835,583775,211,107745,5.4075271406869465,0.1558089426191578
78,0.0893,0,1,0,21836,583774,211,107745,5.407517877653859,0.15580916793320213
79,0.0894,0,7,0,21843,583767,211,107745,5.407453036422246,0.1558107451497588
80,0.0896,0,5,0,21848,583762,211,107745,5.407406721256808,0.1558118717525636
81,0.0898,0,1,0,21849,583761,211,107745,5.407397458223721,0.15581209707507962
82,0.09,83,5402,83,27251,578359,294,107662,5.357358553484753,0.15693688677168774
83,0.0918,0,1,0,27252,578358,294,107662,5.3573492904516655,0.1569371155359902
84,0.095,0,1,0,27253,578357,294,107662,5.357340027418578,0.1569373443009596
85,0.0958,0,4,0,27257,578353,294,107662,5.357302975286228,0.15693825936750655
86,0.0959,0,4,0,27261,578349,294,107662,5.357265923153878,0.15693917444472466
87,0.0965,0,8,0,27269,578341,294,107662,5.357191818889177,0.15694100463117508
88,0.0974,0,30,0,27299,578311,294,107662,5.35691392789655,0.1569478682105564
89,0.0979,0,4,0,27303,578307,294,107662,5.3568768757642005,0.15694878339983293
90,0.0985,0,86,0,27389,578221,294,107662,5.356080254918671,0.15696846255119312
91,0.0988,0,1,0,27390,578220,294,107662,5.356070991885583,0.1569686914075599
92,0.0989,0,4,0,27394,578216,294,107662,5.356033939753233,0.15696960683970035
93,0.0992,0,38,0,27432,578178,294,107662,5.355681944495906,0.1569783039776041
94,0.0993,0,1,0,27433,578177,294,107662,5.355672681462818,0.15697853286266894
95,0.0994,1,8,1,27441,578169,295,107661,5.355598577198117,0.1569791347710074
96,0.0996,0,1,0,27442,578168,295,107661,5.35558931416503,0.15697936366062093
97,0.1,68,6124,68,33566,572044,363,107593,5.298862499536848,0.15830950934101587
