,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,150,3616,150,3616,601994,150,107806,5.576290340509097,0.1518822203437588
1,0.0018,0,2,0,3618,601992,150,107806,5.576271814442921,0.15188264830275655
2,0.0019,0,2,0,3620,601990,150,107806,5.576253288376746,0.15188307626416606
3,0.002,0,8,0,3628,601982,150,107806,5.576179184112045,0.15188478813392167
4,0.0025,0,16,0,3644,601966,150,107806,5.576030975582645,0.15188821198920216
5,0.0026,0,15,0,3659,601951,150,107806,5.575892030086331,0.1518914219937246
6,0.0029,0,6,0,3665,601945,150,107806,5.575836451887806,0.15189270603352442
7,0.003,0,3,0,3668,601942,150,107806,5.5758086627885435,0.15189334806156551
8,0.0032,1,4,1,3672,601938,151,107805,5.575771610656194,0.15189300915965356
9,0.0034,0,9,0,3681,601929,151,107805,5.575688243358405,0.15189493528561404
10,0.0038,0,6,0,3687,601923,151,107805,5.57563266515988,0.15189621939672662
11,0.004,1,12,1,3699,601911,152,107804,5.575521508762829,0.15189759269565953
12,0.0041,1,16,1,3715,601895,153,107803,5.575373300233428,0.15189982217788411
13,0.0044,2,53,2,3768,601842,155,107801,5.574882359479788,0.15190877666657743
14,0.0046,1,9,1,3777,601833,156,107800,5.574798992182,0.15190950815421492
15,0.0048,1,37,1,3814,601796,157,107799,5.574456259957761,0.15191623390807432
16,0.0049,0,3,0,3817,601793,157,107799,5.574428470858498,0.15191687617673255
17,0.005,1,37,1,3854,601756,158,107798,5.574085738634259,0.1519236027138174
18,0.0051,0,9,0,3863,601747,158,107798,5.57400237133647,0.1519255297408903
19,0.0052,0,3,0,3866,601744,158,107798,5.5739745822372075,0.1519261720941114
20,0.0053,2,43,2,3909,601701,160,107796,5.573576271814443,0.15193298914583148
21,0.0055,0,40,0,3949,601661,160,107796,5.573205750490941,0.1519415553021536
22,0.0056,1,10,1,3959,601651,161,107795,5.573113120160065,0.15194250161393538
23,0.0058,2,98,2,4057,601553,163,107793,5.572205342917485,0.151961102198363
24,0.0059,0,6,0,4063,601547,163,107793,5.57214976471896,0.15196238757154537
25,0.006,1,13,1,4076,601534,164,107792,5.572029345288821,0.15196397707119152
26,0.0061,1,5,1,4081,601529,165,107791,5.571983030123383,0.1519638527039982
27,0.0062,0,19,0,4100,601510,165,107791,5.57180703249472,0.15196792334988954
28,0.0063,2,42,2,4142,601468,167,107789,5.571417985105043,0.15197453109380663
29,0.0065,3,100,3,4242,601368,170,107786,5.5704916817962875,0.15199237401185073
30,0.0066,4,1,4,4243,601367,174,107782,5.570482418763199,0.1519878051016077
31,0.0067,1,30,1,4273,601337,175,107781,5.570204527770573,0.1519930392402957
32,0.0068,0,27,0,4300,601310,175,107781,5.569954425877209,0.1519988266668171
