,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,2129,76557,2129,76557,529053,2129,105827,4.900635444069806,0.16668819304435484,105827.0,529053.0,0.16668819304435484,,,,,,,,,,,,,,,,,,,,,,,,,0.027056909742520906,2129.0,76557.0,0.027056909742520906,,,,,,,,,,,,,,,,,,,,,,,,
1,0.02,0,1,0,76558,529052,2129,105827,4.900626181036719,0.16668845559547568,105827.0,529052.0,0.16668845559547568,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.025,0,4,0,76562,529048,2129,105827,4.900589128904368,0.16668950580822997,105827.0,529048.0,0.16668950580822997,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0333,2,21,2,76583,529027,2131,105825,4.90039460520953,0.16669239444783981,105825.0,529027.0,0.16669239444783981,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,2.0,21.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,
4,0.04,0,1,0,76584,529026,2131,105825,4.900385342176442,0.16669265701715835,105825.0,529026.0,0.16669265701715835,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.05,4,183,4,76767,528843,2135,105821,4.89869020712142,0.16673546947676252,105821.0,528843.0,0.16673546947676252,105821.6,528896.0,0.16672233446811624,,,,,,,,,,,,,,,,,,,,,,0.0213903743315508,4.0,183.0,0.0213903743315508,2142.0,76938.0,0.02708649468892261,,,,,,,,,,,,,,,,,,,,,
6,0.06,0,4,0,76771,528839,2135,105821,4.89865315498907,0.16673652034160022,105821.0,528839.0,0.16673652034160022,105820.2,528857.4,0.16673063615290662,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,14.0,386.0,0.035,,,,,,,,,,,,,,,,,,,,,
7,0.0667,6,123,6,76894,528716,2141,105815,4.897513801919301,0.16676096203337584,105815.0,528716.0,0.16676096203337584,105818.8,528818.8,0.16673893888417576,,,,,,,,,,,,,,,,,,,,,,0.046511627906976744,6.0,123.0,0.046511627906976744,14.0,386.0,0.035,,,,,,,,,,,,,,,,,,,,,
8,0.075,1,32,1,76926,528684,2142,105814,4.8972173848604985,0.1667680591585789,105814.0,528684.0,0.1667680591585789,105345.2,519153.5,0.16868762096702525,,,,,,,,,,,,,,,,,,,,,,0.030303030303030304,1.0,32.0,0.030303030303030304,4736.0,96653.0,0.04671118168637623,,,,,,,,,,,,,,,,,,,,,
9,0.08,0,12,0,76938,528672,2142,105814,4.897106228463448,0.16677121323401936,105814.0,528672.0,0.16677121323401936,104871.8,509489.6,0.17070050299384043,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,4734.0,96639.0,0.046698825130952026,,,,,,,,,,,,,,,,,,,,,
