,0
0.492993052161387,135
0.4958270968328559,134
0.4931209127142646,127
0.4957933325510898,126
0.4929066840300066,125
0.4932362237451149,125
0.4931036407460322,124
0.495848981904342,122
0.4932456295847394,122
0.4927761418304289,120
0.4931601734307601,117
0.4931178549459233,117
0.495834244706594,117
0.4929639737612903,116
0.4956450768952898,115
0.4931132582611779,114
0.4952358793310676,113
0.4956818405755349,113
0.4928957639088749,113
0.4930231780333017,113
0.4929761567467451,112
0.4932241158187806,111
0.4930177359170715,109
0.4927253350567404,109
0.4963353053021129,109
0.4948803969573806,109
0.4951036016840181,108
0.4929370436133251,108
0.4951939249166012,108
0.492965226860059,108
0.492983901714571,108
0.4931856498988434,107
0.4957730912276627,107
0.4926752501612044,107
0.4960034687733672,106
0.4930996741183101,106
0.4931219314191304,106
0.4929155487810554,105
0.4929539975561741,105
0.4958132427485022,105
0.4929201655734687,105
0.4927343681726993,105
0.4958020475147052,104
0.496038870642747,104
0.4928003041083623,103
0.4932647364451032,103
0.4930591495883763,103
0.4929400491297074,102
0.4956605519484835,102
0.4929211569861805,102
0.4950794328989591,101
0.4956353559133862,101
0.4927430935016213,100
0.4932230362493122,100
0.4956137103203326,100
0.4928742646024427,100
0.4932762684336354,99
0.4928422632321026,99
0.4929654693633333,99
0.4960383354724317,99
0.493075089836087,99
0.4930600078986263,98
0.4931911617821874,98
0.4963670919346402,98
0.49289232377828,97
0.4928720851173196,97
0.4930106711745319,97
0.49508667234184,97
0.4930791037799318,97
0.4929120398581098,97
0.4949230118717319,97
0.4925577586044928,97
0.4928988755646258,97
0.4932076355675724,97
0.4932984049108563,97
0.4931528581859829,96
0.4929543880560904,96
0.4926463305596693,96
0.4960446547754142,96
0.4926741222254659,96
0.4958213130052553,96
0.4928402054742974,96
0.4928759349845254,95
0.4929432610601482,95
0.4955650799635725,95
0.4959755826189618,95
0.492901547590941,94
0.4955473063265723,94
0.4932662001102498,94
0.4933495049995994,94
0.4934595407583876,93
0.4928170228935524,93
0.4926848585553424,93
0.4926305558341408,93
0.4930191246428956,93
0.4933365737993215,93
0.4949802286040798,93
0.4931330138528244,93
0.4959949259726006,93
0.4931221884663582,92
