,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.49094,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462,107956.0,605609.0,0.1512910526721462,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,0.49106,1,0,1,1,605609,1,107955,5.609776205120605,0.15128986327785596,107955.0,605609.0,0.15128986327785596,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4911,1,0,1,1,605609,2,107954,5.609776205120605,0.151288673880232,107954.0,605609.0,0.151288673880232,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.49111,0,1,0,2,605608,2,107954,5.609766942087517,0.15128888589919307,107954.0,605608.0,0.15128888589919307,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.49123,0,1,0,3,605607,2,107954,5.60975767905443,0.15128909791874837,107954.0,605607.0,0.15128909791874837,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.49129,1,0,1,3,605607,3,107953,5.60975767905443,0.1512879085150513,107953.0,605607.0,0.1512879085150513,107953.8,605605.5,0.1512891780683119,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,3.0,10.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,
6,0.49137,0,4,0,7,605603,3,107953,5.609720626922079,0.15128875659373617,107953.0,605603.0,0.15128875659373617,107953.5,605604.5,0.1512890332670925,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,3.0,10.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,
7,0.49142,0,1,0,8,605602,3,107953,5.609711363888992,0.15128896861489305,107953.0,605602.0,0.15128896861489305,107953.3,605603.2,0.15128907101259675,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.0,13.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,
8,0.49143,0,1,0,9,605601,3,107953,5.6097021008559045,0.15128918063664418,107953.0,605601.0,0.15128918063664418,107953.2,605601.8,0.15128924890162637,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,14.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,
9,0.49145,0,1,0,10,605600,3,107953,5.609692837822816,0.15128939265898958,107953.0,605600.0,0.15128939265898958,107953.1,605600.4,0.15128942679140386,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,14.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,
