,0
0.0,3766
0.01,306
1.0,223
0.82487672232728,141
0.0084870915934896,132
0.5545626932994288,126
0.6290328357739893,122
0.5725022204151385,122
0.5455256703752863,121
0.5076800400956339,121
0.8059342148798782,119
0.8634031171902917,118
0.8217850285316891,117
0.6999456797062621,117
0.8273497715746589,116
0.7856725460759927,115
0.6256679199020226,115
0.5804970548270801,114
0.6640308896146884,113
0.7040268823642942,113
0.5450884220883888,113
0.8259414435846882,112
0.8140466866544982,112
0.6686409442370765,111
0.5453278058745554,111
0.8507791590473068,111
0.8593615750784848,110
0.6464356719186892,110
0.0073718050155686,110
0.5020665909602059,110
0.5428589836548933,109
0.5705276394768065,109
0.6488884012731319,108
0.68404688788715,108
0.6687024796261828,108
0.7019503277283973,106
0.6338776384349807,105
0.5391306720622219,105
0.8289506545726288,105
0.5409969600005734,105
0.6145501883556063,104
0.6487026538113321,104
0.6604178738576985,104
0.6156870345527169,104
0.8299908140899782,104
0.7016548588842286,104
0.6970457243122351,103
0.8378882587021004,103
0.6684699014993629,103
0.6050096935749899,103
0.0065155926229561,103
0.5900916886870017,103
0.859105939379301,103
0.7072449782953549,102
0.7762291264980612,102
0.02,102
0.4877207371734255,101
0.8219360242584623,101
0.5579177621813868,101
0.4344182757199071,101
0.4332864498913435,101
0.6643219219096111,101
0.4699668310985267,101
0.528942013253912,100
0.5319699563345828,100
0.0058375761735204,100
0.564340577748505,99
0.5938609628836323,99
0.675090248347959,99
0.6620769220462824,99
0.5118741222711297,99
0.8070999101437554,98
0.4690681208465311,98
0.8201100988009467,98
0.6465166690083436,98
0.7247843253471581,97
0.8713604936692999,97
0.6474661749389264,97
0.8419656653222916,97
0.8842550279143372,97
0.8739966415343163,97
0.693824543989943,97
0.4719106077596833,97
0.6141028232861876,97
0.6058098518211008,97
0.5917000531801664,97
0.694671602332698,96
0.7803189480344863,96
0.6081549610587637,96
0.8508678087500705,96
0.8434294111676955,96
0.8384223284999819,96
0.8073595166745369,96
0.8432347844854671,95
0.68075484851244,95
0.6392093927857772,95
0.4542944504117064,95
0.5349830117214257,95
0.4863744520610511,95
0.8111348803034791,95
