,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.0,1,569,1,569,605041,1,107955,5.604514802326874,0.1514103865940342,107955.0,605041.0,0.1514103865940342,,,,,,,,,,,,,,,,,,,,,,,,,0.0017543859649122807,1.0,569.0,0.0017543859649122807,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0067,0,1,0,570,605040,1,107955,5.604505539293786,0.15141059895230682,107955.0,605040.0,0.15141059895230682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.01,2,851,2,1421,604189,3,107953,5.596622698136278,0.15158914935504436,107953.0,604189.0,0.15158914935504436,,,,,,,,,,,,,,,,,,,,,,,,,0.0023446658851113715,2.0,851.0,0.0023446658851113715,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0133,0,1,0,1422,604188,3,107953,5.59661343510319,0.15158936221899877,107953.0,604188.0,0.15158936221899877,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.015,0,5,0,1427,604183,3,107953,5.5965671199377525,0.15159042654773808,107953.0,604183.0,0.15159042654773808,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0167,0,1,0,1428,604182,3,107953,5.596557856904665,0.1515906394152794,107953.0,604182.0,0.1515906394152794,107950.1,604006.0,0.15162465775628584,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,14.0,2593.0,0.005370157268891446,,,,,,,,,,,,,,,,,,,,,
6,0.0175,0,1,0,1429,604181,3,107953,5.596548593871577,0.15159085228341856,107953.0,604181.0,0.15159085228341856,107948.8,603803.5,0.15166624681086383,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,13.0,2025.0,0.006378802747791953,,,,,,,,,,,,,,,,,,,,,
7,0.02,11,1161,11,2590,603020,14,107942,5.585794212456927,0.1518252733620081,107942.0,603020.0,0.1518252733620081,107947.5,603600.4,0.1517079876140454,,,,,,,,,,,,,,,,,,,,,,0.00938566552901024,11.0,1161.0,0.00938566552901024,13.0,2031.0,0.006360078277886497,,,,,,,,,,,,,,,,,,,,,
8,0.0225,0,1,0,2591,603019,14,107942,5.585784949423839,0.1518254869113777,107942.0,603019.0,0.1518254869113777,107946.4,603482.3,0.1517318601287803,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,11.0,1181.0,0.009228187919463088,,,,,,,,,,,,,,,,,,,,,
9,0.0233,0,2,0,2593,603017,14,107942,5.585766423357664,0.1518259140119191,107942.0,603017.0,0.1518259140119191,107944.1,603210.9,0.15178702251970386,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,23.0,2714.0,0.008403361344537815,,,,,,,,,,,,,,,,,,,,,
10,0.024,0,1,0,2594,603016,14,107942,5.585757160324577,0.15182612756309094,107942.0,603016.0,0.15182612756309094,107941.8,602939.9,0.15184214194851267,107941.85,602965.4,0.1518367550759962,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,23.0,2710.0,0.008415660446395901,26.0,4168.0,0.00619933237958989,,,,,,,,,,,,,,,,,,
11,0.025,0,7,0,2601,603009,14,107942,5.5856923190929635,0.1518276224381146,107942.0,603009.0,0.1518276224381146,107939.5,602668.9,0.15189730377518756,107940.6,602785.4,0.15187371786032874,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,23.0,2710.0,0.008415660446395901,25.0,3600.0,0.006896551724137931,,,,,,,,,,,,,,,,,,
12,0.0267,0,1,0,2602,603008,14,107942,5.585683056059876,0.1518278359940924,107942.0,603008.0,0.1518278359940924,107937.2,602396.9,0.15195272196562154,107939.35,602605.4,0.151910699502037,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,23.0,2720.0,0.008384979948960992,25.0,3600.0,0.006896551724137931,,,,,,,,,,,,,,,,,,
13,0.03,12,1534,12,4136,601474,26,107930,5.571473563303568,0.1521417979035923,107930.0,601474.0,0.1521417979035923,107936.0,602239.6,0.15198494569512105,107936.95,602369.5,0.15195828504724967,,,,,,,,,,,,,,,,,,,0.007761966364812419,12.0,1534.0,0.007761966364812419,12.0,1573.0,0.007570977917981073,48.0,4718.0,0.010071338648762064,,,,,,,,,,,,,,,,,,
14,0.032,0,1,0,4137,601473,26,107930,5.57146430027048,0.15214201236814617,107930.0,601473.0,0.15214201236814617,107934.8,602082.3,0.15201718381148846,107934.55,602133.55,0.15200591323564597,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,12.0,1573.0,0.007570977917981073,48.0,4719.0,0.010069225928256766,,,,,,,,,,,,,,,,,,
15,0.0325,0,1,0,4138,601472,26,107930,5.571455037237393,0.15214222683330467,107930.0,601472.0,0.15214222683330467,107933.6,601924.8,0.15204947916373182,107932.15,601897.4,0.15205361625195793,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,12.0,1575.0,0.007561436672967864,48.0,4723.0,0.010060783902745755,,,,,,,,,,,,,,,,,,
16,0.0333,0,11,0,4149,601461,26,107930,5.57135314387343,0.15214458598995476,107930.0,601461.0,0.15214458598995476,107932.4,601767.3,0.15208178895947114,107929.75,601661.25,0.1521013513418293,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,0.0,12.0,1575.0,0.007561436672967864,48.0,4723.0,0.010060783902745755,,,,,,,,,,,,,,,,,,
17,0.035,0,14,0,4163,601447,26,107930,5.571223461410204,0.15214758865878086,107930.0,601447.0,0.15214758865878086,107931.2,601610.4,0.15211398457821218,107927.35,601424.65,0.15214921505825035,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,12.0,1569.0,0.007590132827324478,48.0,4732.0,0.0100418410041841,,,,,,,,,,,,,,,,,,
18,0.0367,0,1,0,4164,601446,26,107930,5.571214198377117,0.15214780313966078,107930.0,601446.0,0.15214780313966078,107927.5,601256.7,0.15218542657887754,107925.5,601246.05,0.1521853210270491,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,37.0,3537.0,0.010352546166759933,37.0,3572.0,0.010252147409254642,,,,,,,,,,,,,,,,,,
19,0.0375,0,4,0,4168,601442,26,107930,5.571177146244766,0.15214866106922742,107930.0,601442.0,0.15214866106922742,107925.0,601056.2,0.15222547509017165,107923.65,601067.25,0.1522214883152943,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,25.0,2005.0,0.012315270935960592,37.0,3576.0,0.010240797121505675,,,,,,,,,,,,,,,,,,
20,0.038,0,1,0,4169,601441,26,107930,5.571167883211679,0.15214887555313086,107930.0,601441.0,0.15214887555313086,107922.5,600854.9,0.15226571840467826,107921.8,600888.4,0.15225768477936688,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,25.0,2013.0,0.01226692836113837,37.0,3577.0,0.010237963475373547,,,,,,,,,,,,,,,,,,
21,0.0383,0,1,0,4170,601440,26,107930,5.571158620178592,0.15214909003763905,107930.0,601440.0,0.15214909003763905,107920.0,600653.6,0.15230598486875604,107919.95,600709.5,0.1522939104492482,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,25.0,2013.0,0.01226692836113837,37.0,3578.0,0.010235131396957123,,,,,,,,,,,,,,,,,,
22,0.04,25,1969,25,6139,599471,51,107905,5.552919708029197,0.15254263644794283,107905.0,599471.0,0.15254263644794283,107917.5,600452.4,0.15234625299578652,107916.6,600404.8,0.1523554137994419,,,,,,,,,,,,,,,,,,,0.012537612838515547,25.0,1969.0,0.012537612838515547,25.0,2012.0,0.012272950417280314,67.0,6094.0,0.010874857977601038,,,,,,,,,,,,,,,,,,
23,0.0425,0,2,0,6141,599469,51,107905,5.552901181963022,0.15254306774068596,107905.0,599469.0,0.15254306774068596,107915.0,600252.5,0.1523862645489944,107913.25,600100.1,0.1524169706687028,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,25.0,1999.0,0.012351778656126482,67.0,6094.0,0.010874857977601038,,,,,,,,,,,,,,,,,,
24,0.0433,0,9,0,6150,599460,51,107905,5.552817814665234,0.15254500858821118,107905.0,599460.0,0.15254500858821118,107912.5,600052.2,0.15242638510083908,107910.5,599872.0,0.15246279754020478,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0,25.0,2003.0,0.01232741617357002,55.0,4562.0,0.011912497292614252,,,,,,,,,,,,,,,,,,
25,0.044,0,1,0,6151,599459,51,107905,5.552808551632147,0.15254522424098485,107905.0,599459.0,0.15254522424098485,107910.0,599852.0,0.1524665071026701,107907.75,599643.85,0.15250866509241165,107902.96,599369.86,0.15256200570523834,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,25.0,2002.0,0.0123334977799704,55.0,4563.0,0.011909917713295798,117.0,12059.0,0.009609067017082785,,,,,,,,,,,,,,,
