,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.1426,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462,107956.0,605609.0,0.1512910526721462,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1433,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666,107956.0,605608.0,0.15129126469384666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1442,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414,107956.0,605607.0,0.1512914767161414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
3,0.145,0,2,0,5,605605,0,107956,5.609739152988254,0.15129190076251364,107956.0,605605.0,0.15129190076251364,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4,0.1455,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912,107956.0,605604.0,0.1512921127865912,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1464,0,5,0,11,605599,0,107956,5.609683574789729,0.15129317291589295,107956.0,605599.0,0.15129317291589295,107956.0,605601.2,0.1512927064571698,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,
6,0.1467,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617,107956.0,605598.0,0.15129338494353617,107956.0,605599.4,0.15129308810500208,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,
7,0.149,0,3,0,15,605595,0,107956,5.609646522657379,0.15129402103003148,107956.0,605595.0,0.15129402103003148,107956.0,605597.6,0.15129346975475985,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,
8,0.1501,0,1,0,16,605594,0,107956,5.609637259624291,0.15129423306005185,107956.0,605594.0,0.15129423306005185,107956.0,605595.8,0.15129385140644308,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,
9,0.1517,0,1,0,17,605593,0,107956,5.609627996591204,0.1512944450906665,107956.0,605593.0,0.1512944450906665,107956.0,605593.6,0.1512943178722264,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,
10,0.1525,0,2,0,19,605591,0,107956,5.609609470525029,0.15129486915367873,107956.0,605591.0,0.15129486915367873,107956.0,605590.6,0.15129495396656645,107955.85,605578.95,0.15129724576853157,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,30.0,0.0,1.0,132.0,0.007518796992481203,,,,,,,,,,,,,,,,,,
11,0.1533,0,1,0,20,605590,0,107956,5.609600207491941,0.1512950811860763,107956.0,605590.0,0.1512950811860763,107956.0,605587.8,0.1512955476594429,107955.8,605572.3,0.15129859636922496,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,28.0,0.0,1.0,133.0,0.007462686567164179,,,,,,,,,,,,,,,,,,
12,0.1561,0,1,0,21,605589,0,107956,5.609590944458853,0.15129529321906818,107956.0,605589.0,0.15129529321906818,107956.0,605584.8,0.15129618376412393,107955.75,605565.35,0.1513000106093569,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,30.0,0.0,1.0,139.0,0.007142857142857143,,,,,,,,,,,,,,,,,,
13,0.1563,0,6,0,27,605583,0,107956,5.609535366260328,0.1512965654295,107956.0,605583.0,0.1512965654295,107955.9,605579.2,0.1512972522304789,107955.7,605556.4,0.15130184898055687,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,1.0,56.0,0.017543859649122806,1.0,179.0,0.005555555555555556,,,,,,,,,,,,,,,,,,
14,0.157,0,9,0,36,605574,0,107956,5.60945199896254,0.15129847378526481,107956.0,605574.0,0.15129847378526481,107955.8,605568.2,0.15129946575027609,107955.65,605547.45,0.15130368739813463,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0,1.0,110.0,0.009009009009009009,1.0,179.0,0.005555555555555556,,,,,,,,,,,,,,,,,,
15,0.1572,0,3,0,39,605571,0,107956,5.609424209863278,0.15129910991455123,107956.0,605571.0,0.15129910991455123,107955.7,605556.7,0.1513017853649075,107955.6,605536.95,0.15130585456007917,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,1.0,115.0,0.008620689655172414,1.0,210.0,0.004739336492890996,,,,,,,,,,,,,,,,,,
16,0.1575,0,3,0,42,605568,0,107956,5.609396420764015,0.15129974604918686,107956.0,605568.0,0.15129974604918686,107955.6,605545.2,0.15130410505496283,107955.55,605526.6,0.1513079899756427,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,1.0,115.0,0.008620689655172414,1.0,207.0,0.004807692307692308,,,,,,,,,,,,,,,,,,
17,0.1579,1,29,1,71,605539,1,107955,5.609127792804476,0.15130470613628144,107955.0,605539.0,0.15130470613628144,107955.5,605533.1,0.1513065520598367,107955.5,605516.25,0.15131012545346048,,,,,,,,,,,,,,,,,,,0.03333333333333333,1.0,29.0,0.03333333333333333,1.0,121.0,0.00819672131147541,1.0,207.0,0.004807692307692308,,,,,,,,,,,,,,,,,,
18,0.1586,0,55,0,126,605484,1,107955,5.6086183259846605,0.1513163704255024,107955.0,605484.0,0.1513163704255024,107955.4,605517.0,0.15130984744469442,107955.45,605505.95,0.15131225038943943,,,,,,,,,,,,,,,,,,,0.0,0.0,55.0,0.0,1.0,161.0,0.006172839506172839,1.0,206.0,0.004830917874396135,,,,,,,,,,,,,,,,,,
19,0.1589,0,6,0,132,605478,1,107955,5.608562747786135,0.15131764300221603,107955.0,605478.0,0.15131764300221603,107955.3,605501.3,0.1513130581453728,107955.4,605494.3,0.15131466170635433,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,1.0,157.0,0.006329113924050633,1.0,233.0,0.004273504273504274,,,,,,,,,,,,,,,,,,
20,0.159,0,2,0,134,605476,1,107955,5.60854422171996,0.15131806719921057,107955.0,605476.0,0.15131806719921057,107955.2,605483.3,0.1513167568052467,107955.35,605482.65,0.1513170731023579,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,180.0,0.0055248618784530384,1.0,233.0,0.004273504273504274,,,,,,,,,,,,,,,,,,
21,0.1592,0,7,0,141,605469,1,107955,5.6084793804883475,0.1513195519074211,107955.0,605469.0,0.1513195519074211,107955.1,605465.4,0.1513204344422399,107955.3,605471.0,0.1513194845774539,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,1.0,179.0,0.005555555555555556,1.0,233.0,0.004273504273504274,,,,,,,,,,,,,,,,,,
22,0.1596,0,41,0,182,605428,1,107955,5.6080995961317575,0.15132824864063202,107955.0,605428.0,0.15132824864063202,107955.0,605447.7,0.1513240698416196,107955.25,605459.35,0.15132189613164632,,,,,,,,,,,,,,,,,,,0.0,0.0,41.0,0.0,1.0,177.0,0.0056179775280898875,1.0,233.0,0.004273504273504274,,,,,,,,,,,,,,,,,,
23,0.1599,0,2,0,184,605426,1,107955,5.608081070065582,0.15132867289709145,107955.0,605426.0,0.15132867289709145,107955.0,605432.7,0.15132725164731606,107955.2,605447.7,0.15132430776493902,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,150.0,0.0,1.0,233.0,0.004273504273504274,,,,,,,,,,,,,,,,,,
24,0.1616,0,32,0,216,605394,1,107955,5.607784653006781,0.15133546132398026,107955.0,605394.0,0.15133546132398026,107955.0,605420.4,0.15132986082783342,107955.15,605435.3,0.151326878569793,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.0,0.0,123.0,0.0,1.0,248.0,0.004016064257028112,,,,,,,,,,,,,,,,,,
25,0.162,0,2,0,218,605392,1,107955,5.607766126940605,0.15133588562088296,107955.0,605392.0,0.15133588562088296,107955.0,605408.6,0.15133236402866646,107955.1,605423.3,0.1513293646121049,107954.7,605416.98,0.1513302294254238,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,118.0,0.0,1.0,240.0,0.004149377593360996,4.0,436.0,0.00909090909090909,,,,,,,,,,,,,,,
26,0.1624,0,1,0,219,605391,1,107955,5.607756863907518,0.1513360977702265,107955.0,605391.0,0.1513360977702265,107955.0,605396.8,0.1513348673123135,107955.05,605411.2,0.15133187195217043,107954.62,605408.24,0.1513319883235861,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,118.0,0.0,1.0,242.0,0.00411522633744856,4.0,437.0,0.009070294784580499,,,,,,,,,,,,,,,
27,0.1627,0,2,0,221,605389,1,107955,5.607738337841343,0.151336522070698,107955.0,605389.0,0.151336522070698,107955.0,605385.6,0.1513372433869599,107954.9,605397.2,0.15133466348525504,107954.54,605399.46,0.1513337557510016,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,112.0,0.0,3.0,280.0,0.01060070671378092,4.0,439.0,0.009029345372460496,,,,,,,,,,,,,,,
28,0.1629,0,28,0,249,605361,1,107955,5.607478972914891,0.15134246252712683,107955.0,605361.0,0.15134246252712683,107955.0,605378.4,0.1513387709029186,107954.8,605384.3,0.15133728124534318,107954.44,605389.82,0.15133568187679816,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,0.0,72.0,0.0,2.0,258.0,0.007692307692307693,5.0,482.0,0.01026694045174538,,,,,,,,,,,,,,,
29,0.1636,0,1,0,250,605360,1,107955,5.607469709881804,0.1513426746949104,107955.0,605360.0,0.1513426746949104,107955.0,605369.3,0.15134070155748233,107954.7,605373.2,0.15133951721221056,107954.34,605380.2,0.15133760381209077,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,91.0,0.0,2.0,222.0,0.008928571428571428,5.0,481.0,0.0102880658436214,,,,,,,,,,,,,,,
30,0.1641,0,2,0,252,605358,1,107955,5.607451183815629,0.15134309903226215,107955.0,605358.0,0.15134309903226215,107955.0,605363.3,0.1513419745434822,107954.6,605362.35,0.15134170020774076,107954.24,605370.52,0.15133953852940701,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,60.0,0.0,2.0,217.0,0.0091324200913242,5.0,484.0,0.010224948875255624,,,,,,,,,,,,,,,
