,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.4367,4,643,4,643,604967,4,107952,5.603829337878395,0.1514225318724848,107952.0,604967.0,0.1514225318724848,,,,,,,,,,,,,,,,,,,,,,,,,0.0061823802163833074,4.0,643.0,0.0061823802163833074,,,,,,,,,,,,,,,,,,,,,,,,
1,0.437,5,635,5,1278,604332,9,107947,5.597947311867798,0.15155156897788646,107947.0,604332.0,0.15155156897788646,,,,,,,,,,,,,,,,,,,,,,,,,0.0078125,5.0,635.0,0.0078125,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4375,10,1299,10,2577,603033,19,107937,5.585914631887065,0.15181653234313683,107937.0,603033.0,0.15181653234313683,,,,,,,,,,,,,,,,,,,,,,,,,0.007639419404125287,10.0,1299.0,0.007639419404125287,,,,,,,,,,,,,,,,,,,,,,,,
3,0.4377,6,608,6,3185,602425,25,107931,5.5802827077698325,0.15193930930406727,107931.0,602425.0,0.15193930930406727,,,,,,,,,,,,,,,,,,,,,,,,,0.009771986970684038,6.0,608.0,0.009771986970684038,,,,,,,,,,,,,,,,,,,,,,,,
4,0.4395,1,83,1,3268,602342,26,107930,5.579513876023565,0.15195587042710398,107930.0,602342.0,0.15195587042710398,,,,,,,,,,,,,,,,,,,,,,,,,0.011904761904761904,1.0,83.0,0.011904761904761904,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4412,2,89,2,3357,602253,28,107928,5.578689466078773,0.15197252531396926,107928.0,602253.0,0.15197252531396926,107932.0,602655.0,0.15189132365213548,,,,,,,,,,,,,,,,,,,,,,0.02197802197802198,2.0,89.0,0.02197802197802198,34.0,3959.0,0.008514901076884547,,,,,,,,,,,,,,,,,,,,,
6,0.4416,3,296,3,3653,601957,31,107925,5.5759476082848565,0.1520323095951158,107925.0,601957.0,0.1520323095951158,107928.3,602295.9,0.15196370385576835,,,,,,,,,,,,,,,,,,,,,,0.010033444816053512,3.0,296.0,0.010033444816053512,37.0,3591.0,0.010198456449834619,,,,,,,,,,,,,,,,,,,,,
7,0.4417,1,110,1,3763,601847,32,107924,5.574928674645226,0.15205467679011964,107924.0,601847.0,0.15205467679011964,107924.7,601971.2,0.15202891015429165,,,,,,,,,,,,,,,,,,,,,,0.009009009009009009,1.0,110.0,0.009009009009009009,36.0,3247.0,0.01096558026195553,,,,,,,,,,,,,,,,,,,,,
8,0.4418,0,104,0,3867,601743,32,107924,5.57396531920412,0.1520769600390042,107924.0,601743.0,0.1520769600390042,107921.6,601748.8,0.152072849593276,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,104.0,0.0,31.0,2224.0,0.013747228381374724,,,,,,,,,,,,,,,,,,,,,
9,0.442,2,92,2,3959,601651,34,107922,5.573113120160065,0.15209428769132985,107922.0,601651.0,0.15209428769132985,107917.9,601522.4,0.15211695755090313,,,,,,,,,,,,,,,,,,,,,,0.02127659574468085,2.0,92.0,0.02127659574468085,37.0,2264.0,0.016079965232507605,,,,,,,,,,,,,,,,,,,,,
10,0.4427,7,275,7,4234,601376,41,107915,5.570565786060988,0.15214488834624998,107915.0,601376.0,0.15214488834624998,107913.6,601294.4,0.15216072012724052,107905.55,601247.3,0.15216120191859905,,,,,,,,,,,,,,,,,,,0.024822695035460994,7.0,275.0,0.024822695035460994,43.0,2280.0,0.018510546706844596,137.0,7945.0,0.016951249690670626,,,,,,,,,,,,,,,,,,
11,0.4431,4,291,4,4525,601085,45,107911,5.56787024343251,0.15220255121326495,107911.0,601085.0,0.15220255121326495,107909.1,601065.2,0.15220452983979815,107897.6,600814.05,0.15224471052507743,,,,,,,,,,,,,,,,,,,0.013559322033898305,4.0,291.0,0.013559322033898305,45.0,2292.0,0.019255455712451863,159.0,8665.0,0.01801903898458749,,,,,,,,,,,,,,,,,,
12,0.4445,5,276,5,4801,600809,50,107906,5.5653136463003445,0.15225584332206882,107906.0,600809.0,0.15225584332206882,107903.9,600831.2,0.15224856226254352,107888.6,600366.45,0.1523301528171243,,,,,,,,,,,,,,,,,,,0.017793594306049824,5.0,276.0,0.017793594306049824,52.0,2340.0,0.021739130434782608,180.0,8952.0,0.01971090670170828,,,,,,,,,,,,,,,,,,
13,0.4447,12,648,12,5449,600161,62,107894,5.559311200859609,0.15238081787431768,107894.0,600161.0,0.15238081787431768,107896.8,600534.7,0.15230378660463292,107878.7,599883.15,0.1524223155006165,,,,,,,,,,,,,,,,,,,0.01818181818181818,12.0,648.0,0.01818181818181818,71.0,2965.0,0.023386034255599472,198.0,9666.0,0.020072992700729927,,,,,,,,,,,,,,,,,,
14,0.4448,7,99,7,5548,600062,69,107887,5.5583941605839415,0.15239374587717477,107887.0,600062.0,0.15239374587717477,107889.4,600238.2,0.15235869919489087,107869.0,599427.55,0.15250887339970765,,,,,,,,,,,,,,,,,,,0.0660377358490566,7.0,99.0,0.0660377358490566,74.0,2965.0,0.02435011516946364,194.0,9112.0,0.020846765527616593,,,,,,,,,,,,,,,,,,
15,0.445,4,101,4,5649,599961,73,107883,5.557458594242099,0.15241070066285792,107883.0,599961.0,0.15241070066285792,107879.1,599839.6,0.152432173969686,107859.35,598975.3,0.15259488198548274,,,,,,,,,,,,,,,,,,,0.0380952380952381,4.0,101.0,0.0380952380952381,103.0,3986.0,0.025189532893127906,193.0,9045.0,0.02089196795843256,,,,,,,,,,,,,,,,,,
