,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.49137,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.49138,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.49139,0,10,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
3,0.4914,0,14,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
4,0.49141,1,23,1,49,605561,1,107955,5.609331579532402,0.15130004092409982
5,0.49142,0,28,0,77,605533,1,107955,5.60907221460595,0.15130597851680758
6,0.49143,3,43,3,120,605490,4,107952,5.608673904183186,0.15131152917826537
7,0.49144,0,17,0,137,605473,4,107952,5.608516432620697,0.15131513473735853
8,0.49145,0,4,0,141,605469,4,107952,5.6084793804883475,0.15131598312917618
9,0.49146,1,0,1,141,605469,5,107951,5.6084793804883475,0.15131479352975807
10,0.49147,0,4,0,145,605465,5,107951,5.608442328355997,0.15131564192560862
11,0.49148,0,1,0,146,605464,5,107951,5.6084330653229095,0.15131585402605777
12,0.4915,1,1,1,147,605463,6,107950,5.608423802289821,0.1513148765161274
13,0.49151,0,1,0,148,605462,6,107950,5.608414539256734,0.1513150886163956
14,0.49152,1,3,1,151,605459,7,107949,5.608386750157472,0.15131453530097785
15,0.49153,2,14,2,165,605445,9,107947,5.608257067694246,0.15131512548500684
16,0.49154,2,14,2,179,605431,11,107945,5.60812738523102,0.1513157156955098
17,0.49155,4,13,4,192,605418,15,107941,5.6080069658008815,0.15131371441307953
18,0.49156,2,32,2,224,605386,17,107939,5.60771054874208,0.15131812287526725
19,0.49157,1,15,1,239,605371,18,107938,5.607571603245767,0.1513201151254225
20,0.49158,1,20,1,259,605351,19,107937,5.607386342584015,0.15132316820134364
21,0.49159,0,18,0,277,605333,19,107937,5.60721960798844,0.15132698697547914
22,0.4916,3,37,3,314,605296,22,107934,5.6068768757642005,0.1513312676135328
23,0.49161,0,19,0,333,605277,22,107934,5.606700878135537,0.15133529909101234
24,0.49162,6,49,6,382,605228,28,107928,5.606246989514246,0.151338557061849
25,0.49163,5,33,5,415,605195,33,107923,5.605941309422358,0.15133960999441887
26,0.49164,2,17,2,432,605178,35,107921,5.605783837859869,0.15134083766770112
27,0.49165,3,33,3,465,605145,38,107918,5.60547815776798,0.1513442711233089
28,0.49166,2,22,2,487,605123,40,107916,5.605274371040053,0.15134656028632376
29,0.49167,0,9,0,496,605114,40,107916,5.605191003742266,0.15134847061133472
30,0.49168,8,30,8,526,605084,48,107908,5.604913112749639,0.15134531663749382
31,0.49169,4,24,4,550,605060,52,107904,5.604690799955537,0.15134564999074288
32,0.4917,6,42,6,592,605018,58,107898,5.60430175256586,0.15134742381991706
33,0.49171,5,17,5,609,605001,63,107893,5.6041442810033715,0.15134508075534372
34,0.49172,4,26,4,635,604975,67,107889,5.603903442143095,0.15134583875746285
35,0.49173,2,9,2,644,604966,69,107887,5.6038200748453075,0.15134536854021796
36,0.49174,0,2,0,646,604964,69,107887,5.603801548779132,0.15134579316014146
37,0.49175,0,2,0,648,604962,69,107887,5.603783022712957,0.1513462177824476
38,0.49176,1,30,1,678,604932,70,107886,5.603505131720331,0.1513513968502479
39,0.49177,5,25,5,703,604907,75,107881,5.603273555893142,0.1513507522573332
40,0.49178,2,39,2,742,604868,77,107879,5.602912297602727,0.15135665250081726
41,0.49179,2,43,2,785,604825,79,107877,5.602513987179962,0.1513634029369919
42,0.4918,12,47,12,832,604778,91,107865,5.6020786246248475,0.15135909564817165
43,0.49181,5,21,5,853,604757,96,107860,5.601884100930008,0.1513576016289255
44,0.49182,7,5,7,858,604752,103,107853,5.6018377857645705,0.15135032732018439
45,0.49183,5,26,5,884,604726,108,107848,5.601596946904294,0.15134989488810988
46,0.49184,2,10,2,894,604716,110,107846,5.601504316573418,0.15134963694387296
47,0.49187,0,5,0,899,604711,110,107846,5.601458001407981,0.15135069896162692
48,0.49188,0,3,0,902,604708,110,107846,5.601430212308719,0.15135133617943342
49,0.49189,0,10,0,912,604698,110,107846,5.601337581977843,0.15135346027754076
50,0.4919,5,29,5,941,604669,115,107841,5.601068954018304,0.15135366521171634
51,0.49191,4,14,4,955,604655,119,107837,5.600939271555078,0.15135187482806825
52,0.49192,2,18,2,973,604637,121,107835,5.600772536959502,0.1513533163408527
53,0.49193,2,39,2,1012,604598,123,107833,5.600411278669087,0.15135921934896152
54,0.49194,0,19,0,1031,604579,123,107833,5.6002352810404235,0.15136325609338416
55,0.49195,2,16,2,1047,604563,125,107831,5.600087072511023,0.15136427314098658
56,0.49196,4,50,4,1097,604513,129,107827,5.599623920856645,0.15137013224022236
57,0.49197,2,16,2,1113,604497,131,107825,5.599475712327244,0.1513711495643824
58,0.49198,0,23,0,1136,604474,131,107825,5.599262662566231,0.15137603731017452
59,0.49199,6,121,6,1257,604353,137,107819,5.598141835562637,0.15139460692080003
60,0.492,9,130,9,1387,604223,146,107810,5.596937641261254,0.15141152165700186
61,0.49201,18,208,18,1595,604015,164,107792,5.595010930379043,0.15143430733330804
62,0.49202,18,330,18,1925,603685,182,107774,5.5919541294601505,0.15148307913737827
63,0.49203,20,258,20,2183,603427,202,107754,5.589564266923562,0.15151417149783247
64,0.49204,17,325,17,2508,603102,219,107737,5.586553781170107,0.15156315283770305
65,0.49205,25,313,25,2821,602789,244,107712,5.583654451813702,0.15160006812094565
66,0.49206,15,167,15,2988,602622,259,107697,5.58210752528808,0.15161779425863592
67,0.49207,5,35,5,3023,602587,264,107692,5.581783319130016,0.15161929326363302
68,0.49208,6,39,6,3062,602548,270,107686,5.581422060839602,0.15162045185108006
69,0.49209,4,22,4,3084,602526,274,107682,5.581218274111675,0.15162037037037038
70,0.4921,0,3,0,3087,602523,274,107682,5.581190485012413,0.1516210108348998
71,0.49212,2,29,2,3116,602494,276,107680,5.580921857052873,0.15162481307397904
72,0.49213,6,58,6,3174,602436,282,107674,5.580384601133796,0.15163002915041332
73,0.49214,13,80,13,3254,602356,295,107661,5.579643558486791,0.15163158065229423
74,0.49215,20,178,20,3432,602178,315,107641,5.577994738597206,0.15164570122805954
75,0.49216,18,155,18,3587,602023,333,107623,5.576558968468635,0.1516573051916026
76,0.49217,24,234,24,3821,601789,357,107599,5.574391418726147,0.1516786300303924
77,0.49218,29,300,29,4121,601489,386,107570,5.571612508799881,0.15170810891618328
78,0.49219,22,158,22,4279,601331,408,107548,5.570148949572048,0.15171559603260923
79,0.4922,15,175,15,4454,601156,423,107533,5.568527918781726,0.1517351052436259
80,0.49221,31,214,31,4668,600942,454,107502,5.56654562970099,0.15174382167115538
81,0.49222,34,209,34,4877,600733,488,107468,5.564609655785691,0.15174787948619106
82,0.49223,19,231,19,5108,600502,507,107449,5.562469895142465,0.1517746284700495
83,0.49224,47,322,47,5430,600180,554,107402,5.559487198488273,0.15178735468115356
84,0.49225,37,244,37,5674,599936,591,107365,5.55722701841491,0.15179534597010325
85,0.49226,12,173,12,5847,599763,603,107353,5.555624513690763,0.15181808925268273
86,0.49227,28,249,28,6096,599514,631,107325,5.553318018451962,0.151837971589004
87,0.49228,30,184,30,6280,599330,661,107295,5.5516136203638515,0.1518415000884486
88,0.49229,29,139,29,6419,599191,690,107266,5.550326058764682,0.15183655905454968
89,0.4923,54,287,54,6706,598904,744,107212,5.547667568268554,0.1518334098080202
90,0.49231,53,291,53,6997,598613,797,107159,5.544972025640075,0.1518323197859932
91,0.49232,40,245,40,7242,598368,837,107119,5.542702582533625,0.1518369580162356
92,0.49233,63,207,63,7449,598161,900,107056,5.540785134684501,0.15180575624240483
93,0.49234,49,291,49,7740,597870,949,107007,5.538089592056023,0.15180946462999928
94,0.49235,12,151,12,7891,597719,961,106995,5.536690874059802,0.15182754989967562
95,0.49236,2,89,2,7980,597630,963,106993,5.53586646411501,0.1518443195865023
96,0.49237,5,184,5,8164,597446,968,106988,5.5341620660269,0.15187796159753789
97,0.49238,23,343,23,8507,597103,991,106965,5.530984845677869,0.15192424595351586
98,0.49239,44,286,44,8793,596817,1035,106921,5.528335618214828,0.1519329636881908
