,0
0.2657022113134906,17
0.2695746642201703,16
0.2660031702694574,15
0.2719230390547623,13
0.2605896712889894,13
0.1329715575924626,6
0.0691487604357446,6
0.0525067331837092,5
0.1218189025203364,5
0.6520096081207808,5
0.0301632688740522,4
0.4161667361117395,4
0.116062047817015,4
0.1999553115917073,4
0.0954295458762481,4
0.0345659419037044,4
0.0353608869222028,4
0.0999847478799747,4
0.2661295443722748,4
0.1451996901802204,4
0.080045007603591,4
0.361441700795863,4
0.0955631867498114,4
0.1409551046458154,4
0.1751147400290049,4
0.0760793694918124,4
0.0361344580722953,4
0.2439507212615932,4
0.3629884787937065,4
0.1521529849050977,4
0.6157844563235423,4
0.0310130702708831,4
0.1626603268470537,4
0.3154450233880334,4
0.5847145421246212,4
0.0477145844135491,3
0.0271706136682046,3
0.4648854402586304,3
0.045756409677125,3
0.401346469377019,3
0.5104832409182328,3
0.5257861060617177,3
0.0785270823908468,3
0.0438057765623804,3
0.0775892633579926,3
0.0452300273726056,3
0.0399651176247602,3
0.1724997177651962,3
0.31648384994413,3
0.1690513558581112,3
0.0930209910215995,3
0.0235406275450098,3
0.3151202737700847,3
0.4527198975980854,3
0.1118693687659457,3
0.2720081917871994,3
0.289123744028835,3
0.1389662673683964,3
0.0169727633796372,3
0.1416496456654449,3
0.0620333946017677,3
0.1076833211616258,3
0.0176310657534923,3
0.3036171372597838,3
0.1205940629345047,3
0.0354265928949297,3
0.068711171700398,3
0.5873706977717582,3
0.1005046279535494,3
0.062618651844162,3
0.2004521059831525,3
0.0536181590476329,3
0.1873586541854939,3
0.0263828291730396,3
0.2272987493979132,3
0.1260958171358984,3
0.253841777378734,3
0.1364111884316791,3
0.145236979591296,3
0.0743153803965414,3
0.0459152918875467,3
0.0771850333745161,3
0.1277256781781771,3
0.0423308435592083,3
0.0891660875507753,3
0.0941481657237152,3
0.1059260797470948,3
0.0808652459571603,3
0.1076784638276188,3
0.0839369159429003,3
0.0425878548861359,3
0.0462697140630646,3
0.1216621045299274,3
0.0292206036784868,3
0.3376913787435945,3
0.0963213858881051,3
0.0216366685209778,3
0.1524751535174736,3
0.276898182249771,3
0.156403102990078,3
