,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1102,0,2,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
1,0.1104,0,2,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
2,0.1106,0,2,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
3,0.1107,0,6,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
4,0.1108,0,2,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
5,0.1109,0,8,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
6,0.1111,1,29,1,51,605559,1,107955,5.609313053466227,0.1513004650224102
7,0.1112,0,5,0,56,605554,1,107955,5.609266738300789,0.15130152527858792
8,0.1113,0,33,0,89,605521,1,107955,5.6089610582089,0.15130852334206055
9,0.1114,0,7,0,96,605514,1,107955,5.608896216977287,0.15131000786299054
10,0.1115,1,29,1,125,605485,2,107954,5.608627589017748,0.15131496876397282
11,0.1116,2,37,2,162,605448,4,107952,5.608284856793508,0.15132043734230446
12,0.1117,1,20,1,182,605428,5,107951,5.6080995961317575,0.15132349003825457
13,0.1118,0,14,0,196,605414,5,107951,5.607969913668532,0.15132645980669082
14,0.1119,0,5,0,201,605409,5,107951,5.607923598503094,0.15132752046652462
15,0.112,0,37,0,238,605372,5,107951,5.607580866278854,0.15133536981143184
16,0.1121,2,34,2,272,605338,7,107949,5.607265923153878,0.1513402038730553
17,0.1122,0,20,0,292,605318,7,107949,5.607080662492127,0.15134444745095454
18,0.1123,1,9,1,301,605309,8,107948,5.606997295194338,0.1513451673099598
19,0.1124,0,21,0,322,605288,8,107948,5.6068027714995,0.15134962340655828
20,0.1125,2,20,2,342,605268,10,107946,5.606617510837749,0.1513514877722535
21,0.1126,0,11,0,353,605257,10,107946,5.606515617473786,0.15135382212357493
22,0.1127,0,15,0,368,605242,10,107946,5.606376671977472,0.15135700544596936
23,0.1128,1,67,1,435,605175,11,107945,5.605756048760606,0.1513700358985865
24,0.1129,3,47,3,482,605128,14,107942,5.605320686205491,0.15137644270548473
25,0.113,14,429,14,911,604699,28,107928,5.60134684501093,0.15145089927830407
26,0.1131,30,542,30,1453,604157,58,107898,5.596326281077476,0.15153042953142665
27,0.1132,13,333,13,1786,603824,71,107885,5.593241691059321,0.1515858307257601
28,0.1133,47,1318,47,3104,602506,118,107838,5.581033013449924,0.1518109535661595
29,0.1134,38,1001,38,4105,601505,156,107800,5.5717607173292825,0.1519797548304326
30,0.1135,38,1137,38,5242,600368,194,107762,5.561228648708733,0.15217827235112197
31,0.1136,6,207,6,5449,600161,200,107756,5.559311200859609,0.15221558459536924
