,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.4541,4,295,4,295,605315,4,107952,5.607052873392864,0.15134865344954976,107952.0,605315.0,0.15134865344954976,,,,,,,,,,,,,,,,,,,,,,,,,0.013377926421404682,4.0,295.0,0.013377926421404682,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4546,11,170,11,465,605145,15,107941,5.60547815776798,0.15137164381294824,107941.0,605145.0,0.15137164381294824,,,,,,,,,,,,,,,,,,,,,,,,,0.06077348066298342,11.0,170.0,0.06077348066298342,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4552,5,233,5,698,604912,20,107936,5.603319871058579,0.1514151684510583,107936.0,604912.0,0.1514151684510583,,,,,,,,,,,,,,,,,,,,,,,,,0.02100840336134454,5.0,233.0,0.02100840336134454,,,,,,,,,,,,,,,,,,,,,,,,
3,0.4557,14,432,14,1130,604480,34,107922,5.599318240764756,0.15149031024618123,107922.0,604480.0,0.15149031024618123,,,,,,,,,,,,,,,,,,,,,,,,,0.03139013452914798,14.0,432.0,0.03139013452914798,,,,,,,,,,,,,,,,,,,,,,,,
4,0.4558,4,169,4,1299,604311,38,107918,5.59775278817296,0.15152149098113107,107918.0,604311.0,0.15152149098113107,,,,,,,,,,,,,,,,,,,,,,,,,0.023121387283236993,4.0,169.0,0.023121387283236993,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4564,12,430,12,1729,603881,50,107906,5.593769683945311,0.15159872265157975,107906.0,603881.0,0.15159872265157975,107918.8,604333.0,0.1515177638020711,,,,,,,,,,,,,,,,,,,,,,0.027149321266968326,12.0,430.0,0.027149321266968326,55.0,1823.0,0.029286474973375932,,,,,,,,,,,,,,,,,,,,,
6,0.4569,1,18,1,1747,603863,51,107905,5.5936029493497355,0.15160136448955278,107905.0,603863.0,0.15160136448955278,107913.5,604178.9,0.15154423779835313,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,1.0,18.0,0.05263157894736842,53.0,1541.0,0.033249686323713924,,,,,,,,,,,,,,,,,,,,,
7,0.4572,1,29,1,1776,603834,52,107904,5.593334321390196,0.15160634952749466,107904.0,603834.0,0.15160634952749466,107908.9,604037.9,0.15156876890239548,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,1.0,29.0,0.03333333333333333,46.0,1410.0,0.03159340659340659,,,,,,,,,,,,,,,,,,,,,
8,0.4573,1,32,1,1808,603802,53,107903,5.5930379043313945,0.15161197406228705,107903.0,603802.0,0.15161197406228705,107904.8,603920.1,0.1515889652075953,,,,,,,,,,,,,,,,,,,,,,0.030303030303030304,1.0,32.0,0.030303030303030304,41.0,1178.0,0.033634126333059886,,,,,,,,,,,,,,,,,,,,,
9,0.4574,2,15,2,1823,603787,55,107901,5.592898958835081,0.1516127853778622,107901.0,603787.0,0.1516127853778622,107900.6,603799.9,0.15160956048225344,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,2.0,15.0,0.11764705882352941,42.0,1202.0,0.03376205787781351,,,,,,,,,,,,,,,,,,,,,
10,0.4579,2,13,2,1836,603774,57,107899,5.592778539404943,0.15161317065562413,107899.0,603774.0,0.15161317065562413,107896.8,603696.4,0.15162708131556063,107900.0,603814.4,0.15160575646635785,,,,,,,,,,,,,,,,,,,0.13333333333333333,2.0,13.0,0.13333333333333333,38.0,1035.0,0.035414725069897485,89.0,2720.0,0.031683873264506945,,,,,,,,,,,,,,,,,,
11,0.4587,4,39,4,1875,603735,61,107895,5.592417281114528,0.15161671093124235,107895.0,603735.0,0.15161671093124235,107894.1,603628.8,0.15163826772124975,107895.65,603682.75,0.15162861885633402,,,,,,,,,,,,,,,,,,,0.09302325581395349,4.0,39.0,0.09302325581395349,27.0,676.0,0.03840682788051209,87.0,2633.0,0.031985294117647056,,,,,,,,,,,,,,,,,,
12,0.4589,0,1,0,1876,603734,61,107895,5.59240801808144,0.15161692398707755,107895.0,603734.0,0.15161692398707755,107891.1,603556.3,0.15165014307452668,107891.8,603553.7,0.15165153198663847,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,30.0,725.0,0.039735099337748346,77.0,2581.0,0.028969149736644093,,,,,,,,,,,,,,,,,,
13,0.4591,15,456,15,2332,603278,76,107880,5.588184074993515,0.15169624752867858,107880.0,603278.0,0.15169624752867858,107887.9,603471.1,0.15166449008166058,107887.85,603423.4,0.15167460095703533,,,,,,,,,,,,,,,,,,,0.03184713375796178,15.0,456.0,0.03184713375796178,32.0,852.0,0.03619909502262444,79.0,2606.0,0.02942271880819367,,,,,,,,,,,,,,,,,,
14,0.4595,0,2,0,2334,603276,76,107880,5.588165548927341,0.15169667414744445,107880.0,603276.0,0.15169667414744445,107884.6,603385.5,0.15167880668679873,107884.5,603310.2,0.15169474688155016,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,33.0,856.0,0.03712035995500562,67.0,2264.0,0.028743028743028743,,,,,,,,,,,,,,,,,,
15,0.4601,1,71,1,2405,603205,77,107879,5.587507873578124,0.15171062771768173,107879.0,603205.0,0.15171062771768173,107881.2,603295.8,0.15169388211373538,107881.25,603200.2,0.1517143359596851,,,,,,,,,,,,,,,,,,,0.013888888888888888,1.0,71.0,0.013888888888888888,34.0,897.0,0.036519871106337275,65.0,2200.0,0.02869757174392936,,,,,,,,,,,,,,,,,,
16,0.4605,4,67,4,2472,603138,81,107875,5.586887250361258,0.15172015138963704,107875.0,603138.0,0.15172015138963704,107877.8,603186.6,0.1517131219056952,107878.3,603102.65,0.15173163219070776,,,,,,,,,,,,,,,,,,,0.056338028169014086,4.0,67.0,0.056338028169014086,34.0,1092.0,0.03019538188277087,59.0,1951.0,0.02935323383084577,,,,,,,,,,,,,,,,,,
17,0.4606,3,156,3,2628,602982,84,107872,5.5854422171996,0.15174986706130936,107872.0,602982.0,0.15174986706130936,107874.7,603069.5,0.15173441178646652,107874.9,602998.1,0.15174989062743977,,,,,,,,,,,,,,,,,,,0.018867924528301886,3.0,156.0,0.018867924528301886,31.0,1171.0,0.025790349417637273,68.0,2091.0,0.031496062992125984,,,,,,,,,,,,,,,,,,
18,0.4609,2,36,2,2664,602946,86,107870,5.585108748008448,0.15175516589384594,107870.0,602946.0,0.15175516589384594,107870.9,602926.7,0.15176036047392394,107871.55,602894.6,0.15176799007662364,,,,,,,,,,,,,,,,,,,0.05263157894736842,2.0,36.0,0.05263157894736842,38.0,1428.0,0.02592087312414734,67.0,2070.0,0.0313523631258774,,,,,,,,,,,,,,,,,,
