,count
0.14588232,21
0.1740217,18
0.17550534,16
0.123711556,12
0.06867507,11
0.13829611,10
0.078134544,9
0.114259005,9
0.17901464,9
0.09425392,8
0.03803909,8
0.122204974,8
0.07045756,8
0.16492899,8
0.11688691,8
0.11298613,8
0.10729394,8
0.15562667,7
0.10815781,7
0.16369455,7
0.16483979,7
0.18321705,7
0.0996822,7
0.08492053,7
0.1915191,7
0.11678274,7
0.2152761,7
0.23165645,7
0.07860785,7
0.13126022,7
0.11154428,7
0.16524647,7
0.14360987,7
0.14804673,7
0.16833423,7
0.112171754,6
0.12707856,6
0.075143754,6
0.14311817,6
0.09311074,6
0.053009626,6
0.1503097,6
0.036381997,6
0.124354936,6
0.112269714,6
0.21058759,6
0.3690985,6
0.16374926,6
0.08114879,6
0.17953779,6
0.051698565,6
0.10154037,6
0.059699543,6
0.28983003,6
0.1871609,6
0.0772097,6
0.09482982,6
0.08639214,6
0.22710064,6
0.08707764,6
0.17660949,6
0.05595961,6
0.16984287,6
0.1782519,6
0.17748494,6
0.14438418,6
0.075190045,6
0.20017183,6
0.19488846,6
0.03868093,6
0.21869633,6
0.09110697,6
0.07012653,6
0.06255289,6
0.22078036,6
0.17723896,6
0.0814161,6
0.2383411,6
0.0761711,6
0.108868584,6
0.110285856,6
0.13598119,6
0.056746345,6
0.04446588,6
0.15902121,6
0.07664934,6
0.06666407,6
0.10574201,6
0.037648402,6
0.20173581,6
0.053843588,6
0.11344436,6
0.15210962,6
0.07676379,6
0.12104797,6
0.07160223,6
0.13790381,6
0.19846554,6
0.07566094,6
0.117368706,6
