Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
420,421,BRFC_alpha_0_5_0_1_0_1_Hard,1.0,1.0,13,129.0,0.9084507042253521,676444,0,126256.0,0.0,,0.0,0.0
3086,3171,BRFC_alpha_0_5_0_1_0_1_Medium,0.9141666666666668,0.914904761904762,13,13,0.5,673154,3290,121031,5225,0.6136230182031709,0.04138417184133823,0.026058167532632112
10719,11116,BRFC_alpha_0_5_0_1_0_1_Easy,0.90112099012099,0.9012032926224096,13,13,0.5,670879,5565,121251,5005,0.4735099337748344,0.03964168039538715,0.044077113166898996
9895,11595,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard,0.45812654,0.45819893,10,10,0.5,657161,19283,99651,26605,0.5797812064156206,0.2107226587251299,0.15272937523761246
9328,12302,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium,0.30291304,0.30296007,10,10,0.5,629246,47198,93562,32694,0.4092274570670405,0.25895006969965784,0.3738277784818147
8005,11207,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy,0.23498304,0.23499702,11,11,0.5,590887,85557,91273,34983,0.29021901443504233,0.2770799011532125,0.6776470029147129
258,393,BRFC_alpha_0_5_0_1_1_0_Hard,0.7033333333333335,0.7045238095238094,23,23,0.5,639732,36712,79058,47198,0.5624836133953045,0.3738277784818147,0.2907742998352554
2949,3066,BRFC_alpha_0_5_0_1_1_0_Medium,0.8976666666666666,0.8980833333333333,10,10,0.5,671875,4569,119767,6489,0.5868149755832881,0.05139557723989355,0.03618837916613864
10193,11146,BRFC_alpha_0_5_0_1_1_0_Easy,0.837224732783556,0.8372857142857143,11,11,0.5,660061,16383,115283,10973,0.4011185845883901,0.086910721074642,0.12976016981371183
11608,11609,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard,0.94403887,0.9889565,10,33.0,0.7674418604651163,676444,0,126256.0,0.0,,0.0,0.0
11475,12326,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium,0.46866184,0.46875414,10,10,0.5,666616,9828,115591,10665,0.5204216073781291,0.08447123305031048,0.07784184514003295
