Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
420,421,BRFC_alpha_0_5_0_1_0_1_Hard,1.0,1.0,13,129.0,0.9084507042253521,676444,0,126256.0,0.0,,0.0,0.0
3165,3171,BRFC_alpha_0_5_0_1_0_1_Medium,0.98125,0.9842857142857144,11,22,0.6666666666666666,676267,177,125836,420,0.7035175879396985,0.0033265745786338866,0.0014019135724242808
10737,11116,BRFC_alpha_0_5_0_1_0_1_Easy,0.9036269841269842,0.9038095238095238,10,20,0.6666666666666666,671163,5281,121462,4794,0.4758312655086849,0.03797047269040679,0.04182771511848942
11189,11595,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard,0.6638051,0.6640945,10,20,0.6666666666666666,672368,4076,115962,10294,0.7163535142658316,0.08153275883918389,0.032283614244075526
11882,12302,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium,0.5334748,0.53364325,10,20,0.6666666666666666,671858,4586,120351,5905,0.5628634067295777,0.046770054492459766,0.03632302623241668
10783,11207,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy,0.34890106,0.34896073,10,19,0.6551724137931034,668601,7843,121635,4621,0.37074775353016687,0.036600240780636166,0.062119820048156124
356,393,BRFC_alpha_0_5_0_1_1_0_Hard,0.85,0.8516666666666666,923,1854,0.6676269355419517,671771,4673,112749,13507,0.742959295929593,0.10698105436573312,0.037012102395133695
2939,3066,BRFC_alpha_0_5_0_1_1_0_Medium,0.8933333333333333,0.8933333333333333,13,26,0.6666666666666666,671573,4871,119495,6761,0.5812414030261348,0.05354993030034216,0.038580344696489674
11139,11146,BRFC_alpha_0_5_0_1_1_0_Easy,0.9925,0.9933333333333332,11,22,0.6666666666666666,676238,206,125965,291,0.5855130784708249,0.002304840958053479,0.0016316056266632872
11608,11609,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard,0.94403887,0.9889565,10,33.0,0.7674418604651163,676444,0,126256.0,0.0,,0.0,0.0
