,count
0.4948013454501614,26
0.4955022067920778,25
0.495164772173824,23
0.4955040196677169,21
0.4946508199980502,21
0.4944050005674272,21
0.4950234231989751,20
0.495423520700635,20
0.4948222511252976,20
0.4949204912767326,20
0.4949328314078465,19
0.4943315797475626,19
0.4948941163352363,18
0.4958656430256788,18
0.4981498638944985,18
0.4956363678164722,18
0.4947765492519886,18
0.4947656026230996,17
0.4942460252636957,17
0.4953997768965918,17
0.4949347045762244,17
0.4960110332829273,17
0.4963686890171496,17
0.4934494760055816,16
0.4950731108881734,16
0.4943601323567362,16
0.4956213558179928,16
0.4952478621906508,16
0.4944417188876407,16
0.4954664629897152,15
0.495140973562142,15
0.4958538328368646,15
0.4941880051778277,15
0.4954361055162346,15
0.4948484915908855,15
0.494526153254669,15
0.4981890361760788,15
0.4948582592085196,15
0.4947446892555765,15
0.4946908893393487,15
0.495819945472683,15
0.4954372002803641,14
0.4956742871815339,14
0.4952385545581564,14
0.4956678062242619,14
0.4952507704763541,14
0.4943662435884894,14
0.4981877579828553,14
0.4954486124763848,14
0.4942556279403509,14
0.4942465867381227,14
0.4951688658555576,14
0.4943313051847216,14
0.4943225755157853,14
0.4944108306709845,14
0.4951064841607064,14
0.4947562897816389,14
0.4949917184350042,14
0.4958538545120742,14
0.4965786846882437,14
0.4953043725303754,14
0.4951778429820991,14
0.4984258674603637,14
0.4954668983253897,13
0.4982470190978349,13
0.4956479806622446,13
0.4948939215372496,13
0.4954448327588994,13
0.4951620617891324,13
0.4947150991989014,13
0.4955241171581501,13
0.4929931790448074,13
0.4925420219981307,13
0.4949943009974544,13
0.4947892770701142,13
0.4942571791982924,13
0.4956716504514538,13
0.4944669433985607,13
0.4951255623555905,13
0.4959478718180089,13
0.4952810486375518,13
0.4970825302782544,13
0.4957782939498729,12
0.4963933161215745,12
0.4950456251789855,12
0.49562713810178,12
0.4957878611329997,12
0.4951037126152984,12
0.4945075531186469,12
0.4974099229081979,12
0.4949028472327732,12
0.4946977562523261,12
0.4959155252703,12
0.493090259895253,12
0.4961045209567836,12
0.4943747436315269,12
0.4956387578707855,12
0.4931726111311256,12
0.4947232953555715,12
0.4955125990672563,12
