,count
0.1618437,18
0.13339682,15
0.11617388,15
0.18506938,15
0.1042686,11
0.076799646,10
0.07350493,9
0.16687348,9
0.09654521,9
0.19753985,8
0.32739833,8
0.03309939,8
0.09137013,8
0.1043803,7
0.1043528,7
0.04091526,7
0.12983216,7
0.0829752,7
0.24699047,7
0.08030896,7
0.18616691,7
0.23346063,7
0.1748295,7
0.11021896,7
0.17580958,7
0.35033134,7
0.037201528,7
0.26713067,7
0.13140845,7
0.18875901,7
0.1729864,7
0.17052299,7
0.10982935,7
0.18198223,7
0.11510382,7
0.08079721,7
0.15810338,7
0.12993777,7
0.084122166,7
0.08528176,7
0.19603287,7
0.09911506,7
0.06419834,7
0.20373645,6
0.081703134,6
0.20512599,6
0.12544689,6
0.0810517,6
0.11785271,6
0.15699953,6
0.055631764,6
0.14364734,6
0.073734015,6
0.082138345,6
0.14893837,6
0.2294606,6
0.07054316,6
0.13683827,6
0.13328135,6
0.08996643,6
0.06990125,6
0.088715844,6
0.16324244,6
0.1984687,6
0.040980604,6
0.044627532,6
0.10136424,6
0.17869273,6
0.12886606,6
0.1372668,6
0.057097875,6
0.033357177,6
0.14076012,6
0.15385315,6
0.099335514,6
0.08013704,6
0.122570194,6
0.26628834,6
0.0885399,6
0.11667607,6
0.062294263,6
0.07217936,6
0.21203025,6
0.061041128,6
0.12681259,6
0.10749291,6
0.08326982,6
0.06762819,6
0.058203444,6
0.083318144,6
0.09674066,6
0.15252566,6
0.035879258,6
0.188405,6
0.07342116,6
0.10115763,6
0.032389455,6
0.07317749,6
0.20897056,6
0.104306825,6
