,count
0.1611750131359425,6537
0.1628132643287874,6126
0.1633449629205623,6122
0.1633652708868794,5350
0.1623011581392345,5147
0.1618828986121006,5096
0.1632968306249966,5077
0.1632527399332732,5022
0.1605393662084545,4646
0.1615339675937635,4516
0.162272602709561,4259
0.1623011672340565,4160
0.1623916832376771,4138
0.1605281179755317,4089
0.1613767390274424,3852
0.1614540814500204,3651
0.1608961918962973,3637
0.1605302178501645,3330
0.1606058588812807,3230
0.1614174104373015,3075
0.1576139253142107,2987
0.1593869654779135,2847
0.1586648138868202,2809
0.1645315529607564,2741
0.1612303981363935,2600
0.1640460076560374,2577
0.1577330291650054,2524
0.1612678917372309,2413
0.1645678998068949,2376
0.1631223600821652,2325
0.16275372251252,2307
0.1590410969639625,2254
0.1594754140244019,2205
0.1649320153932884,2154
0.1612185461037869,2140
0.1638444515337703,2089
0.1576361216262033,2088
0.1648435515561622,2050
0.1629815115904976,2025
0.1625491879014886,2004
0.1571491716933586,1907
0.1634581120318832,1902
0.1576042113105034,1865
0.1635549952078705,1862
0.1632284796282411,1851
0.1628265556725089,1726
0.1593900356668998,1703
0.1625502984681408,1700
0.162870863884568,1657
0.1618961899558221,1632
0.1635941032494686,1613
0.1630120953214786,1573
0.1629267206258322,1556
0.1632619792862989,1493
0.1632594554308479,1459
0.162557100817028,1406
0.1612084714267948,1400
0.1625223116804924,1397
0.1425978055170289,1386
0.1433927558857022,1383
0.1599581612929961,1366
0.1425355129883271,1345
0.1628366673896361,1342
0.1612056554978426,1341
0.1605748186324797,1331
0.1426461949845528,1318
0.1616071199837194,1289
0.1606744588665806,1273
0.1634422590551469,1268
0.1429823554590306,1257
0.1747903275849067,1236
0.1730172874212039,1234
0.1634581122730335,1226
0.1583162054750725,1223
0.1438814254939742,1212
0.1635303429800071,1211
0.1439508172058337,1200
0.1447578339385387,1198
0.1604307702592413,1198
0.159595179603507,1195
0.1146005749458407,1185
0.1438931456248991,1183
0.1155440757692414,1174
0.1579569284106622,1173
0.1607920485940701,1162
0.1143452026211758,1154
0.1445107062183574,1153
0.1610508430332396,1151
0.1605254323672676,1146
0.1605419043626079,1138
0.144364742492959,1130
0.1457323233933683,1127
0.1611843357664357,1124
0.1444277011720874,1115
0.160729082183679,1094
0.1457223751295311,1091
0.1457943261953027,1065
0.1611070571463676,1060
0.1440291370536388,1052
0.158428053217619,1023
