,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000000,0.087500,"79,257","2,455",0.0300,"79,257","597,187","2,455","123,801",0.1717,0.9806,4.7300
1,0.100000,0.185714,"104,737","5,221",0.0475,"183,994","492,450","7,676","118,580",0.1941,0.9392,3.9004
2,0.200000,0.287500,"112,154","8,468",0.0702,"296,148","380,296","16,144","110,112",0.2245,0.8721,3.0121
3,0.300000,0.385714,"106,231","11,623",0.0986,"402,379","274,065","27,767","98,489",0.2644,0.7801,2.1707
4,0.400000,0.485714,"90,249","14,301",0.1368,"492,628","183,816","42,068","84,188",0.3141,0.6668,1.4559
5,0.500000,0.600000,"69,705","15,890",0.1856,"562,333","114,111","57,958","68,298",0.3744,0.5409,0.9038
6,0.600000,0.696667,"49,654","16,807",0.2529,"611,987","64,457","74,765","51,491",0.4441,0.4078,0.5105
7,0.700000,0.796667,"32,251","16,913",0.3440,"644,238","32,206","91,678","34,578",0.5178,0.2739,0.2551
8,0.800000,0.893333,"19,132","15,395",0.4459,"663,370","13,074","107,073","19,183",0.5947,0.1519,0.1036
9,0.900000,0.987500,"9,572","12,077",0.5579,"672,942","3,502","119,150","7,106",0.6699,0.0563,0.0277
10,1.000000,1.000000,"3,502","7,106",0.6699,"676,444",0,"126,256",0,nan,0.0000,0.0000
