,count
0.0,4798
0.01,600
1.0,320
0.0085,289
0.8081855486403904,238
0.8068557720640787,224
0.7958955137353507,212
0.8100715242768554,203
0.6683141309071293,188
0.6759756474422519,187
0.8194822869760737,187
0.6499782397192204,186
0.8026934255741359,185
0.007391304347826,184
0.63330902517053,183
0.441369159854165,179
0.810330606427298,176
0.6884197756785504,172
0.8119967935196327,171
0.02,167
0.6252003414347613,165
0.0091891891891891,165
0.5563439873773696,163
0.7156169697120757,162
0.6352536842623432,161
0.8069221738649969,161
0.6668699174734116,160
0.5660217350323538,160
0.5500143923114837,159
0.635121676516609,158
0.5413300565121836,157
0.8306639089195138,157
0.6973104233795907,156
0.8124190746180247,154
0.6069765888744068,154
0.0065384615384615,153
0.682258431214488,153
0.6653720807419777,151
0.8165223595791133,151
0.6819581269426558,150
0.6802042289517984,150
0.8249821071719639,150
0.724761922839996,149
0.8279543681268083,147
0.8254962761272425,147
0.4933757438905848,147
0.6628814625207475,147
0.8379408324561151,146
0.6782547831249959,146
0.8257190351707163,145
0.7070305806779186,144
0.0185,144
0.6578156555964293,143
0.8084190721844259,143
0.798716577222373,143
0.716113218388724,142
0.6695404373515071,142
0.6600437169099499,142
0.603848181673836,141
0.6247593612220449,141
0.7940366761407023,140
0.6859230314607295,140
0.8121072048133965,139
0.703913763553201,139
0.6813511339505568,138
0.5438569979813319,138
0.6145679478209596,137
0.6488070480580336,137
0.6886534067751588,137
0.6614197120915063,136
0.6520352529508393,136
0.6463589592224445,136
0.6236354782379891,135
0.6864325585339202,135
0.7540368809363465,135
0.7151233047429053,135
0.8134763066168469,134
0.5106691738100411,134
0.6403618557444716,134
0.8263307220834092,134
0.6894643770938216,133
0.6572688481105502,133
0.6910468982255346,131
0.6839528002932416,131
0.693387696087773,130
0.7124772441635294,130
0.7228215941527192,129
0.8356030065349794,129
0.681830596740352,128
0.7702175242853988,128
0.660972166940574,128
0.6293448121565945,127
0.6808069718450827,127
0.5477074605716195,127
0.8489485412582574,127
0.6704794764937592,127
0.6667195092794193,127
0.6845355426783805,126
0.6737335182347697,126
0.6842150481177776,126
