,count
0.1569731835084597,5500
0.1567849771295358,5380
0.1572624344698837,4039
0.1564564811216065,3941
0.1566672038112754,3941
0.156734857256755,3882
0.157523323309459,3226
0.1569720805633776,3007
0.1566610862046488,2952
0.1572323951114369,2871
0.1568924341940966,2731
0.1574889693237834,2728
0.1571765605992486,2651
0.1566492602097246,2131
0.1561346380127548,1850
0.16419249381592,1842
0.1563382658509959,1707
0.1558286583155705,1444
0.1559427843591379,1437
0.1562574722610799,1408
0.1686593977239112,1367
0.1567186983489683,1345
0.1566192738771319,1328
0.1638897024922567,1308
0.1564150491984215,1278
0.1570967312174798,1272
0.1638865141187356,1259
0.1634122451519088,1254
0.1369463310144952,1234
0.1659813822326399,1179
0.1559345764704837,1173
0.15980073284354,1172
0.138791778565784,1168
0.1591321709308107,1162
0.1511588361619201,1154
0.1567949721141907,1115
0.1652054682428095,1113
0.1596014425503655,1091
0.1599619190611749,1079
0.1562455708292124,1076
0.1629891730395414,1072
0.1628315961021998,1006
0.1681410977883801,977
0.1374237883548432,922
0.159858016762712,922
0.137564477833858,908
0.1379400704060125,887
0.1590869109674015,886
0.1553552932021169,880
0.1623897958079632,867
0.1384857988685997,863
0.1620788014492346,859
0.1516328867581657,855
0.1559227504755594,850
0.1570419273543278,849
0.1511554294178177,847
0.1508528564647357,843
0.1684019866279553,829
0.1567237156947006,818
0.1562660133644974,786
0.1568086542474208,777
0.1316832820839733,777
0.1564889924170064,771
0.1542044955849168,767
0.1546819529252648,758
0.1565661387573589,751
0.1556117561168307,746
0.1376846771944184,734
0.1677925382881016,730
0.1569043335974281,726
0.151474220977866,723
0.1328562440817141,723
0.1372206677098166,706
0.1340571971644814,703
0.1564858338937678,694
0.1506479825561631,690
0.1680056883940218,682
0.1504904056188215,678
0.1369096733510879,678
0.1564268762570801,678
0.1680433105794354,675
0.1682998847917819,673
0.1385969660360349,671
0.1506983069880356,670
0.1674697179344486,667
0.1608273091486325,660
0.1684811863296421,660
0.16772156198887,655
0.1343681915232101,654
0.1383817737485061,648
0.1596509247024462,644
0.1394571004273953,637
0.1587809312702171,631
0.1620669754543103,625
0.1383403918236884,623
0.1559564266184858,623
0.1498650411145468,621
0.1509333281671603,621
0.1569752725613148,613
0.1312481014983008,613
