,count
0.5069709630223176,29048
0.5069140197648144,28864
0.5068239355152143,28818
0.5068569038806934,28818
0.5069868369864696,28673
0.4974124746888325,23578
0.4974551878085306,23488
0.4973877048762931,23363
0.4975741187565739,23220
0.4975069537316064,23097
0.5021174067995169,18966
0.5019578921220639,18962
0.5020849471685304,18952
0.5020225320706344,18851
0.5020035360942092,18704
0.4953664699256073,18473
0.4951504476042879,18467
0.4951922110495449,18299
0.4949455903116639,18204
0.4897300825210952,18168
0.4949782989801094,18048
0.4896200916966761,18039
0.4898340569626508,17881
0.4894483731069118,17828
0.4895222056230198,17728
0.476194075802688,14498
0.4762773268483798,14498
0.4763885177989763,14480
0.4765161541004217,14427
0.4763295079532398,14405
0.4707039113313964,5672
0.4697839457964843,5557
0.4697471538112142,5555
0.4694754935446522,5525
0.5138647609381387,5488
0.5138820099194248,5488
0.4689566112754939,5469
0.514116003333773,5468
0.5138560251681235,5385
0.5141204646992188,5362
0.5169171827394329,4805
0.5175192369154784,4785
0.5171154647125982,4784
0.5175372882908175,4780
0.5171002901659346,4631
0.5044606709562608,3898
0.5043898079993246,3884
0.5043533421496852,3872
0.5047267650132328,3830
0.5047077103765909,3706
0.5089564439834711,3622
0.5089822791675199,3570
0.5091096997578064,3533
0.50911864725782,3492
0.5093168627890836,3468
0.5018764085445756,3193
0.5021525224294187,3126
0.502661710626022,3125
0.502098211743011,3071
0.5021459060323155,3049
0.4967714524970653,2811
0.4966825431029296,2765
0.4968349376461852,2761
0.4964190191018431,2748
0.4967422527222337,2709
0.483216400586348,2522
0.483477484929678,2482
0.4834183921945457,2453
0.4835070896551633,2414
0.4833309757099556,2411
0.5257927975807227,1622
0.5252834469121102,1620
0.5257560323572228,1603
0.526035194904238,1592
0.5252049361254898,1576
0.516645081263045,992
0.5158237184247587,979
0.5243829989523534,976
0.5162410048714934,960
0.5240574142202634,950
0.5239076328975032,948
0.5163402403618946,926
0.5246772127816562,913
0.5244052802226017,910
0.5158877734200558,907
0.4775836421871237,877
0.5211352459311385,869
0.4770586052194652,863
0.5208643958436319,857
0.5210633299517992,847
0.4766809424879648,847
0.5202018023014846,844
0.5204917295456442,824
0.476457148365959,810
0.4760876956927909,801
0.5138434694696283,731
0.5137662075695839,713
0.5141049350098015,708
0.5143324399801527,704
0.5131972666262303,696
