,count
0.502842192776745,31287
0.5025202316412504,22610
0.5023824017882463,22275
0.5009706296751701,22228
0.5103865127442426,15404
0.5029571916914464,15385
0.5101137728125769,13436
0.5084910423478214,13423
0.5100262310094723,13401
0.5104673332363219,9451
0.4926596368932477,9239
0.5046007973186315,9047
0.5031027418431714,8996
0.503234444660231,8976
0.5347349636211541,8105
0.4924619038413838,7748
0.535012650168577,7423
0.5351735788807432,7389
0.5365569112161881,7367
0.4925281791575217,7324
0.4907806123309274,7290
0.4876900389345734,7153
0.4920952065272388,7111
0.501311390197229,7057
0.5036715196096682,6434
0.4911673867041349,6357
0.4960861503031003,5920
0.4939519674910594,5845
0.4933684377578755,5760
0.4932287283711978,5710
0.5354956708466887,5695
0.5125967283342947,5575
0.4818170191646316,5522
0.4873339799821785,5319
0.5108363185123416,5212
0.5122967542967855,5158
0.487232340854464,5153
0.5119827890307498,5103
0.4881032318907124,5071
0.4857166238113112,5036
0.4928151635012233,4644
0.4908412438534896,4509
0.4890012428766558,4484
0.4814230282113582,4372
0.4907214275640463,4366
0.4800178387180775,4348
0.4822587028075983,4340
0.4815410743526496,4274
0.4948706772010492,3995
0.5088220540768662,3920
0.4952334794081104,3697
0.5000071151409837,3633
0.5105031909843426,3623
0.5014632667163669,3322
0.500735553550707,3282
0.5011007111842715,3220
0.4956127421551363,3206
0.4947370734501679,3203
0.503607049951251,3187
0.4932343890636791,3157
0.4950641724420573,3150
0.4775196055933862,3140
0.4931261420646722,3131
0.4943664550820884,3129
0.4943977689568434,3054
0.4893563883315496,3031
0.4716563091416103,2919
0.49141640140647,2892
0.5020257181154507,2758
0.4822856358385016,2718
0.4911698401880178,2695
0.489041732799946,2666
0.4875310126124462,2653
0.4897643282836965,2645
0.4774916909725866,2635
0.4891489166430348,2623
0.4755412324473737,2597
0.4987122540651326,2582
0.4779727140034205,2553
0.4721376221246478,2521
0.4715903087074496,2519
0.4711390785381162,2515
0.4698527768496514,2489
0.4768204670749189,2485
0.498453105080435,2338
0.4983475487285537,2319
0.4828095300607143,2311
0.4858989525203762,2295
0.4835193263865708,2266
0.4838148380575687,2235
0.4965207580886557,2231
0.4928513576843588,2161
0.4997163179465617,2143
0.4940887778128006,2137
0.4946662954092811,2083
0.4939429413901784,2019
0.4880539103667665,2017
0.5108338300663148,2001
0.4888171569359828,1980
0.5121197848078809,1913
