,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0000,0.1100,"24,309",727,0.0290,"24,309","652,135",727,"125,529",0.1614,0.9942,5.1652
1,0.1100,0.1503,"26,574","1,037",0.0376,"50,883","625,561","1,764","124,492",0.1660,0.9860,4.9547
2,0.1503,0.1800,"20,116","1,003",0.0475,"70,999","605,445","2,767","123,489",0.1694,0.9781,4.7954
3,0.1800,0.2035,"22,773","1,101",0.0461,"93,772","582,672","3,868","122,388",0.1736,0.9694,4.6150
4,0.2035,0.2202,"18,259","1,007",0.0523,"112,031","564,413","4,875","121,381",0.1770,0.9614,4.4704
5,0.2202,0.2395,"17,419","1,000",0.0543,"129,450","546,994","5,875","120,381",0.1804,0.9535,4.3324
6,0.2395,0.2515,"16,062","1,003",0.0588,"145,512","530,932","6,878","119,378",0.1836,0.9455,4.2052
7,0.2516,0.2660,"14,801","1,000",0.0633,"160,313","516,131","7,878","118,378",0.1866,0.9376,4.0880
8,0.2660,0.2788,"15,367","1,078",0.0656,"175,680","500,764","8,956","117,300",0.1898,0.9291,3.9663
9,0.2788,0.2900,"12,942","1,000",0.0717,"188,622","487,822","9,956","116,300",0.1925,0.9211,3.8638
10,0.2900,0.3000,"12,783","1,021",0.0740,"201,405","475,039","10,977","115,279",0.1953,0.9131,3.7625
11,0.3000,0.3100,"12,886","1,018",0.0732,"214,291","462,153","11,995","114,261",0.1982,0.9050,3.6604
12,0.3100,0.3192,"12,261","1,062",0.0797,"226,552","449,892","13,057","113,199",0.2010,0.8966,3.5633
13,0.3192,0.3268,"10,844","1,000",0.0844,"237,396","439,048","14,057","112,199",0.2035,0.8887,3.4774
14,0.3268,0.3350,"11,019","1,000",0.0832,"248,415","428,029","15,057","111,199",0.2062,0.8807,3.3902
15,0.3350,0.3433,"11,008","1,000",0.0833,"259,423","417,021","16,057","110,199",0.2090,0.8728,3.3030
16,0.3433,0.3501,"10,918","1,002",0.0841,"270,341","406,103","17,059","109,197",0.2119,0.8649,3.2165
17,0.3501,0.3600,"9,645","1,000",0.0939,"279,986","396,458","18,059","108,197",0.2144,0.8570,3.1401
18,0.3600,0.3686,"12,345","1,249",0.0919,"292,331","384,113","19,308","106,948",0.2178,0.8471,3.0423
19,0.3686,0.3753,"9,157","1,005",0.0989,"301,488","374,956","20,313","105,943",0.2203,0.8391,2.9698
20,0.3753,0.3808,"9,057","1,002",0.0996,"310,545","365,899","21,315","104,941",0.2229,0.8312,2.8981
21,0.3808,0.3900,"8,900","1,001",0.1011,"319,445","356,999","22,316","103,940",0.2255,0.8232,2.8276
22,0.3900,0.3965,"10,218","1,171",0.1028,"329,663","346,781","23,487","102,769",0.2286,0.8140,2.7466
23,0.3965,0.4021,"8,154","1,000",0.1092,"337,817","338,627","24,487","101,769",0.2311,0.8061,2.6821
24,0.4021,0.4100,"7,489","1,000",0.1178,"345,306","331,138","25,487","100,769",0.2333,0.7981,2.6228
25,0.4100,0.4160,"8,643","1,060",0.1092,"353,949","322,495","26,547","99,709",0.2362,0.7897,2.5543
26,0.4160,0.4220,"9,010","1,178",0.1156,"362,959","313,485","27,725","98,531",0.2391,0.7804,2.4829
27,0.4220,0.4300,"7,942","1,030",0.1148,"370,901","305,543","28,755","97,501",0.2419,0.7722,2.4200
28,0.4300,0.4376,"10,812","1,424",0.1164,"381,713","294,731","30,179","96,077",0.2458,0.7610,2.3344
29,0.4376,0.4429,"7,146","1,000",0.1228,"388,859","287,585","31,179","95,077",0.2485,0.7530,2.2778
30,0.4429,0.4500,"6,672","1,009",0.1314,"395,531","280,913","32,188","94,068",0.2509,0.7451,2.2249
31,0.4500,0.4568,"9,464","1,402",0.1290,"404,995","271,449","33,590","92,666",0.2545,0.7340,2.1500
32,0.4568,0.4618,"6,868","1,000",0.1271,"411,863","264,581","34,590","91,666",0.2573,0.7260,2.0956
33,0.4618,0.4685,"6,599","1,011",0.1329,"418,462","257,982","35,601","90,655",0.2600,0.7180,2.0433
34,0.4685,0.4733,"6,175","1,002",0.1396,"424,637","251,807","36,603","89,653",0.2626,0.7101,1.9944
35,0.4733,0.4800,"6,225","1,000",0.1384,"430,862","245,582","37,603","88,653",0.2652,0.7022,1.9451
36,0.4800,0.4867,"8,887","1,492",0.1438,"439,749","236,695","39,095","87,161",0.2691,0.6904,1.8747
37,0.4867,0.4903,"5,614","1,000",0.1512,"445,363","231,081","40,095","86,161",0.2716,0.6824,1.8303
38,0.4903,0.4975,"5,754","1,018",0.1503,"451,117","225,327","41,113","85,143",0.2742,0.6744,1.7847
39,0.4975,0.5018,"5,887","1,008",0.1462,"457,004","219,440","42,121","84,135",0.2771,0.6664,1.7381
40,0.5018,0.5080,"5,560","1,013",0.1541,"462,564","213,880","43,134","83,122",0.2799,0.6584,1.6940
41,0.5080,0.5120,"5,129","1,008",0.1642,"467,693","208,751","44,142","82,114",0.2823,0.6504,1.6534
42,0.5120,0.5185,"5,743","1,001",0.1484,"473,436","203,008","45,143","81,113",0.2855,0.6424,1.6079
43,0.5185,0.5227,"5,279","1,002",0.1595,"478,715","197,729","46,145","80,111",0.2883,0.6345,1.5661
44,0.5227,0.5288,"4,923","1,001",0.1690,"483,638","192,806","47,146","79,110",0.2909,0.6266,1.5271
45,0.5288,0.5329,"4,900","1,000",0.1695,"488,538","187,906","48,146","78,110",0.2936,0.6187,1.4883
46,0.5329,0.5394,"5,240","1,004",0.1608,"493,778","182,666","49,150","77,106",0.2968,0.6107,1.4468
47,0.5394,0.5435,"4,773","1,000",0.1732,"498,551","177,893","50,150","76,106",0.2996,0.6028,1.4090
