,count
0.11420695,20
0.16277184,18
0.20600562,16
0.13307397,12
0.1390909,11
0.064132564,10
0.10965288,9
0.16436307,9
0.074954286,9
0.10326381,8
0.17341112,8
0.14365801,8
0.036193866,8
0.094532415,8
0.060525242,8
0.067773014,8
0.110929504,8
0.15556598,8
0.2002989,8
0.1379969,8
0.104061656,8
0.19986588,8
0.11778557,8
0.24350126,7
0.099349365,7
0.03513075,7
0.08506804,7
0.2450743,7
0.09000586,7
0.19790226,7
0.12771477,7
0.21322595,7
0.1803674,7
0.13305952,7
0.02626136,7
0.1813178,7
0.17191432,7
0.22543347,7
0.16896674,7
0.14747937,7
0.11201541,7
0.17744341,7
0.08514777,6
0.0515834,6
0.078130394,6
0.13557684,6
0.043652233,6
0.08822955,6
0.23002252,6
0.07748159,6
0.06478508,6
0.0997909,6
0.08523757,6
0.12319797,6
0.05665332,6
0.12755609,6
0.18316056,6
0.11438534,6
0.03444871,6
0.12411144,6
0.08271286,6
0.05980619,6
0.059747238,6
0.062412616,6
0.04102125,6
0.04314566,6
0.061256565,6
0.23367208,6
0.19345625,6
0.1123785,6
0.04953782,6
0.16233622,6
0.06411323,6
0.100681946,6
0.076825954,6
0.064432226,6
0.4174557,6
0.09960685,6
0.087250076,6
0.13677676,6
0.09359356,6
0.1575948,6
0.15457596,6
0.07056616,6
0.1196908,6
0.27296886,6
0.06831601,6
0.05807105,6
0.15761843,6
0.07735663,6
0.22598132,6
0.04464437,6
0.093254864,6
0.09183294,6
0.03500963,6
0.08771669,6
0.041312665,6
0.06578315,6
0.16919975,6
0.123295695,6
