,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0000,0.0885,"31,023",310,0.0099,"31,023","660,258",310,"126,032",0.1603,0.9975,5.2260
1,0.0900,0.1583,"59,866","1,073",0.0176,"90,889","600,392","1,383","124,959",0.1723,0.9891,4.7521
2,0.1600,0.1986,"43,127","1,201",0.0271,"134,016","557,265","2,584","123,758",0.1817,0.9795,4.4108
3,0.2000,0.2300,"35,354","1,226",0.0335,"169,370","521,911","3,810","122,532",0.1901,0.9698,4.1309
4,0.2300,0.2496,"24,648","1,020",0.0397,"194,018","497,263","4,830","121,512",0.1964,0.9618,3.9358
5,0.2500,0.2700,"25,014","1,159",0.0443,"219,032","472,249","5,989","120,353",0.2031,0.9526,3.7379
6,0.2700,0.2897,"25,385","1,414",0.0528,"244,417","446,864","7,403","118,939",0.2102,0.9414,3.5369
7,0.2900,0.3090,"25,806","1,556",0.0569,"270,223","421,058","8,959","117,383",0.2180,0.9291,3.3327
8,0.3100,0.3297,"25,932","1,667",0.0604,"296,155","395,126","10,626","115,716",0.2265,0.9159,3.1274
9,0.3300,0.3447,"25,655","1,879",0.0682,"321,810","369,471","12,505","113,837",0.2355,0.9010,2.9244
10,0.3450,0.3600,"13,278","1,000",0.0700,"335,088","356,193","13,505","112,837",0.2406,0.8931,2.8193
11,0.3600,0.3695,"12,909","1,020",0.0732,"347,997","343,284","14,525","111,817",0.2457,0.8850,2.7171
12,0.3700,0.3797,"12,848","1,079",0.0775,"360,845","330,436","15,604","110,738",0.2510,0.8765,2.6154
13,0.3800,0.3900,"12,598","1,183",0.0858,"373,443","317,838","16,787","109,555",0.2563,0.8671,2.5157
14,0.3900,0.4000,"12,384","1,203",0.0885,"385,827","305,454","17,990","108,352",0.2618,0.8576,2.4177
15,0.4000,0.4100,"12,356","1,319",0.0965,"398,183","293,098","19,309","107,033",0.2675,0.8472,2.3199
16,0.4100,0.4197,"12,105","1,284",0.0959,"410,288","280,993","20,593","105,749",0.2734,0.8370,2.2241
17,0.4200,0.4292,"12,053","1,303",0.0976,"422,341","268,940","21,896","104,446",0.2797,0.8267,2.1287
18,0.4300,0.4395,"11,721","1,400",0.1067,"434,062","257,219","23,296","103,046",0.2860,0.8156,2.0359
19,0.4400,0.4497,"11,640","1,481",0.1129,"445,702","245,579","24,777","101,565",0.2926,0.8039,1.9438
20,0.4500,0.4600,"11,447","1,597",0.1224,"457,149","234,132","26,374","99,968",0.2992,0.7912,1.8532
21,0.4600,0.4700,"10,832","1,627",0.1306,"467,981","223,300","28,001","98,341",0.3057,0.7784,1.7674
22,0.4700,0.4800,"10,587","1,657",0.1353,"478,568","212,713","29,658","96,684",0.3125,0.7653,1.6836
23,0.4800,0.4895,"10,674","1,700",0.1374,"489,242","202,039","31,358","94,984",0.3198,0.7518,1.5991
24,0.4900,0.4999,"10,314","1,784",0.1475,"499,556","191,725","33,142","93,200",0.3271,0.7377,1.5175
25,0.5000,0.5100,"9,972","1,776",0.1512,"509,528","181,753","34,918","91,424",0.3347,0.7236,1.4386
26,0.5100,0.5193,"9,841","1,859",0.1589,"519,369","171,912","36,777","89,565",0.3425,0.7089,1.3607
27,0.5200,0.5295,"9,494","1,859",0.1637,"528,863","162,418","38,636","87,706",0.3507,0.6942,1.2855
28,0.5300,0.5393,"9,330","1,869",0.1669,"538,193","153,088","40,505","85,837",0.3593,0.6794,1.2117
29,0.5400,0.5500,"8,993","1,958",0.1788,"547,186","144,095","42,463","83,879",0.3679,0.6639,1.1405
30,0.5500,0.5600,"8,804","2,005",0.1855,"555,990","135,291","44,468","81,874",0.3770,0.6480,1.0708
31,0.5600,0.5697,"8,268","1,924",0.1888,"564,258","127,023","46,392","79,950",0.3863,0.6328,1.0054
32,0.5700,0.5797,"8,129","1,996",0.1971,"572,387","118,894","48,388","77,954",0.3960,0.6170,0.9410
33,0.5800,0.5893,"7,884","2,148",0.2141,"580,271","111,010","50,536","75,806",0.4058,0.6000,0.8786
34,0.5900,0.5992,"7,292","2,105",0.2240,"587,563","103,718","52,641","73,701",0.4154,0.5833,0.8209
35,0.6000,0.6098,"7,010","2,120",0.2322,"594,573","96,708","54,761","71,581",0.4253,0.5666,0.7654
36,0.6100,0.6200,"6,809","2,144",0.2395,"601,382","89,899","56,905","69,437",0.4358,0.5496,0.7116
37,0.6200,0.6300,"6,420","2,189",0.2543,"607,802","83,479","59,094","67,248",0.4462,0.5323,0.6607
38,0.6300,0.6400,"5,979","2,127",0.2624,"613,781","77,500","61,221","65,121",0.4566,0.5154,0.6134
39,0.6400,0.6498,"5,807","2,201",0.2749,"619,588","71,693","63,422","62,920",0.4674,0.4980,0.5675
40,0.6500,0.6600,"5,404","2,189",0.2883,"624,992","66,289","65,611","60,731",0.4781,0.4807,0.5247
41,0.6600,0.6698,"5,241","2,208",0.2964,"630,233","61,048","67,819","58,523",0.4894,0.4632,0.4832
42,0.6700,0.6800,"4,863","2,103",0.3019,"635,096","56,185","69,922","56,420",0.5010,0.4466,0.4447
43,0.6800,0.6893,"4,600","2,086",0.3120,"639,696","51,585","72,008","54,334",0.5130,0.4301,0.4083
44,0.6900,0.6992,"4,420","2,106",0.3227,"644,116","47,165","74,114","52,228",0.5255,0.4134,0.3733
45,0.7000,0.7100,"4,009","2,228",0.3572,"648,125","43,156","76,342","50,000",0.5367,0.3958,0.3416
46,0.7100,0.7200,"3,765","2,147",0.3632,"651,890","39,391","78,489","47,853",0.5485,0.3788,0.3118
47,0.7200,0.7292,"3,510","2,132",0.3779,"655,400","35,881","80,621","45,721",0.5603,0.3619,0.2840
48,0.7300,0.7397,"3,257","2,113",0.3935,"658,657","32,624","82,734","43,608",0.5720,0.3452,0.2582
49,0.7400,0.7492,"3,160","2,111",0.4005,"661,817","29,464","84,845","41,497",0.5848,0.3284,0.2332
50,0.7500,0.7600,"2,768","2,111",0.4327,"664,585","26,696","86,956","39,386",0.5960,0.3117,0.2113
51,0.7600,0.7693,"2,560","1,952",0.4326,"667,145","24,136","88,908","37,434",0.6080,0.2963,0.1910
52,0.7700,0.7793,"2,356","2,018",0.4614,"669,501","21,780","90,926","35,416",0.6192,0.2803,0.1724
53,0.7800,0.7900,"2,226","2,048",0.4792,"671,727","19,554","92,974","33,368",0.6305,0.2641,0.1548
54,0.7900,0.7997,"2,062","1,933",0.4839,"673,789","17,492","94,907","31,435",0.6425,0.2488,0.1384
55,0.8000,0.8092,"1,785","1,814",0.5040,"675,574","15,707","96,721","29,621",0.6535,0.2345,0.1243
56,0.8100,0.8198,"1,680","1,811",0.5188,"677,254","14,027","98,532","27,810",0.6647,0.2201,0.1110
57,0.8200,0.8293,"1,591","1,853",0.5380,"678,845","12,436","100,385","25,957",0.6761,0.2055,0.0984
58,0.8300,0.8393,"1,461","1,793",0.5510,"680,306","10,975","102,178","24,164",0.6877,0.1913,0.0869
59,0.8400,0.8498,"1,250","1,775",0.5868,"681,556","9,725","103,953","22,389",0.6972,0.1772,0.0770
60,0.8500,0.8598,"1,182","1,857",0.6111,"682,738","8,543","105,810","20,532",0.7062,0.1625,0.0676
61,0.8600,0.8693,"1,124","1,780",0.6129,"683,862","7,419","107,590","18,752",0.7165,0.1484,0.0587
62,0.8700,0.8898,"1,908","3,660",0.6573,"685,770","5,511","111,250","15,092",0.7325,0.1195,0.0436
63,0.8900,0.9083,"1,696","3,558",0.6772,"687,466","3,815","114,808","11,534",0.7514,0.0913,0.0302
64,0.9100,0.9292,"1,421","3,500",0.7112,"688,887","2,394","118,308","8,034",0.7704,0.0636,0.0189
65,0.9300,0.9483,"1,100","3,244",0.7468,"689,987","1,294","121,552","4,790",0.7873,0.0379,0.0102
66,0.9500,1.0000,"1,294","4,790",0.7873,"691,281",0,"126,342",0,nan,0.0000,0.0000
