Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2786,3227,BRFC_alpha_0_5_Hard_Run_0,0.82,1507,1752,0.5375882172445535,678761,12520,100284,26058,0.6754626989475867,0.09909610422503998
2786,3227,BRFC_alpha_0_5_Hard_Run_0,0.82,1507,1752,0.5375882172445535,678761,12520,100284,26058,0.6754626989475867,0.09909610422503998
39038,41460,BRFC_alpha_0_5_Medium_Run_0,0.8517142857142858,0,1,1.0,678656,12625,112488,13854,0.5232070697533895,0.09992718177644805
150701,159932,BRFC_alpha_0_5_Easy_Run_0,0.8563928571428571,1,1,0.5,678645,12636,117639,8703,0.40784479122733025,0.10001424704373843
