,0
0.0,4900
0.01,512
0.005,338
1.0,336
0.4228976972491435,234
0.4276687468837366,227
0.3897058276148968,216
0.0033333333333333,212
0.4326142663688692,206
0.2683331761260206,200
0.02,197
0.443745524425193,195
0.2733998958588617,192
0.0025,188
0.2490041784278558,184
0.4236463647288249,182
0.2968641996180978,180
0.4297271721030817,179
0.4752830897973072,175
0.2678863385704625,174
0.4615584578128564,173
0.265241713403401,170
0.17982309594285,169
0.002,164
0.2544318405974619,164
0.4337601031594776,163
0.4358127550206996,162
0.2667023718510097,160
0.4414933994441323,159
0.1731007149156782,159
0.2256981665552672,158
0.2823894647324541,158
0.1058120227973025,157
0.2823858939132266,156
0.3277525989650763,154
0.203976790122701,153
0.2167574424709071,153
0.3108696876946928,153
0.2476330762046558,153
0.1799273111943202,153
0.2460577637028538,153
0.438129530545866,153
0.3803765862378142,152
0.3116144616232382,151
0.1740705594108752,151
0.1830502612321818,151
0.2705531165477987,149
0.4775113526556808,149
0.4367631663647595,149
0.2677852156725693,148
0.2382566688790847,147
0.2550119549389685,146
0.2895297056471335,144
0.3334848184342381,143
0.3009982291847228,143
0.288176617120405,143
0.2337907983033416,143
0.426667752506708,141
0.2970963546911856,141
0.3316293887589666,141
0.4556487330360337,141
0.2606653370220985,141
0.2822219311279513,141
0.4536384466124433,141
0.99,141
0.2627334768616411,140
0.2766520023032179,140
0.1772797247841584,139
0.2822118827495871,138
0.2926309308038316,138
0.256481106012708,137
0.2621976964658903,137
0.1656410668259658,136
0.3120345978187387,136
0.2847599555327914,136
0.2218906203715358,136
0.433555696445751,136
0.439104320978851,136
0.2819268155570647,136
0.2794055976347496,134
0.2720835868263019,134
0.2453910114546738,134
0.321794777942105,133
0.2869823284639531,133
0.2641726854216183,133
0.2408668999606168,131
0.2826948657663,131
0.446799035122343,130
0.015,130
0.2579139691872492,130
0.3088830061335514,130
0.4368489658799721,129
0.4165509707897943,129
0.4958334184956474,129
0.2941564757519709,128
0.4783388675150406,128
0.2469440789798389,127
0.2726310925136428,126
0.4938523834412901,126
0.504818463576376,126
